"Handling","Reward","Choice","Task.RT","Choice.RT","Experiment.Time","Trial.Outcome","Task.Type","Task.Setup","Block"
14,4,0,0.546024084091187,0.550203084945679,7.60304594039917,"0",1,3,1
14,20,1,0.804138898849487,1.99927592277527,13.6358740329742,"0",1,6,1
14,20,1,0.557415962219238,3.99925804138184,15.6358568668365,"0",1,3,1
14,20,1,0.978132009506226,6.01573491096497,17.652331829071,"0",2,7,1
14,20,1,0.753315210342407,7.99935603141785,19.6359548568726,"0",0,2,1
14,20,1,0.728394031524658,9.99916005134583,21.6357579231262,"0",0,3,1
14,20,1,0.853929996490479,11.999470949173,23.6360678672791,"0",0,2,1
14,20,1,0.624283790588379,13.9992010593414,25.6357989311218,"0",0,1,1
14,20,1,0.8435378074646,1.99869585037231,33.7022960186005,"0",0,5,1
14,20,1,0.62172794342041,3.99917793273926,35.7027790546417,"0",1,0,1
14,20,1,0.482532024383545,5.99921202659607,37.70281291008,"0",1,2,1
14,20,1,0.653419971466064,7.99903392791748,39.7026338577271,"0",0,4,1
14,20,1,0.648271083831787,10.016016960144,41.7196168899536,"0",2,4,1
14,20,1,0.571390151977539,11.9990618228912,43.7026619911194,"0",1,0,1
14,20,1,0.507442951202393,13.9993300437927,45.7029299736023,"0",1,0,1
14,4,0,1.11825895309448,1.1183009147644,52.8718168735504,"0",2,1,1
14,8,1,0.648063182830811,2.01610398292542,58.9196839332581,"0",2,0,1
14,8,1,0.61899209022522,3.9991979598999,60.9027779102325,"0",0,0,1
14,8,1,0.5522301197052,5.99932789802551,62.9029078483582,"0",0,3,1
14,8,1,0.51305079460144,7.99960088729858,64.9031820297241,"0",0,6,1
14,8,1,0.528481006622314,9.99933791160583,66.9029178619385,"0",1,5,1
14,8,1,0.664268016815186,11.9993419647217,68.9029219150543,"0",0,2,1
14,8,1,0.697694063186646,14.0162379741669,70.9198188781738,"0",2,4,1
14,8,1,0.912254095077515,1.99991202354431,78.9697508811951,"0",0,5,1
14,8,1,0.581906080245972,3.99990105628967,80.9697408676147,"0",1,7,1
14,8,1,0.748477935791016,6.01666903495789,82.9865078926086,"0",2,4,1
14,8,1,0.686814069747925,8.00020909309387,84.9700489044189,"0",0,6,1
14,8,1,0.511206150054932,10.0000228881836,86.9698619842529,"0",1,2,1
14,8,1,0.398688077926636,12.0002100467682,88.9700498580933,"0",1,2,1
14,8,1,0.475745916366577,14.0000419616699,90.9698810577393,"0",1,4,1
14,20,1,0.661651849746704,1.99912309646606,99.0199909210205,"0",0,5,1
14,20,1,0.647641897201538,4.01581716537476,101.036685943604,"0",2,4,1
14,20,1,0.98180103302002,6.01582503318787,103.036694049835,"0",2,4,1
14,20,1,0.690608024597168,7.99969816207886,105.020566940308,"0",1,1,1
14,20,1,0.464144945144653,9.99920105934143,107.02006983757,"0",1,5,1
14,20,1,0.478265047073364,11.9992260932922,109.020094871521,"0",1,6,1
14,20,1,0.630872011184692,14.0159480571747,111.036816835403,"0",2,1,1
14,8,1,0.607838153839111,1.99892807006836,119.086830854416,"0",1,1,1
14,8,1,0.523704051971436,3.99918103218079,121.087085008621,"0",1,1,1
14,8,1,0.635591983795166,5.99905014038086,123.086951971054,"0",0,0,1
