Handling,Reward,Choice,Task.RT,Choice.RT,Experiment.Time,Trial.Outcome,Task.Type,Task.Setup,Block
10,8,1,0.475607872,9.999061108,955.6939139,0,0,6,3
10,8,1,0.564432859,2.015563965,967.7609169,0,2,3,3
10,8,1,0.537755013,3.998936892,969.7442899,0,0,0,3
10,8,1,0.44710207,5.998986959,971.7443399,0,1,4,3
10,8,2,0.731326103,8.015707016,973.761059,0,2,7,3
10,8,1,0.480978012,10.01576591,975.7611189,0,2,5,3
10,4,0,0.45402503,0.457491875,986.2698641,0,1,2,3
10,20,1,0.528589964,1.998988867,996.294934,0,0,3,3
10,20,1,0.515054941,4.015702009,998.3116469,0,2,0,3
10,20,1,0.361185074,5.999055862,1000.295001,0,1,4,3
10,20,1,0.43198204,7.999125004,1002.29507,0,1,0,3
10,20,1,0.338587999,9.999172926,1004.295118,0,1,5,3
10,4,0,0.382805109,0.384572029,1014.73096,0,2,6,3
10,8,2,0.805850983,1.99899292,1024.762299,0,0,7,3
10,8,1,0.664405823,4.015659094,1026.778964,0,2,7,3
10,8,1,0.416012049,5.999123096,1028.762429,0,1,7,3
10,8,1,0.470215082,7.999157906,1030.762463,0,0,3,3
10,8,1,0.494713068,9.999150991,1032.762457,0,0,4,3
10,20,1,0.489989042,1.998942852,1044.812719,0,1,4,3
10,20,1,0.616180897,3.999054909,1046.812831,0,0,4,3
10,20,1,0.46875,5.999122858,1048.812899,0,0,5,3
10,20,1,0.830106974,8.015764952,1050.829541,0,2,2,3
10,20,1,0.51153183,9.999192953,1052.812969,0,1,1,3
10,8,1,0.463561058,1.998955011,1064.863247,0,1,3,3
10,8,1,0.681494951,4.015706062,1066.879999,0,2,0,3
10,8,1,0.515403986,5.999066114,1068.863359,0,1,1,3
10,8,1,0.44797492,7.999064922,1070.863358,0,1,6,3
10,8,1,0.340108156,9.999151945,1072.863445,0,1,4,3
10,20,1,0.63185811,2.015558004,1084.930471,0,2,0,3
10,20,1,0.651639938,3.998832941,1086.913745,0,0,2,3
10,20,1,0.54146409,5.998895884,1088.913808,0,1,1,3
10,20,1,0.381313086,7.998955965,1090.913868,0,1,4,3
10,20,1,0.688196898,9.998757839,1092.91367,0,0,7,3
10,4,0,0.362016916,0.366902113,1103.331706,0,1,4,3
10,20,1,0.663830996,2.015103102,1113.380806,0,2,4,3
10,20,1,0.464667082,4.015314102,1115.381017,0,2,3,3
10,20,1,0.502898932,5.998533964,1117.364237,0,0,1,3
10,20,1,0.371610165,7.99883008,1119.364533,0,1,5,3
10,20,1,0.364174843,10.01512003,1121.380824,0,2,2,3
10,4,0,0.282270908,0.284162045,1131.716546,0,2,0,3
10,8,1,0.477945089,2.000530958,1141.748525,0,1,4,3
10,8,1,0.356896162,4.000488043,1143.748483,0,1,5,3
10,8,1,0.479674101,6.000317097,1145.748312,0,0,0,3
10,8,1,0.439790964,7.999814987,1147.747809,0,1,6,3
10,8,1,0.399025917,10.00047588,1149.748471,0,2,5,3
10,8,1,0.513738871,2.016320944,1161.816184,0,2,3,3
10,8,1,0.411051989,3.998440981,1163.798304,0,0,3,3
10,8,1,0.366556883,5.998912096,1165.798774,0,0,3,3
10,8,1,0.358644009,7.999441147,1167.799303,0,1,4,3
10,8,1,0.605885983,9.998604059,1169.798466,0,0,7,3
10,8,1,0.560363054,1.99954915,1181.849979,0,1,0,3
10,8,1,0.546725988,4.015707016,1183.866136,0,2,5,3
10,8,1,0.631249905,6.015797138,1185.866226,0,0,2,3
10,8,1,0.415070057,8.01584506,1187.866274,0,2,5,3
10,8,1,0.382296085,9.999204159,1189.849633,0,0,3,3
10,20,1,0.572958946,1.998703003,1201.899577,0,0,5,3
10,20,2,0.59651804,4.01572299,1203.916598,0,2,1,3
10,20,1,0.462829828,5.999154091,1205.900029,0,1,0,3
10,20,1,0.541563988,7.999161005,1207.900036,0,0,7,3
10,20,1,0.433470011,9.999238014,1209.900113,0,1,3,3
10,4,0,0.282798052,0.303143024,1220.254583,0,0,2,3
10,4,0,0.524168968,0.544619083,1228.829556,0,0,4,3
10,20,1,0.414803028,1.998963118,1238.867445,0,1,5,3
10,20,1,0.517452002,3.999078035,1240.867561,0,0,7,3
10,20,1,0.431670189,6.015763998,1242.884247,0,2,5,3
10,20,1,0.374568939,7.999140024,1244.867623,0,1,4,3
10,20,1,0.378795147,9.999042988,1246.867526,0,1,5,3
10,8,1,0.664999008,2.015618086,1258.93463,0,2,4,3
10,8,1,0.789838791,3.999005079,1260.918017,0,0,5,3
10,8,1,0.619297028,5.999042034,1262.918053,0,0,3,3
10,8,1,0.857754946,7.999134064,1264.918146,0,0,2,3
10,8,1,0.491839886,9.999181032,1266.918193,0,0,2,3
14,4,0,0.41562891,0.41739583,1294.520554,0,2,7,4
14,4,0,0.30188179,0.322278023,1298.875614,0,0,7,4
14,20,1,0.530651093,2.015675068,1304.919061,0,2,6,4
14,20,1,0.541910887,3.999074936,1306.902461,0,0,4,4
14,20,1,0.399663925,5.999141932,1308.902528,0,1,3,4
14,20,1,0.443301916,7.999212027,1310.902597,0,0,0,4
14,20,1,0.378435135,9.99928093,1312.902666,0,0,3,4
14,20,1,0.378317118,11.99927998,1314.902666,0,1,4,4
14,20,1,0.431164026,14.01599002,1316.919376,0,2,4,4
14,20,2,0.581869125,2.015709162,1324.986229,0,2,5,4
14,20,2,0.461642027,3.999132156,1326.969652,0,1,7,4
14,8,1,0.686479092,1.998930216,1333.003124,0,0,7,4
14,8,1,0.457392931,3.998936176,1335.003129,0,1,6,4
14,8,1,0.664637089,6.015684128,1337.019878,0,2,1,4
14,8,1,0.547974825,8.015757084,1339.019951,0,2,4,4
14,8,1,0.708000898,9.99911809,1341.003312,0,1,5,4
14,8,1,0.524433136,11.99915504,1343.003349,0,0,7,4
14,8,1,0.595851183,13.99923706,1345.00343,0,0,2,4
