"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",2,8,2,2.00311994552612,9.06350803375244,1
"2",2,20,1,2.00019884109497,27.0946660041809,1
"3",2,4,1,2.00064301490784,47.1437041759491,1
"4",2,8,1,2.01661205291748,68.9269762039185,1
"5",2,4,0,0.170302867889404,87.1634302139282,1
"6",2,20,1,2.01602101325989,105.209728002548,1
"7",2,8,1,2.01604080200195,125.293834209442,1
"8",2,4,1,1.99938607215881,145.343532085419,1
"9",2,20,1,2.01807188987732,165.41231918335,1
"10",2,20,1,2.01616382598877,185.477150201797,1
"11",2,8,2,1.99947881698608,205.526850223541,1
"12",2,4,2,2.01815915107727,223.57917714119,1
"13",2,8,1,2.01651501655579,241.626283168793,1
"14",2,4,1,2.01595687866211,261.693541049957,1
"15",2,20,1,1.99878311157227,281.743087053299,1
"16",2,20,2,1.99885702133179,301.793081998825,1
"17",2,4,1,2.0168628692627,319.844343185425,1
"18",2,8,1,2.01716899871826,339.911212205887,1
"19",2,20,1,2.00048685073853,359.961175203323,1
"20",2,8,1,2.00042700767517,380.011201143265,1
"21",2,20,1,1.99983501434326,400.060665130615,1
"22",2,4,1,1.99923205375671,420.110011100769,1
"23",14,8,2,12.0163249969482,456.34330701828,2
"24",14,20,1,13.9994029998779,474.376723051071,2
"25",14,20,1,13.9993050098419,494.426586151123,2
"26",14,8,1,13.999284029007,514.47660112381,2
"27",14,4,0,0.657706022262573,521.184802055359,2
"28",14,4,0,0.267669916152954,525.478487014771,2
"29",14,4,0,0.770025968551636,530.280894994736,2
"30",14,8,1,14.0156948566437,548.326205015182,2
"31",14,20,1,13.9993109703064,568.376551151276,2
"32",14,4,0,0.25724983215332,574.684489011765,2
"33",14,8,1,14.0159089565277,592.726529121399,2
"34",14,20,1,13.9990248680115,612.776542186737,2
"35",14,8,1,14.0159389972687,632.843159198761,2
"36",14,8,1,14.0169451236725,652.910926103592,2
"37",14,20,1,13.9994750022888,672.959845066071,2
"38",14,4,0,0.344194889068604,679.354804039001,2
"39",14,4,1,13.9993720054626,697.393411159515,2
"40",14,20,1,13.9991760253906,717.443107128143,2
"41",14,8,1,13.9992530345917,737.493095159531,2
"42",14,4,1,14.0158610343933,757.5598051548,2
"43",14,20,1,14.0151309967041,777.625688076019,2
"44",14,8,2,6.01744103431702,789.694214105606,2
"45",14,4,1,13.998636007309,807.726401090622,2
"46",14,20,1,13.9992370605469,827.776368141174,2
"47",14,8,1,14.0160238742828,847.842941045761,2
"48",14,20,1,14.0161628723145,867.909991025925,2
"49",10,4,1,10.0008859634399,889.87713599205,3
"50",10,20,1,10.0171020030975,909.943904161453,3
"51",10,8,1,9.99960899353027,929.993328094482,3
"52",10,8,1,10.0010838508606,950.044236183167,3
"53",10,4,0,0.284916877746582,960.378659009933,3
"54",10,20,1,9.99890780448914,978.40934920311,3
"55",10,20,1,10.0158898830414,998.476296186447,3
"56",10,4,0,0.27236008644104,1008.79947710037,3
"57",10,4,0,0.322370052337646,1017.14952111244,3
"58",10,8,1,10.015841960907,1035.19292807579,3
"59",10,20,1,9.99887800216675,1055.24250912666,3
"60",10,8,1,9.99914693832397,1075.29291701317,3
"61",10,20,1,10.0159029960632,1095.35959506035,3
"62",10,8,1,9.99893093109131,1115.40923213959,3
"63",10,4,0,0.269914865493774,1125.73014521599,3
"64",10,8,1,9.99924111366272,1143.75955414772,3
"65",10,20,1,10.0162739753723,1163.82648301125,3
"66",10,4,0,0.352705001831055,1174.22941708565,3
"67",10,8,1,9.99912095069885,1192.25923800468,3
"68",10,20,1,9.9993839263916,1212.30950808525,3
"69",10,20,1,10.0157759189606,1232.37618708611,3
"70",10,8,1,10.0002720355988,1252.42727899551,3
"71",10,4,0,0.262283086776733,1262.73935413361,3
"72",10,4,1,10.0156061649323,1280.79279613495,3
"73",10,4,0,0.300052165985107,1291.14356613159,3
"74",2,20,1,2.01523590087891,1310.12608098984,4
"75",2,4,1,2.00003409385681,1330.17693114281,4
"76",2,20,1,1.99968695640564,1350.22640419006,4
"77",2,8,1,1.99968194961548,1370.27655911446,4
"78",2,8,1,1.99995684623718,1390.32686901093,4
"79",2,4,1,2.0159900188446,1410.39268517494,4
"80",2,4,1,2.00009202957153,1430.44356203079,4
"81",2,4,1,2.00044012069702,1450.49355316162,4
"82",2,8,1,1.99892401695251,1470.542345047,4
"83",2,20,1,1.99991607666016,1490.59347200394,4
"84",2,20,1,2.00043487548828,1510.64375305176,4
"85",2,8,1,2.00137209892273,1530.69377613068,4
"86",2,4,1,1.99977397918701,1550.74311518669,4
"87",2,4,1,2.0000319480896,1570.79342603683,4
"88",2,20,1,2.01702618598938,1590.8601231575,4
"89",2,8,1,2.00019979476929,1610.91029620171,4
"90",2,20,1,2.01690101623535,1630.97680020332,4
"91",2,8,1,1.9993999004364,1651.02616119385,4
"92",2,8,1,2.00239586830139,1671.07787704468,4
"93",2,8,1,2.00057196617126,1691.1267220974,4
"94",2,4,1,1.99934792518616,1711.17586302757,4
"95",14,8,1,13.9994068145752,1749.10913419724,5
"96",14,20,1,13.9998660087585,1769.15942311287,5
"97",14,4,0,0.301382064819336,1775.51141405106,5
"98",14,4,0,0.311149120330811,1779.85453510284,5
"99",14,20,1,13.9994461536407,1797.89241909981,5
"100",14,8,1,13.9994628429413,1817.94248700142,5
"101",14,20,1,14.0157859325409,1838.00892806053,5
"102",14,8,1,14.0157961845398,1858.07580113411,5
"103",14,20,1,13.9992628097534,1878.12577819824,5
"104",14,4,0,0.269282102584839,1884.44578313828,5
"105",14,8,1,14.0002801418304,1902.47686815262,5
"106",14,4,0,0.250845193862915,1908.77705717087,5
"107",14,4,0,0.28466010093689,1913.09482812881,5
"108",14,8,1,14.0000920295715,1931.1266040802,5
"109",14,4,0,0.160386800765991,1937.33687019348,5
"110",14,20,1,13.9991891384125,1955.37573814392,5
"111",14,20,1,14.0159578323364,1975.44241499901,5
"112",14,8,1,13.9993119239807,1995.49235010147,5
"113",14,8,0,0.312539100646973,2001.85557508469,5
"114",14,20,1,14.0176930427551,2019.91096901894,5
"115",14,8,1,13.9992699623108,2039.95868301392,5
"116",14,4,0,0.257921934127808,2046.26781105995,5
"117",14,20,1,14.0157959461212,2064.30896019936,5
"118",14,4,0,0.203090906143188,2070.56234622002,5
"119",14,20,1,13.9994421005249,2088.59231805801,5
"120",14,8,1,13.999272108078,2108.64236116409,5
"121",14,4,0,0.181258916854858,2114.87438821793,5
"122",14,20,1,14.0005028247833,2132.91035819054,5
"123",14,8,0,0.316364049911499,2139.27605199814,5
"124",14,4,0,0.0885400772094727,2143.39799308777,5
"125",10,8,1,10.01535987854,2163.47561621666,6
"126",10,8,1,9.99909615516663,2183.52543616295,6
"127",10,4,1,10.0159389972687,2203.59229516983,6
"128",10,20,1,10.0002679824829,2223.64341521263,6
"129",10,4,0,0.285567998886108,2233.97871017456,6
"130",10,20,1,9.99938893318176,2252.00903701782,6
"131",10,20,1,9.99892687797546,2272.05859518051,6
"132",10,8,1,10.0161700248718,2292.1256210804,6
"133",10,8,1,9.99923300743103,2312.17560720444,6
"134",10,20,1,10.0159661769867,2332.24221420288,6
"135",10,4,1,10.0158591270447,2352.30887317657,6
"136",10,4,0,0.255072116851807,2362.61475610733,6
"137",10,8,1,10.0002799034119,2380.64324998856,6
"138",10,8,1,9.99898886680603,2400.69190120697,6
"139",10,20,1,9.99925518035889,2420.74215817451,6
"140",10,4,0,0.301250219345093,2431.09418916702,6
"141",10,20,1,10.0158340930939,2449.14215922356,6
"142",10,4,1,10.0169358253479,2469.20988702774,6
"143",10,20,1,9.99928283691406,2489.25884699821,6
