"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",10,20,1,10.0254671573639,17.0747170448303,1
"2",10,4,1,10.0214591026306,37.154247045517,1
"3",10,4,0,1.0210599899292,48.2379920482635,1
"4",10,8,1,10.0230779647827,66.2899560928345,1
"5",10,8,1,10.0225949287415,86.3736271858215,1
"6",10,20,0,5.57693696022034,102.011766195297,1
"7",10,8,1,10.021735906601,120.073440074921,1
"8",10,4,1,10.0190160274506,140.154553174973,1
"9",10,20,1,10.0198559761047,160.222388982773,1
"10",10,20,1,10.0203130245209,180.356088161469,1
"11",10,8,1,10.0197689533234,200.439671039581,1
"12",10,4,0,2.11303782463074,212.61684513092,1
"13",10,20,1,10.0192859172821,230.673236131668,1
"14",10,8,1,10.0196621417999,250.740121126175,1
"15",10,4,0,0.600020170211792,261.387916088104,1
"16",10,20,1,10.0191118717194,279.439992189407,1
"17",10,8,0,0.519618034362793,290.00804901123,1
"18",10,4,0,0.331480026245117,298.370270967484,1
"19",10,4,0,0.518894910812378,306.92467713356,1
"20",10,20,1,10.0194959640503,324.975439071655,1
"21",10,8,0,0.550589084625244,335.590270042419,1
"22",10,20,1,10.0192849636078,353.64226603508,1
"23",10,4,0,0.425997018814087,364.132847070694,1
"24",10,8,0,0.410331964492798,372.566179990768,1
"25",10,20,1,10.0192308425903,390.62649512291,1
"26",10,20,1,10.0227160453796,410.697077035904,1
"27",14,20,1,14.0229938030243,443.864189147949,2
"28",14,8,0,0.441869974136353,450.367257118225,2
"29",14,20,1,14.0195031166077,468.41161108017,2
"30",14,8,0,0.441556930541992,474.917392015457,2
"31",14,4,0,0.45658016204834,479.398986101151,2
"32",14,4,0,0.0508840084075928,483.476857185364,2
"33",14,8,0,0.456613063812256,487.966006040573,2
"34",14,8,0,0.425843954086304,492.41877913475,2
"35",14,4,0,0.441274166107178,496.9006960392,2
"36",14,4,0,0.425748825073242,501.352388143539,2
"37",14,20,1,14.0195970535278,519.396074056625,2
"38",14,20,1,14.0195949077606,539.463140964508,2
"39",14,4,0,0.566718101501465,546.094026088715,2
"40",14,8,0,0.613494873046875,550.740636110306,2
"41",14,20,1,14.0199339389801,568.797214984894,2
"42",14,4,0,0.581701993942261,575.426112174988,2
"43",14,8,0,0.426691055297852,579.887902021408,2
"44",14,20,1,14.02943110466,597.957365989685,2
"45",14,20,1,14.0194420814514,618.031150102615,2
"46",14,8,0,0.442553997039795,624.521363019943,2
"47",14,4,0,0.942781925201416,629.488098144531,2
"48",14,4,0,0.410014867782593,633.922423124313,2
"49",14,20,1,14.0194520950317,651.981970071793,2
"50",14,8,0,0.660611867904663,658.706864118576,2
"51",14,8,0,0.536521911621094,663.283145189285,2
"52",14,4,0,0.0665700435638428,667.379434108734,2
"53",14,20,1,14.022891998291,685.435880184174,2
"54",14,8,0,0.473520040512085,691.970564126968,2
"55",14,20,1,14.0284650325775,710.025276184082,2
"56",14,4,0,0.941455125808716,717.021603107452,2
"57",14,4,0,0.628731966018677,721.676544189453,2
"58",14,4,0,0.457168817520142,726.171698093414,2
"59",14,20,1,14.0304009914398,744.228099107742,2
"60",14,8,0,0.410749912261963,750.693868160248,2
"61",14,20,1,14.0193700790405,768.751873970032,2
"62",14,8,0,0.503858804702759,775.320712089539,2
"63",14,20,1,14.0196869373322,793.368839025497,2
"64",14,4,0,0.661334991455078,800.095268964767,2
"65",14,8,0,0.628955125808716,804.762466192245,2
"66",14,20,1,14.0194008350372,822.818467140198,2
"67",14,8,0,0.518863916397095,829.386739015579,2
"68",14,4,0,0.441276073455811,833.858168125153,2
"69",14,4,0,0.518882989883423,838.404168128967,2
"70",2,20,1,2.01898598670959,852.451730966568,3
"71",2,4,0,0.520148992538452,871.020512104034,3
"72",2,4,1,2.01928496360779,889.136636018753,3
"73",2,8,1,2.01925611495972,909.203581094742,3
"74",2,8,1,2.01909494400024,929.270348072052,3
"75",2,20,1,2.02330493927002,949.340996026993,3
"76",2,4,1,2.01891088485718,969.421140193939,3
"77",2,20,1,2.0193350315094,989.488538980484,3
"78",2,20,1,2.01930117607117,1009.55552506447,3
"79",2,8,1,2.01902079582214,1031.51170516014,3
"80",2,4,1,2.0192289352417,1051.57896518707,3
"81",2,8,1,2.01933217048645,1071.64616107941,3
"82",2,20,1,2.01917505264282,1091.72970700264,3
"83",2,4,1,2.01929306983948,1111.81337118149,3
"84",2,20,1,2.01936388015747,1131.89711713791,3
"85",2,8,1,2.02283000946045,1151.96885418892,3
"86",2,4,0,0.362889051437378,1170.39257097244,3
"87",2,8,1,2.01907801628113,1188.44886517525,3
"88",2,20,1,2.0193829536438,1208.532984972,3
"89",2,8,1,2.01976013183594,1228.61779904366,3
"90",2,4,1,2.01961803436279,1248.80121707916,3
"91",10,4,0,0.581947088241577,1295.72903609276,4
"92",10,8,0,0.206762075424194,1303.97135901451,4
"93",10,20,1,10.0197999477386,1322.01758098602,4
"94",10,4,0,0.457336902618408,1332.52220916748,4
"95",10,20,1,10.0193099975586,1350.56771707535,4
"96",10,8,0,0.441644906997681,1361.07357811928,4
"97",10,4,0,0.425701856613159,1369.5243601799,4
"98",10,20,1,10.0195350646973,1387.5852200985,4
"99",10,20,1,10.0192630290985,1407.65188097954,4
"100",10,4,1,10.0195569992065,1427.71908211708,4
"101",10,8,0,0.442353010177612,1438.22586512566,4
"102",10,8,0,0.440871953964233,1446.69149804115,4
"103",10,4,0,0.440860986709595,1455.15791797638,4
"104",10,20,1,10.0192739963531,1473.20306301117,4
"105",10,8,0,0.582970857620239,1483.83411312103,4
"106",10,4,0,0.426476955413818,1492.29424309731,4
"107",10,20,1,10.022716999054,1510.35732603073,4
"108",10,8,0,0.441699981689453,1520.85989117622,4
"109",10,20,1,10.0194840431213,1538.90457010269,4
"110",10,8,0,0.550842046737671,1549.50309419632,4
"111",10,20,1,10.0191040039062,1567.55482411385,4
"112",10,4,0,0.472525835037231,1578.07532811165,4
"113",10,8,0,0.426590919494629,1586.52935814857,4
"114",10,4,0,0.47335410118103,1595.0430560112,4
"115",10,8,0,0.504103899002075,1603.57371401787,4
"116",10,20,1,10.0226440429688,1621.62563109398,4
"117",10,20,1,10.0340881347656,1641.72123503685,4
"118",10,4,0,0.440797090530396,1652.22846007347,4
"119",10,4,0,0.425343990325928,1660.679926157,4
"120",10,8,0,0.425872802734375,1669.13001012802,4
"121",10,8,0,0.410815954208374,1677.58185100555,4
"122",10,20,1,10.0227129459381,1695.644105196,4
"123",10,4,0,0.472672939300537,1706.17783117294,4
"124",14,8,0,0.410206079483032,1721.0991601944,5
"125",14,4,0,0.175625085830688,1725.31425905228,5
"126",14,20,1,14.0194120407104,1743.35835909843,5
"127",14,20,1,14.0201439857483,1763.42589497566,5
"128",14,4,0,0.488729953765869,1769.97842001915,5
"129",14,8,0,0.425590038299561,1774.43221116066,5
"130",14,8,0,0.4724280834198,1778.92899298668,5
"131",14,4,0,0.393964052200317,1783.35033512115,5
"132",14,4,0,0.316559076309204,1787.706854105,5
"133",14,20,1,14.0196361541748,1805.75975203514,5
"134",14,8,0,0.753293037414551,1812.5605301857,5
"135",14,20,1,14.0194439888,1830.60998296738,5
"136",14,20,1,14.0306780338287,1850.70469617844,5
"137",14,20,1,14.019593000412,1870.77716517448,5
"138",14,8,0,0.582509994506836,1877.40746307373,5
"139",14,4,0,0.425756931304932,1881.86751103401,5
"140",14,8,0,0.42638111114502,1886.31800198555,5
"141",14,4,0,0.582597970962524,1890.92461419106,5
"142",14,4,0,0.551196098327637,1895.50910806656,5
"143",14,20,1,14.019385099411,1913.56150102615,5
"144",14,8,0,1.06620788574219,1920.69207596779,5
"145",14,8,0,0.440904855728149,1925.16685700417,5
"146",14,4,0,0.472002029418945,1929.66444301605,5
"147",14,20,0,0.363588809967041,1934.05625915527,5
"148",14,4,0,0.16041898727417,1938.25326919556,5
"149",14,8,0,0.426581144332886,1942.7192940712,5
"150",14,20,0,0.410729169845581,1947.17032003403,5
"151",14,8,0,0.347342967987061,1951.55715799332,5
"152",14,4,0,0.691420793533325,1956.28439211845,5
"153",14,20,1,14.0192890167236,1974.32904410362,5
"154",14,4,0,0.661643981933594,1981.03828001022,5
"155",14,20,1,14.0192818641663,1999.0962471962,5
"156",14,8,0,0.566495895385742,2005.7106461525,5
"157",14,4,0,0.394627094268799,2010.25548696518,5
"158",14,8,0,0.0821671485900879,2014.37615704536,5
