"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",10,8,0,0.0661559104919434,7.11677002906799,1
"2",10,20,1,10.0236911773682,25.1742389202118,1
"3",10,4,1,10.0231869220734,45.2573728561401,1
"4",10,20,1,10.0272569656372,65.3452138900757,1
"5",10,4,1,10.023265838623,85.4251480102539,1
"6",10,8,1,10.0232768058777,105.508913993835,1
"7",10,4,1,10.0228929519653,125.592082977295,1
"8",10,20,1,10.0233850479126,145.676405906677,1
"9",10,8,1,10.0230259895325,165.759696960449,1
"10",10,20,1,10.0284430980682,185.849123954773,1
"11",10,4,1,10.0237970352173,205.928407907486,1
"12",10,8,1,10.0234282016754,226.061383962631,1
"13",10,4,1,10.0232779979706,246.144804000854,1
"14",10,8,1,10.0227890014648,266.228361845016,1
"15",10,20,0,0.144015073776245,276.433214902878,1
"16",10,8,1,10.0231151580811,294.495755910873,1
"17",10,4,1,10.0229160785675,314.58042883873,1
"18",10,20,1,10.0322608947754,334.673552036285,1
"19",10,20,1,10.0234849452972,354.748618841171,1
"20",10,20,0,0.253424167633057,365.06288599968,1
"21",10,8,1,10.0229218006134,383.115942001343,1
"22",10,4,1,10.0229978561401,403.199620008469,1
"23",10,4,1,10.0230820178986,423.283301830292,1
"24",2,8,1,2.01938414573669,442.077693939209,2
"25",2,8,1,2.01927185058594,462.145339012146,2
"26",2,20,1,2.01943016052246,482.22935295105,2
"27",2,4,1,2.01918697357178,502.312628030777,2
"28",2,4,1,2.02376508712769,522.400714874268,2
"29",2,20,1,2.01932907104492,542.480404853821,2
"30",2,20,1,2.0234899520874,562.551622867584,2
"31",2,8,1,2.01968812942505,582.631525993347,2
"32",2,20,1,2.01935410499573,602.714886903763,2
"33",2,8,1,2.01909589767456,622.781548023224,2
"34",2,4,1,2.01932191848755,642.848827838898,2
"35",2,4,1,2.01917481422424,662.932471990585,2
"36",2,4,1,2.01933813095093,683.065780878067,2
"37",2,8,1,2.02396011352539,703.138115882874,2
"38",2,20,1,2.01908612251282,723.217022895813,2
"39",2,20,1,2.01956105232239,743.285400867462,2
"40",2,4,1,2.02343106269836,763.37381196022,2
"41",2,8,1,2.02026700973511,783.45437002182,2
"42",2,20,1,2.02786302566528,803.544853925705,2
"43",2,20,1,2.01975917816162,823.621311903,2
"44",2,8,1,2.01997399330139,843.705200910568,2
"45",14,4,0,0.0975430011749268,868.297683000565,3
"46",14,8,1,14.0245308876038,886.358441829681,3
"47",14,20,1,14.02459192276,906.442370891571,3
"48",14,8,1,14.0239708423615,926.525552034378,3
"49",14,20,1,14.0182938575745,946.603533029556,3
"50",14,4,1,14.0324728488922,966.684777021408,3
"51",14,4,1,14.0321130752563,986.768267869949,3
"52",14,8,1,14.0337860584259,1006.85329985619,3
"53",14,8,1,14.0301349163055,1026.93369603157,3
"54",14,20,1,14.0284829139709,1047.01571798325,3
"55",14,20,1,14.0175528526306,1067.08873105049,3
"56",14,4,1,14.0241858959198,1087.16200900078,3
"57",14,4,1,14.0242841243744,1107.24575805664,3
"58",14,20,1,14.0243010520935,1127.32982993126,3
"59",14,20,0,0.253306150436401,1133.64254593849,3
"60",14,8,1,14.0182168483734,1151.69062304497,3
"61",14,8,1,14.0193181037903,1171.75891089439,3
"62",14,4,1,14.0240049362183,1191.83260297775,3
"63",14,8,1,14.0238349437714,1211.91600203514,3
"64",14,4,1,14.0199379920959,1231.99590992928,3
"65",14,4,1,14.028792142868,1252.08854293823,3
"66",14,20,1,14.0237329006195,1272.16717386246,3
"67",14,20,1,14.0230050086975,1292.2495598793,3
"68",10,8,1,10.031996011734,1339.52404403687,4
"69",10,8,1,10.0227069854736,1359.59939098358,4
"70",10,20,1,10.0233590602875,1379.68373584747,4
"71",10,4,1,10.0226519107819,1399.76669001579,4
"72",10,20,1,10.0229249000549,1419.85046005249,4
"73",10,4,1,10.0271389484406,1439.9391310215,4
"74",10,20,1,10.0227560997009,1460.0179848671,4
"75",10,8,1,10.0224008560181,1480.10129904747,4
"76",10,20,1,10.0224740505219,1500.18518185616,4
"77",10,4,1,10.0228691101074,1520.26981687546,4
"78",10,8,1,10.0228009223938,1540.35310697556,4
"79",10,4,1,10.0225269794464,1560.43646788597,4
"80",10,8,1,10.0316140651703,1580.62920093536,4
"81",10,20,1,10.0227530002594,1600.70384788513,4
"82",10,4,1,10.0231378078461,1620.78834700584,4
"83",10,20,1,10.023078918457,1640.87313199043,4
"84",10,8,1,10.0251960754395,1660.95897984505,4
"85",10,4,1,10.0229759216309,1681.04048085213,4
"86",10,20,1,10.0229201316833,1701.12409090996,4
"87",10,4,1,10.0288791656494,1721.21442890167,4
"88",10,20,1,10.022586107254,1741.29115891457,4
"89",2,20,1,2.01957416534424,1759.90386795998,5
"90",2,8,1,2.01899886131287,1780.00391602516,5
"91",2,4,1,2.02318811416626,1800.07512688637,5
"92",2,4,1,2.01942086219788,1820.15533399582,5
"93",2,20,1,2.01921200752258,1840.22215604782,5
"94",2,8,1,2.01928186416626,1860.30564498901,5
"95",2,8,1,2.01910495758057,1880.38940882683,5
"96",2,20,1,2.0193190574646,1900.45611596107,5
"97",2,20,1,2.01964712142944,1920.52418994904,5
"98",2,4,1,2.01915693283081,1940.60725784302,5
"99",2,8,1,2.01934194564819,1960.6744658947,5
"100",2,4,1,2.01894307136536,1980.75786685944,5
"101",2,8,1,2.01928901672363,2000.82513403893,5
"102",2,4,1,2.01899886131287,2020.89207983017,5
"103",2,20,1,2.01920604705811,2040.95917797089,5
"104",2,20,1,2.01976990699768,2061.02817583084,5
"105",2,4,1,2.01976799964905,2081.11239790916,5
"106",2,8,1,2.02015209197998,2101.19650888443,5
"107",2,4,1,2.02450394630432,2121.40048503876,5
"108",2,4,1,2.02345108985901,2141.48327088356,5
"109",2,20,1,2.02379679679871,2161.56800794601,5
"110",14,20,1,14.0330610275269,2199.90853095055,6
"111",14,8,1,14.0242187976837,2220.00089597702,6
"112",14,8,1,14.0243690013885,2240.08474802971,6
"113",14,4,1,14.0244219303131,2260.16836094856,6
"114",14,20,1,14.0242409706116,2280.25213885307,6
"115",14,4,1,14.0243318080902,2300.33588600159,6
"116",14,8,1,14.0245280265808,2320.41985297203,6
"117",14,8,0,0.347100973129272,2326.82592105865,6
"118",14,4,0,0.237190008163452,2331.09965085983,6
"119",14,20,1,14.0222728252411,2349.15146398544,6
"120",14,20,1,14.0241680145264,2369.23696804047,6
"121",14,4,1,14.0234189033508,2389.31995201111,6
"122",14,8,1,14.0184869766235,2409.39892601967,6
"123",14,4,1,14.0236990451813,2429.47065806389,6
"124",14,20,1,14.0240089893341,2449.555134058,6
"125",14,8,1,14.0229439735413,2469.63777589798,6
"126",14,4,1,14.0236930847168,2489.72211790085,6
"127",14,20,1,14.0182831287384,2509.80169796944,6
"128",14,4,1,14.0237460136414,2529.87430405617,6
"129",14,4,1,14.0095129013062,2549.94452404976,6
"130",14,8,1,14.0239281654358,2570.03348088264,6
"131",14,20,1,14.0240461826324,2590.11730599403,6
"132",14,8,1,14.0232861042023,2610.20037388802,6
