"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",14,20,1,14.0190320014954,21.0613288879395,1
"2",14,8,1,14.0199508666992,41.12903881073,1
"3",14,20,1,14.0182218551636,61.2110550403595,1
"4",14,8,0,1.34766697883606,68.6078658103943,1
"5",14,4,0,0.503265857696533,73.1469488143921,1
"6",14,4,0,0.440658092498779,77.6173858642578,1
"7",14,20,1,14.0180621147156,95.6614799499512,1
"8",14,4,0,0.11285400390625,101.823066949844,1
"9",14,20,1,14.0179522037506,119.878891944885,1
"10",14,8,1,14.0185701847076,139.946620941162,1
"11",14,4,0,1.01839303970337,147.013350009918,1
"12",14,8,1,14.0183210372925,165.063591003418,1
"13",14,20,1,14.0181708335876,185.130661010742,1
"14",14,4,0,1.01895403862,192.198525905609,1
"15",14,4,0,1.02096486091614,197.25049996376,1
"16",14,8,1,14.0188488960266,215.29855799675,1
"17",14,20,0,0.316303014755249,221.662923812866,1
"18",14,8,1,14.0215239524841,239.718293905258,1
"19",14,20,1,14.0301649570465,259.810778856277,1
"20",14,4,0,1.0208580493927,266.885170936584,1
"21",14,8,1,14.0315959453583,284.946094989777,1
"22",14,4,0,0.144123077392578,291.142108917236,1
"23",14,8,1,14.0180790424347,309.199766874313,1
"24",14,20,0,0.175196886062622,315.42490196228,1
"25",14,20,1,14.0174009799957,333.467278003693,1
"26",14,8,1,14.0183668136597,353.535290002823,1
"27",14,8,1,14.0177621841431,373.601687908173,1
"28",14,4,0,0.0505211353302002,379.701500892639,1
"29",14,20,1,14.0188550949097,397.803258895874,1
"30",14,4,0,1.01820516586304,404.869648933411,1
"31",14,8,0,0.300556898117065,409.201097011566,1
"32",14,20,1,14.0293807983398,427.264349937439,1
"33",2,8,0,0.316703081130981,440.200065851212,2
"34",2,20,1,2.01881098747253,458.253456830978,2
"35",2,4,0,0.0506119728088379,476.352002859116,2
"36",2,20,1,2.02308702468872,494.408778905869,2
"37",2,8,1,2.02319478988647,514.492563962936,2
"38",2,4,0,1.02111291885376,533.574285984039,2
"39",2,8,1,2.02258396148682,551.625933885574,2
"40",2,8,1,2.02266407012939,571.709923028946,2
"41",2,20,1,2.02268099784851,591.793371915817,2
"42",2,20,1,2.0224130153656,611.876647949219,2
"43",2,4,0,1.01890897750854,630.957458972931,2
"44",2,4,0,1.01854586601257,648.007261991501,2
