10,4,1,0.8094279766082764,2.0006048679351807,17.730337858200073,0,0,6
10,4,1,0.6523358821868896,4.017236948013306,19.746970891952515,0,0,3
10,4,1,0.8392820358276367,6.000439882278442,21.730172872543335,0,0,5
10,4,1,0.8954999446868896,8.000614881515503,23.73034906387329,0,2,5
10,4,1,0.8452990055084229,10.000638008117676,25.730371952056885,0,1,4
10,20,1,0.7484588623046875,2.0006420612335205,57.84722089767456,0,0,6
10,20,1,0.7773609161376953,4.000862121582031,59.84744095802307,0,1,6
10,20,1,0.8145248889923096,6.000874042510986,61.84745407104492,0,2,4
10,20,1,0.8077819347381592,8.000921964645386,63.84750199317932,0,0,5
10,20,1,0.729625940322876,10.000730991363525,65.84731006622314,0,1,2
10,8,1,0.6089661121368408,2.000335931777954,97.96429586410522,0,1,1
10,8,2,0.7151179313659668,4.000612020492554,99.96457290649414,0,2,3
10,8,1,0.9316940307617188,6.000473976135254,101.96443390846252,0,0,3
10,8,1,0.6044189929962158,8.000431060791016,103.9643919467926,0,1,2
10,8,1,0.9462449550628662,10.000103950500488,105.96406507492065,0,0,1
10,8,1,0.716804027557373,2.0004279613494873,146.16487503051758,0,2,5
10,8,1,0.7099649906158447,4.000698089599609,148.16514492034912,0,0,3
10,8,1,0.5284938812255859,6.000697135925293,150.1651439666748,0,1,2
10,8,1,0.7053840160369873,8.00051498413086,152.16496205329895,0,0,5
10,8,1,0.7664680480957031,10.000546932220459,154.16499400138855,0,0,6
10,20,1,0.6246640682220459,2.0002689361572266,186.28197503089905,0,1,1
10,20,1,0.4590799808502197,4.000278949737549,188.28198504447937,0,1,2
10,20,1,0.7420649528503418,6.000342130661011,190.28204798698425,0,1,6
10,20,1,0.8674349784851074,8.000370979309082,192.2820770740509,0,1,5
10,20,1,0.6649379730224609,10.000602006912231,194.28230905532837,0,0,1
10,20,1,0.6434290409088135,2.000005006790161,222.39871907234192,0,0,6
10,20,1,0.5768418312072754,4.000424146652222,224.3991379737854,0,1,7
10,20,1,0.4969649314880371,6.000580072402954,226.39929509162903,0,1,0
10,20,1,0.599510908126831,8.0004141330719,228.39912700653076,0,1,0
10,20,1,0.8595240116119385,10.000671148300171,230.39938497543335,0,0,3
10,8,1,0.7849349975585938,2.0005109310150146,270.549831867218,0,0,0
10,8,1,0.6480381488800049,3.9999728202819824,272.54929304122925,0,2,7
10,8,1,0.9508969783782959,6.000541925430298,274.5498628616333,0,0,5
10,8,1,0.6569819450378418,8.000602960586548,276.54992389678955,0,1,3
10,8,1,0.483065128326416,10.000329971313477,278.54964995384216,0,1,5
10,8,1,0.6170499324798584,2.000349998474121,318.70009994506836,0,2,5
10,8,1,0.4945521354675293,4.000730991363525,320.70048093795776,0,1,7
10,8,2,0.8143889904022217,6.000468015670776,322.700217962265,0,2,6
