"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","WAIT",10,20,1,10.0181210041046,17.0691199302673,"Reward",1,1
"2","WAIT",10,8,1,10.0169458389282,37.136125087738,"Reward",1,1
"3","GRIP",10,8,1,10.0195069313049,57.2058849334717,"Reward",1,1
"4","GRIP",10,20,1,10.0210611820221,77.2747859954834,"Reward",1,1
"5","GRIP",10,4,1,10.018914937973,97.3402769565582,"Reward",1,1
"6","WAIT",10,4,1,10.0169608592987,117.405613899231,"Reward",1,1
"7","GRIP",10,20,1,10.0354950428009,137.540595054626,"Reward",1,1
"8","WAIT",10,4,1,10.016988992691,157.606605052948,"Reward",1,1
"9","GRIP",10,4,1,10.0352609157562,177.692501068115,"Reward",1,1
"10","WAIT",10,8,1,10.0170059204102,197.757936954498,"Reward",1,1
"11","WAIT",10,20,1,10.0169308185577,217.825277090073,"Reward",1,1
"12","GRIP",10,8,1,10.0350081920624,237.910547018051,"Reward",1,1
"13","WAIT",10,4,1,10.0167119503021,257.976501941681,"Reward",1,1
"14","WAIT",10,20,1,10.0171730518341,278.043874025345,"Reward",1,1
"15","GRIP",10,20,1,10.0188879966736,298.112993955612,"Reward",1,1
"16","GRIP",10,4,1,10.0197129249573,318.182406902313,"Reward",1,1
"17","WAIT",10,8,1,10.016786813736,338.245745897293,"Reward",1,1
"18","GRIP",10,8,1,10.0040159225464,358.300079107285,"Reward",1,1
"19","GRIP",10,8,1,10.0350167751312,378.381741046906,"Reward",1,1
"20","WAIT",10,4,1,10.0175681114197,398.448327064514,"Reward",1,1
"21","WAIT",10,20,1,10.017924785614,418.515798091888,"Reward",1,1
"22","COGNITIVE",10,8,2,6.00019407272339,441.582587003708,"Forced Travel",2,0
"23","WAIT",10,4,1,10.0173668861389,459.632844924927,"Reward",2,0
"24","COGNITIVE",10,20,1,10.0010049343109,479.683897972107,"Reward",2,0
"25","WAIT",10,8,1,10.0174691677094,499.750653982162,"Reward",2,0
"26","COGNITIVE",10,4,1,10.0009651184082,519.801769971848,"Reward",2,0
"27","WAIT",10,20,1,10.0171279907227,539.86865901947,"Reward",2,0
"28","WAIT",10,4,1,10.0165519714355,559.935971975327,"Reward",2,0
"29","WAIT",10,20,1,10.0169508457184,580.003123044968,"Reward",2,0
"30","WAIT",10,8,1,10.0168700218201,600.07039809227,"Reward",2,0
"31","COGNITIVE",10,4,2,6.00085997581482,616.121477127075,"Forced Travel",2,0
"32","COGNITIVE",10,8,2,10.0012049674988,634.156280994415,"Forced Travel",2,0
"33","COGNITIVE",10,20,1,10.001091003418,652.189467906952,"Reward",2,0
"34","WAIT",10,4,1,10.0173728466034,672.256123065948,"Reward",2,0
"35","COGNITIVE",10,20,1,10.0024509429932,692.391834974289,"Reward",2,0
"36","WAIT",10,20,1,10.0170180797577,712.457473993301,"Reward",2,0
"37","COGNITIVE",10,4,2,8.00114989280701,730.508596897125,"Forced Travel",2,0
"38","WAIT",10,8,1,10.0168540477753,748.558581113815,"Reward",2,0
"39","COGNITIVE",10,8,1,10.0009391307831,768.609817028046,"Reward",2,0
"40","COGNITIVE",10,4,1,10.0007050037384,788.66054391861,"Reward",2,0
"41","COGNITIVE",10,8,1,10.0004920959473,808.711076021194,"Reward",2,0
"42","WAIT",10,8,1,10.0170569419861,828.777928113937,"Reward",2,0
"43","WAIT",10,4,1,10.0177021026611,848.845283031464,"Reward",2,0
"44","WAIT",10,8,1,10.0173108577728,875.062781095505,"Reward",3,1
"45","GRIP",10,8,1,10.0216279029846,895.134671926498,"Reward",3,1
"46","WAIT",10,4,1,10.0177669525146,915.197453975677,"Reward",3,1
"47","GRIP",10,20,2,0.958536863327026,926.205701112747,"Forced Travel",3,1
"48","WAIT",10,20,1,10.0170948505402,944.248263120651,"Reward",3,1
"49","GRIP",10,4,1,10.0353438854218,964.333616018295,"Reward",3,1
"50","WAIT",10,8,1,10.0171718597412,984.399609088898,"Reward",3,1
"51","WAIT",10,4,1,10.0168290138245,1004.46685600281,"Reward",3,1
"52","GRIP",10,4,2,1.69160199165344,1016.20870995522,"Forced Travel",3,1
"53","GRIP",10,20,1,10.0226120948792,1034.25698590279,"Reward",3,1
"54","GRIP",10,8,1,10.0188069343567,1054.33706712723,"Reward",3,1
"55","WAIT",10,20,1,10.0172021389008,1074.40218400955,"Reward",3,1
"56","WAIT",10,4,1,10.0169870853424,1094.46954607964,"Reward",3,1
"57","GRIP",10,8,1,10.0243031978607,1114.54408097267,"Reward",3,1
"58","GRIP",10,20,1,10.0218598842621,1134.6257390976,"Reward",3,1
"59","WAIT",10,20,1,10.0173540115356,1154.7048740387,"Reward",3,1
"60","WAIT",10,8,1,10.0179560184479,1174.77327990532,"Reward",3,1
"61","GRIP",10,4,1,10.0194549560547,1194.84224796295,"Reward",3,1
"62","GRIP",10,20,1,10.0197100639343,1214.90971708298,"Reward",3,1
"63","GRIP",10,8,1,10.003396987915,1234.96056604385,"Reward",3,1
"64","WAIT",10,20,1,10.0177719593048,1255.02578401566,"Reward",3,1
"65","GRIP",10,4,1,10.0188841819763,1275.09402108192,"Reward",3,1
"66","WAIT",10,4,1,10.0169839859009,1306.27617692947,"Reward",4,0
"67","WAIT",10,20,1,10.0167820453644,1326.34366798401,"Reward",4,0
"68","COGNITIVE",10,4,1,10.0008409023285,1346.39469408989,"Reward",4,0
"69","COGNITIVE",10,8,1,10.0006339550018,1366.44540810585,"Reward",4,0
"70","WAIT",10,8,1,10.0170221328735,1386.51220703125,"Reward",4,0
"71","COGNITIVE",10,20,2,10.0012731552124,1406.56341505051,"Forced Travel",4,0
"72","COGNITIVE",10,8,2,6.00050187110901,1420.59710097313,"Forced Travel",4,0
"73","COGNITIVE",10,20,1,10.0006558895111,1438.63097810745,"Reward",4,0
"74","WAIT",10,8,1,10.0168790817261,1458.69774007797,"Reward",4,0
"75","COGNITIVE",10,4,1,10.0010201931,1478.74895906448,"Reward",4,0
"76","WAIT",10,4,1,10.0171821117401,1498.81579399109,"Reward",4,0
"77","WAIT",10,20,1,10.0169570446014,1518.8830010891,"Reward",4,0
"78","COGNITIVE",10,8,1,10.0008389949799,1538.93422102928,"Reward",4,0
"79","WAIT",10,20,1,10.0176730155945,1559.00108003616,"Reward",4,0
"80","COGNITIVE",10,20,1,10.0011620521545,1579.05219101906,"Reward",4,0
"81","COGNITIVE",10,4,1,10.0006380081177,1599.10278391838,"Reward",4,0
"82","WAIT",10,8,1,10.0171551704407,1619.16962099075,"Reward",4,0
"83","WAIT",10,4,1,10.0168480873108,1639.23688697815,"Reward",4,0
"84","COGNITIVE",10,20,1,10.0009341239929,1659.28803706169,"Reward",4,0
"85","COGNITIVE",10,4,1,10.0008318424225,1679.33872389793,"Reward",4,0
"86","WAIT",10,20,1,10.0170691013336,1699.40556001663,"Reward",4,0
"87","GRIP",10,4,1,10.0198018550873,1725.52597308159,"Reward",5,1
"88","GRIP",10,8,1,10.0352559089661,1745.60885310173,"Reward",5,1
"89","WAIT",10,4,1,10.0169060230255,1765.6742169857,"Reward",5,1
"90","WAIT",10,8,1,10.0169970989227,1785.74160695076,"Reward",5,1
"91","GRIP",10,20,1,10.0333859920502,1805.82527303696,"Reward",5,1
"92","WAIT",10,20,1,10.0173208713531,1825.89275312424,"Reward",5,1
"93","GRIP",10,20,1,10.0238950252533,1845.96710395813,"Reward",5,1
"94","WAIT",10,8,1,10.0175838470459,1866.04007506371,"Reward",5,1
"95","GRIP",10,8,1,10.0190279483795,1886.10951089859,"Reward",5,1
"96","GRIP",10,4,1,10.0357489585876,1906.3099899292,"Reward",5,1
"97","WAIT",10,4,1,10.0170240402222,1926.37539100647,"Reward",5,1
"98","WAIT",10,20,1,10.017196893692,1946.44266796112,"Reward",5,1
"99","WAIT",10,20,1,10.0170300006866,1966.5099799633,"Reward",5,1
"100","WAIT",10,8,1,10.0167150497437,1986.5772819519,"Reward",5,1
"101","WAIT",10,4,1,10.016273021698,2006.64401912689,"Reward",5,1
"102","GRIP",10,20,1,10.0195369720459,2026.71469092369,"Reward",5,1
"103","GRIP",10,8,1,10.0208339691162,2046.78320813179,"Reward",5,1
"104","GRIP",10,4,2,2.03512692451477,2058.86475205421,"Forced Travel",5,1
"105","GRIP",10,4,0,1.19300508499146,2066.89772701263,"OfferQuit",5,1
"106","WAIT",10,8,1,10.0171318054199,2084.94716906548,"Reward",5,1
"107","WAIT",10,20,1,10.0169270038605,2105.01426291466,"Reward",5,1
"108","GRIP",10,8,1,10.0270619392395,2125.09176111221,"Reward",5,1
"109","WAIT",10,4,1,10.0172328948975,2151.46588492393,"Reward",6,0
"110","WAIT",10,20,1,10.017037153244,2171.53317904472,"Reward",6,0
"111","WAIT",10,8,1,10.0168070793152,2191.60050201416,"Reward",6,0
"112","COGNITIVE",10,4,2,10.0011961460114,2211.65166306496,"Forced Travel",6,0
"113","COGNITIVE",10,8,1,10.0339879989624,2229.71902489662,"Reward",6,0
"114","COGNITIVE",10,20,1,10.0004880428314,2249.76956605911,"Reward",6,0
"115","WAIT",10,20,1,10.0169470310211,2269.83641910553,"Reward",6,0
"116","COGNITIVE",10,4,1,10.0009188652039,2289.88751411438,"Reward",6,0
"117","COGNITIVE",10,20,1,10.0019428730011,2309.93934893608,"Reward",6,0
"118","WAIT",10,8,1,10.0170910358429,2330.00512290001,"Reward",6,0
"119","COGNITIVE",10,8,1,10.0009961128235,2350.05621600151,"Reward",6,0
"120","WAIT",10,4,1,10.0174930095673,2370.12307906151,"Reward",6,0
"121","COGNITIVE",10,8,1,10.0007560253143,2390.17418313026,"Reward",6,0
"122","COGNITIVE",10,4,1,10.0006439685822,2410.22485494614,"Reward",6,0
"123","WAIT",10,20,1,10.017080783844,2430.29167604446,"Reward",6,0
"124","WAIT",10,8,1,10.016783952713,2450.3588540554,"Reward",6,0
"125","COGNITIVE",10,20,1,10.0013189315796,2470.41016602516,"Reward",6,0
"126","WAIT",10,4,1,10.0171399116516,2490.47696590424,"Reward",6,0
"127","COGNITIVE",10,4,1,10.001827955246,2510.52819108963,"Reward",6,0
"128","WAIT",10,8,1,10.0172529220581,2530.59522604942,"Reward",6,0
"129","WAIT",10,20,1,10.0169579982758,2550.66246891022,"Reward",6,0
