"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"76","COGNITIVE",10,20,1,10.0006959438324,1208.84138298035,"Reward",3,0
"77","COGNITIVE",10,4,0,0.735985994338989,1218.89059281349,"OfferQuit",3,0
"78","WAIT",10,20,1,10.0166389942169,1236.9408288002,"Reward",3,0
"79","COGNITIVE",10,8,1,10.0010190010071,1256.99190783501,"Reward",3,0
"80","WAIT",10,4,0,0.701329946517944,1267.04136681557,"OfferQuit",3,0
"81","WAIT",10,20,1,10.0169150829315,1375.09305882454,"Reward",4,1
"82","GRIP",10,4,0,0.466953039169312,1385.14249801636,"OfferQuit",4,1
"83","GRIP",10,8,0,0.839177131652832,1393.17664980888,"OfferQuit",4,1
"84","WAIT",10,8,1,10.0167610645294,1411.22691202164,"Reward",4,1
"85","WAIT",10,4,0,0.794854879379272,1421.27701401711,"OfferQuit",4,1
"86","GRIP",10,20,1,10.0204889774323,1439.33093881607,"Reward",4,1
"87","GRIP",10,8,0,0.776150941848755,1449.37738585472,"OfferQuit",4,1
"88","GRIP",10,4,0,0.491616010665894,1457.41061997414,"OfferQuit",4,1
"89","GRIP",10,20,1,10.0331358909607,1475.47761797905,"Reward",4,1
"90","WAIT",10,4,0,0.728733062744141,1485.52783989906,"OfferQuit",4,1
"91","WAIT",10,8,0,0.748317003250122,1493.56173801422,"OfferQuit",4,1
"92","WAIT",10,20,1,10.0167689323425,1511.61149787903,"Reward",4,1
"93","WAIT",10,8,0,0.332852840423584,1522.01140999794,"Quit",4,1
"94","GRIP",10,20,1,10.0045549869537,1540.04878401756,"Reward",4,1
"95","GRIP",10,8,0,1.48827791213989,1550.09554982185,"OfferQuit",4,1
"96","WAIT",10,20,1,10.0173490047455,1568.14582490921,"Reward",4,1
"97","GRIP",10,4,0,0.529227018356323,1578.19581580162,"OfferQuit",4,1
"98","WAIT",10,4,0,0.80824613571167,1586.22955679893,"OfferQuit",4,1
"99","GRIP",10,20,1,10.0228230953217,1604.28497982025,"Reward",4,1
"100","WAIT",10,4,0,0.754853010177612,1614.34638285637,"OfferQuit",4,1
"101","WAIT",10,20,1,10.0168519020081,1632.39675498009,"Reward",4,1
"102","GRIP",10,8,0,0.648258209228516,1642.44617700577,"OfferQuit",4,1
"103","WAIT",10,8,1,10.016921043396,1660.49684000015,"Reward",4,1
"104","GRIP",10,4,0,0.644681930541992,1670.54721689224,"OfferQuit",4,1
"105","GRIP",10,20,1,10.0210602283478,1688.60163092613,"Reward",4,1
"106","WAIT",10,20,1,10.0172979831696,1708.66427493095,"Reward",4,1
"107","WAIT",10,4,0,0.65057110786438,1718.71459388733,"OfferQuit",4,1
"108","GRIP",10,4,0,0.580966949462891,1726.74810481071,"OfferQuit",4,1
"109","GRIP",10,8,0,0.686002969741821,1734.78138589859,"OfferQuit",4,1
"110","WAIT",10,8,0,0.435242891311646,1743.36695384979,"Quit",4,1
"111","WAIT",10,4,0,0.630060911178589,1751.39801192284,"OfferQuit",4,1
"112","GRIP",10,20,1,10.0189800262451,1769.45069479942,"Reward",4,1
"113","COGNITIVE",10,20,1,10.0004518032074,1795.34949398041,"Reward",5,0
"114","COGNITIVE",10,4,0,0.630276203155518,1805.39928889275,"OfferQuit",5,0
"115","COGNITIVE",10,8,1,10.0007388591766,1823.43323779106,"Reward",5,0
"116","WAIT",10,20,1,10.0166680812836,1843.49943685532,"Reward",5,0
"117","WAIT",10,8,0,2.1693229675293,1855.71909999847,"Quit",5,0
"118","WAIT",10,4,0,0.507617950439453,1863.75041294098,"OfferQuit",5,0
"119","WAIT",10,8,0,1.42164897918701,1871.78368782997,"OfferQuit",5,0
"120","COGNITIVE",10,20,1,10.0007328987122,1889.81751585007,"Reward",5,0
"121","COGNITIVE",10,4,0,0.773970127105713,1899.86737585068,"OfferQuit",5,0
"122","COGNITIVE",10,8,1,10.0005550384521,1917.90125393867,"Reward",5,0
"123","WAIT",10,20,1,10.0171129703522,1937.96749281883,"Reward",5,0
"124","WAIT",10,4,0,0.533220052719116,1948.01772594452,"OfferQuit",5,0
"125","WAIT",10,20,1,10.0171039104462,1966.06816983223,"Reward",5,0
"126","COGNITIVE",10,20,1,10.0009961128235,1986.11893296242,"Reward",5,0
"127","WAIT",10,8,1,10.017049074173,2006.18554091454,"Reward",5,0
"128","COGNITIVE",10,4,0,0.672405004501343,2016.23539280891,"OfferQuit",5,0
"129","COGNITIVE",10,8,1,10.0003998279572,2034.26930499077,"Reward",5,0
"130","WAIT",10,4,0,0.511488914489746,2044.319190979,"OfferQuit",5,0
"131","WAIT",10,4,0,0.446942090988159,2052.35279393196,"OfferQuit",5,0
"132","COGNITIVE",10,20,1,10.000773191452,2070.38644099236,"Reward",5,0
"133","COGNITIVE",10,4,0,0.551131010055542,2080.43650698662,"OfferQuit",5,0
"134","WAIT",10,8,0,1.31323289871216,2088.46928787231,"OfferQuit",5,0
"135","WAIT",10,20,1,10.0166339874268,2106.51987481117,"Reward",5,0
"136","COGNITIVE",10,8,0,0.774547100067139,2116.57022690773,"OfferQuit",5,0
"137","COGNITIVE",10,4,0,0.529117107391357,2124.62006688118,"OfferQuit",5,0
"138","WAIT",10,20,1,10.0173089504242,2142.67065501213,"Reward",5,0
"139","WAIT",10,4,0,0.486517906188965,2152.72085380554,"OfferQuit",5,0
"140","WAIT",10,8,0,0.67208194732666,2160.75424695015,"OfferQuit",5,0
"141","COGNITIVE",10,8,0,0.659716129302979,2168.78771591187,"OfferQuit",5,0
"142","COGNITIVE",10,20,1,10.0004529953003,2186.82173895836,"Reward",5,0
"143","WAIT",10,8,0,0.751001119613647,2196.87083292007,"OfferQuit",5,0
"144","GRIP",10,20,1,10.0194048881531,2220.60738897324,"Reward",6,1
"145","GRIP",10,8,0,0.562874794006348,2230.65505194664,"OfferQuit",6,1
"146","WAIT",10,4,0,1.16701793670654,2238.68855595589,"OfferQuit",6,1
"147","WAIT",10,20,1,10.0167739391327,2256.73889899254,"Reward",6,1
"148","WAIT",10,8,0,0.469669818878174,2266.78899884224,"OfferQuit",6,1
"149","GRIP",10,4,0,0.548259973526001,2274.82234883308,"OfferQuit",6,1
"150","WAIT",10,8,0,0.483916997909546,2282.85583496094,"OfferQuit",6,1
"151","GRIP",10,8,0,1.01087689399719,2290.88968801498,"OfferQuit",6,1
"152","WAIT",10,4,0,0.501752853393555,2298.92256188393,"OfferQuit",6,1
"153","WAIT",10,20,1,10.0167150497437,2316.97329187393,"Reward",6,1
"154","GRIP",10,4,0,0.435236930847168,2327.02319192886,"OfferQuit",6,1
"155","GRIP",10,20,1,10.0187139511108,2345.07560682297,"Reward",6,1
"156","WAIT",10,20,1,10.0174689292908,2365.14051580429,"Reward",6,1
"157","GRIP",10,20,1,10.035227060318,2385.22531890869,"Reward",6,1
"158","GRIP",10,4,0,0.401114940643311,2395.27435898781,"OfferQuit",6,1
"159","GRIP",10,8,0,0.503890991210938,2403.30779790878,"OfferQuit",6,1
"160","WAIT",10,8,0,0.539698123931885,2411.34115600586,"OfferQuit",6,1
"161","WAIT",10,4,0,0.553637981414795,2419.52374601364,"OfferQuit",6,1
"162","WAIT",10,20,1,10.0167648792267,2437.57485198975,"Reward",6,1
"163","GRIP",10,4,0,0.535079956054688,2447.62484478951,"OfferQuit",6,1
"164","WAIT",10,8,0,0.572638034820557,2455.65831780434,"OfferQuit",6,1
"165","WAIT",10,4,0,0.41511607170105,2463.69188690186,"OfferQuit",6,1
"166","GRIP",10,8,0,0.568284034729004,2471.72517681122,"OfferQuit",6,1
"167","GRIP",10,20,1,10.0243740081787,2489.78323197365,"Reward",6,1
"168","GRIP",10,20,1,10.0195159912109,2509.86208581924,"Reward",6,1
"169","GRIP",10,8,0,0.714112997055054,2519.90948081017,"OfferQuit",6,1
"170","WAIT",10,4,0,0.529800176620483,2527.94247078896,"OfferQuit",6,1
"171","WAIT",10,8,0,0.585905790328979,2535.97630882263,"OfferQuit",6,1
"172","GRIP",10,4,0,0.506515026092529,2544.00933599472,"OfferQuit",6,1
"173","WAIT",10,20,1,10.0167241096497,2562.05973887444,"Reward",6,1
"174","WAIT",10,8,0,0.503571033477783,2572.10999679565,"OfferQuit",6,1
"175","GRIP",10,8,0,0.742523908615112,2580.14376187325,"OfferQuit",6,1
"176","GRIP",10,4,0,0.507780075073242,2588.17690396309,"OfferQuit",6,1
"177","WAIT",10,20,1,10.017434835434,2606.22728300095,"Reward",6,1
"178","GRIP",10,20,1,10.0038619041443,2626.28048300743,"Reward",6,1
