10,8,2,1.0000691413879395,2.000033140182495,29.105525970458984,0,0,1
10,8,2,0.7787008285522461,4.000059127807617,31.105551958084106,0,2,2
10,4,1,0.9851698875427246,2.0001940727233887,41.138983964920044,0,0,0
10,4,2,0.7564871311187744,4.000212907791138,43.13900303840637,0,1,1
10,4,2,1.0000979900360107,6.000248908996582,45.139039039611816,0,0,3
10,20,1,0.6973340511322021,2.0004072189331055,95.30621695518494,0,1,4
10,20,1,0.9205501079559326,4.000506162643433,97.30631589889526,0,0,2
10,20,2,0.6475560665130615,6.00045919418335,99.30626893043518,0,2,2
10,20,1,0.9184818267822266,8.000466108322144,101.30627584457397,0,0,7
10,20,2,1.0000841617584229,10.000427007675171,103.30623698234558,0,1,6
10,20,2,0.8814971446990967,2.0007100105285645,133.45652389526367,0,1,2
10,20,2,1.0000641345977783,4.000747919082642,135.45656085014343,0,0,2
10,4,1,0.9038820266723633,2.0003697872161865,165.55687499046326,0,0,2
10,4,1,0.9318530559539795,4.0004119873046875,167.55691695213318,0,0,4
10,4,1,0.5778510570526123,6.000431776046753,169.55693697929382,0,0,6
10,4,1,0.9648280143737793,8.000434875488281,171.55693984031677,0,2,6
10,4,2,0.5650861263275146,10.000528812408447,173.55703401565552,0,2,0
10,8,1,0.8992891311645508,2.000091075897217,185.6070158481598,0,2,6
10,8,2,0.8687028884887695,4.000062942504883,187.60698699951172,0,1,6
10,8,1,0.9299921989440918,6.0001959800720215,189.60712003707886,0,2,6
10,8,1,0.60931396484375,8.000082015991211,191.60700583457947,0,1,4
10,8,1,0.7469439506530762,10.000234127044678,193.60715794563293,0,0,2
10,4,1,0.47086000442504883,2.0002448558807373,225.72410798072815,0,1,3
10,4,1,0.79494309425354,4.000262975692749,227.72412490844727,0,1,5
10,4,2,0.996070146560669,6.0002830028533936,229.7241439819336,0,2,6
10,4,1,0.547705888748169,8.00035285949707,231.72421503067017,0,1,7
10,4,1,0.8369200229644775,10.000341892242432,233.72420406341553,0,0,2
10,20,1,0.5004298686981201,2.0004448890686035,265.8411409854889,0,1,5
10,20,1,0.5209860801696777,4.000500917434692,267.841197013855,0,0,6
