"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","WAIT",10,8,1,10.0173630714417,17.0712838172913,"Reward",1,0
"2","COGNITIVE",10,4,1,10.0012338161469,37.1221539974213,"Reward",1,0
"3","WAIT",10,4,0,1.34856700897217,47.1714057922363,"OfferQuit",1,0
"4","WAIT",10,20,1,10.0165832042694,65.2216999530792,"Reward",1,0
"5","COGNITIVE",10,20,1,10.0023558139801,85.273777961731,"Reward",1,0
"6","COGNITIVE",10,8,1,10.0009210109711,105.322920799255,"Reward",1,0
"7","WAIT",10,4,0,1.16763997077942,115.372186899185,"OfferQuit",1,0
"8","WAIT",10,8,1,10.0169999599457,133.472592830658,"Reward",1,0
"9","COGNITIVE",10,20,1,10.0009989738464,153.523167848587,"Reward",1,0
"10","COGNITIVE",10,8,1,10.0017838478088,173.574495792389,"Reward",1,0
"11","WAIT",10,20,1,10.0168700218201,193.639803886414,"Reward",1,0
"12","COGNITIVE",10,4,1,10.0022740364075,213.691901922226,"Reward",1,0
"13","WAIT",10,4,0,1.13426685333252,223.740004777908,"OfferQuit",1,0
"14","COGNITIVE",10,8,1,10.0021331310272,241.775214910507,"Reward",1,0
"15","COGNITIVE",10,4,1,10.000883102417,261.824611902237,"Reward",1,0
"16","COGNITIVE",10,20,1,10.000431060791,281.874847888947,"Reward",1,0
"17","WAIT",10,20,1,10.0170800685883,301.941140890121,"Reward",1,0
"18","WAIT",10,8,1,10.0163819789886,322.007557868958,"Reward",1,0
"19","WAIT",10,4,0,0.867593050003052,332.057973861694,"OfferQuit",1,0
"20","COGNITIVE",10,20,1,10.0010290145874,350.092315912247,"Reward",1,0
"21","WAIT",10,20,1,10.0169439315796,370.158463001251,"Reward",1,0
"22","WAIT",10,8,1,10.016804933548,390.225446939468,"Reward",1,0
"23","COGNITIVE",10,4,0,1.23908615112305,400.275279998779,"OfferQuit",1,0
"24","COGNITIVE",10,8,1,10.0000610351562,418.308878898621,"Reward",1,0
"25","WAIT",10,4,0,1.68138885498047,434.759160995483,"OfferQuit",2,1
"26","GRIP",10,4,0,1.29197788238525,442.792351961136,"OfferQuit",2,1
"27","WAIT",10,8,1,10.0167789459229,460.842770814896,"Reward",2,1
"28","GRIP",10,8,1,10.0241899490356,480.917084932327,"Reward",2,1
"29","GRIP",10,20,1,10.0202300548553,500.996679782867,"Reward",2,1
"30","WAIT",10,20,1,10.0167829990387,521.060074806213,"Reward",2,1
"31","GRIP",10,8,1,10.0205028057098,541.130990982056,"Reward",2,1
"32","GRIP",10,4,0,0.938009023666382,551.19368481636,"OfferQuit",2,1
"33","WAIT",10,4,0,0.917865991592407,559.227672815323,"OfferQuit",2,1
"34","WAIT",10,8,1,10.0167369842529,577.277439832687,"Reward",2,1
"35","GRIP",10,20,1,10.0208151340485,597.34857583046,"Reward",2,1
"36","WAIT",10,20,1,10.0169079303741,617.411196947098,"Reward",2,1
"37","GRIP",10,4,0,0.925512075424194,627.461187839508,"OfferQuit",2,1
"38","WAIT",10,4,0,0.632374048233032,635.561262845993,"OfferQuit",2,1
"39","GRIP",10,20,1,10.0200979709625,653.614920854568,"Reward",2,1
"40","WAIT",10,20,1,10.0161719322205,673.678077936172,"Reward",2,1
"41","GRIP",10,8,1,10.0203409194946,693.748878002167,"Reward",2,1
"42","WAIT",10,8,0,0.385517835617065,704.181149959564,"Quit",2,1
"43","GRIP",10,8,1,10.0200068950653,722.232002973557,"Reward",2,1
"44","GRIP",10,4,0,1.48431897163391,732.279006004333,"OfferQuit",2,1
"45","WAIT",10,8,1,10.016704082489,750.329437971115,"Reward",2,1
"46","WAIT",10,4,0,0.936451196670532,760.379858970642,"OfferQuit",2,1
"47","GRIP",10,20,1,10.0194878578186,778.432281970978,"Reward",2,1
"48","WAIT",10,20,1,10.0171339511871,798.496669769287,"Reward",2,1
"49","WAIT",10,20,1,10.0168290138245,818.563509941101,"Reward",2,1
"50","GRIP",10,20,1,10.0197310447693,838.633220911026,"Reward",2,1
"51","COGNITIVE",10,4,0,1.36662411689758,855.013040781021,"OfferQuit",3,0
"52","COGNITIVE",10,8,1,10.0170300006866,873.064707994461,"Reward",3,0
"53","WAIT",10,4,0,0.90916109085083,883.113957881927,"OfferQuit",3,0
"54","WAIT",10,20,1,10.0164728164673,901.164345979691,"Reward",3,0
"55","COGNITIVE",10,20,1,10.0006260871887,921.215037822723,"Reward",3,0
"56","WAIT",10,8,1,10.0169191360474,941.28152680397,"Reward",3,0
"57","WAIT",10,20,0,2.96858310699463,954.300192832947,"Quit",3,0
"58","WAIT",10,8,1,10.0169548988342,972.348560810089,"Reward",3,0
"59","COGNITIVE",10,4,0,0.832667827606201,982.398386001587,"OfferQuit",3,0
"60","WAIT",10,4,0,0.825688123703003,990.431827783585,"OfferQuit",3,0
"61","COGNITIVE",10,20,1,10.0013680458069,1008.46627497673,"Reward",3,0
"62","COGNITIVE",10,8,1,10.0006058216095,1028.51618099213,"Reward",3,0
