"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"30","WAIT",10,8,1,10.0172488689423,492.95402097702,"Reward",2,0
"31","COGNITIVE",10,8,1,10.0008900165558,513.005056858063,"Reward",2,0
"32","COGNITIVE",10,4,0,0.984987020492554,523.054951906204,"OfferQuit",2,0
"33","WAIT",10,4,0,0.4061598777771,531.089051961899,"OfferQuit",2,0
"34","WAIT",10,8,1,10.0170252323151,549.139096975327,"Reward",2,0
"35","COGNITIVE",10,20,1,10.0023808479309,569.190988063812,"Reward",2,0
"36","COGNITIVE",10,8,1,10.0006790161133,589.240843057632,"Reward",2,0
"37","COGNITIVE",10,4,0,1.28076696395874,599.291049957275,"OfferQuit",2,0
"38","WAIT",10,20,1,10.0168619155884,617.341266870499,"Reward",2,0
"39","WAIT",10,4,0,0.517194032669067,627.458163022995,"OfferQuit",2,0
"40","COGNITIVE",10,8,1,10.0016191005707,645.492995977402,"Reward",2,0
"41","WAIT",10,20,1,10.0172550678253,665.559648036957,"Reward",2,0
"42","COGNITIVE",10,4,0,0.841809988021851,675.608921051025,"OfferQuit",2,0
"43","WAIT",10,8,1,10.0172181129456,693.660451889038,"Reward",2,0
"44","WAIT",10,4,0,0.449357986450195,703.710891008377,"OfferQuit",2,0
"45","COGNITIVE",10,20,1,10.0010471343994,721.745044946671,"Reward",2,0
"46","COGNITIVE",10,8,1,10.0004270076752,741.795492887497,"Reward",2,0
"47","COGNITIVE",10,4,0,0.846127033233643,751.846049070358,"OfferQuit",2,0
"48","WAIT",10,8,1,10.0167880058289,769.896167993546,"Reward",2,0
"49","WAIT",10,4,0,0.448594093322754,779.946472883224,"OfferQuit",2,0
"50","COGNITIVE",10,20,1,10.0014889240265,797.98095703125,"Reward",2,0
"51","WAIT",10,20,1,10.0170629024506,818.047711849213,"Reward",2,0
"52","COGNITIVE",10,8,1,10.0016820430756,838.099165916443,"Reward",2,0
"53","WAIT",10,4,0,0.351105928421021,848.148867845535,"OfferQuit",2,0
"54","GRIP",10,20,1,10.0294358730316,872.062236070633,"Reward",3,1
"55","WAIT",10,20,1,10.017254114151,892.133520841599,"Reward",3,1
"56","WAIT",10,4,0,0.402892827987671,902.183569908142,"OfferQuit",3,1
"57","GRIP",10,8,1,10.026603937149,920.24333691597,"Reward",3,1
"58","GRIP",10,4,0,0.599569082260132,930.301694869995,"OfferQuit",3,1
"59","WAIT",10,8,1,10.0167880058289,948.351886987686,"Reward",3,1
"60","GRIP",10,4,0,0.46767783164978,958.40199804306,"OfferQuit",3,1
"61","GRIP",10,20,1,10.0339181423187,976.470043897629,"Reward",3,1
"62","WAIT",10,20,1,10.0172951221466,996.536805868149,"Reward",3,1
"63","WAIT",10,8,1,10.0171630382538,1016.60421490669,"Reward",3,1
"64","GRIP",10,8,1,10.0342721939087,1036.68863797188,"Reward",3,1
"65","WAIT",10,4,0,1.19296216964722,1046.73816800117,"OfferQuit",3,1
"66","GRIP",10,8,1,10.0297980308533,1064.80155491829,"Reward",3,1
"67","GRIP",10,4,0,0.384932994842529,1074.85580587387,"OfferQuit",3,1
"68","WAIT",10,20,1,10.0171728134155,1092.90651202202,"Reward",3,1
"69","WAIT",10,8,1,10.0172140598297,1112.97396302223,"Reward",3,1
"70","GRIP",10,20,1,10.0291309356689,1133.0531680584,"Reward",3,1
"71","WAIT",10,4,0,1.10659193992615,1143.10794901848,"OfferQuit",3,1
"72","GRIP",10,20,1,10.0298278331757,1161.17091703415,"Reward",3,1
"73","WAIT",10,4,0,0.917169094085693,1171.22538805008,"OfferQuit",3,1
"74","GRIP",10,4,0,0.521601915359497,1179.25911903381,"OfferQuit",3,1
"75","WAIT",10,8,1,10.0173151493073,1197.30992794037,"Reward",3,1
"76","WAIT",10,20,1,10.0166099071503,1217.37731194496,"Reward",3,1
"77","GRIP",10,8,1,10.0293369293213,1237.45673489571,"Reward",3,1
"78","WAIT",10,20,1,10.0169861316681,1257.5285449028,"Reward",3,1
"79","GRIP",10,20,1,10.0311639308929,1277.6097099781,"Reward",3,1
"80","WAIT",10,20,1,10.017599105835,1305.36337685585,"Reward",4,0
"81","WAIT",10,8,1,10.0171051025391,1325.43076086044,"Reward",4,0
"82","COGNITIVE",10,20,1,10.0011630058289,1345.48201990128,"Reward",4,0
"83","COGNITIVE",10,8,1,10.000636100769,1365.53231692314,"Reward",4,0
"84","COGNITIVE",10,4,0,0.337230920791626,1375.58257102966,"OfferQuit",4,0
"85","WAIT",10,4,0,0.474895000457764,1383.61581993103,"OfferQuit",4,0
"86","COGNITIVE",10,20,1,10.0022099018097,1401.65133690834,"Reward",4,0
"87","COGNITIVE",10,8,1,10.0009808540344,1421.70085406303,"Reward",4,0
"88","COGNITIVE",10,4,0,0.423047065734863,1431.75061583519,"OfferQuit",4,0
"89","WAIT",10,20,1,10.0165998935699,1449.80084204674,"Reward",4,0
"90","WAIT",10,8,1,10.0160930156708,1469.86788702011,"Reward",4,0
"91","WAIT",10,4,0,0.505330085754395,1479.91871404648,"OfferQuit",4,0
"92","COGNITIVE",10,20,1,10.0012218952179,1497.95358490944,"Reward",4,0
"93","WAIT",10,4,0,0.495817184448242,1508.00296187401,"OfferQuit",4,0
"94","COGNITIVE",10,8,1,10.0008101463318,1526.03746604919,"Reward",4,0
"95","WAIT",10,8,1,10.0171649456024,1546.10440087318,"Reward",4,0
"96","WAIT",10,20,1,10.0169651508331,1566.17171096802,"Reward",4,0
"97","COGNITIVE",10,4,0,0.589214086532593,1576.22213292122,"OfferQuit",4,0
"98","COGNITIVE",10,4,0,0.549905061721802,1584.25547885895,"OfferQuit",4,0
"99","COGNITIVE",10,20,1,10.0009651184082,1602.290184021,"Reward",4,0
"100","COGNITIVE",10,8,1,10.0008039474487,1622.34078383446,"Reward",4,0
"101","WAIT",10,4,0,0.337589979171753,1632.39036893845,"OfferQuit",4,0
"102","WAIT",10,8,1,10.0171461105347,1650.44107294083,"Reward",4,0
"103","WAIT",10,20,1,10.0168251991272,1670.50831890106,"Reward",4,0
"104","WAIT",10,20,1,10.0170109272003,1690.57566189766,"Reward",4,0
"105","WAIT",10,8,1,10.0170629024506,1710.75963187218,"Reward",4,0
"106","GRIP",10,8,1,10.0294280052185,1736.50656890869,"Reward",5,1
"107","GRIP",10,20,1,10.02952003479,1756.59023594856,"Reward",5,1
"108","WAIT",10,8,1,10.0172219276428,1776.66188502312,"Reward",5,1
"109","WAIT",10,4,0,0.443954944610596,1786.71207690239,"OfferQuit",5,1
"110","GRIP",10,4,0,0.724820137023926,1794.7456240654,"OfferQuit",5,1
"111","WAIT",10,20,1,10.0174341201782,1812.79635190964,"Reward",5,1
"112","WAIT",10,8,0,0.562397956848145,1822.84653997421,"OfferQuit",5,1
"113","GRIP",10,20,1,10.0292880535126,1840.90935492516,"Reward",5,1
"114","WAIT",10,4,0,0.899746894836426,1850.96369194984,"OfferQuit",5,1
"115","GRIP",10,4,0,1.29640007019043,1858.99779486656,"OfferQuit",5,1
"116","WAIT",10,20,1,10.0172441005707,1877.04841804504,"Reward",5,1
"117","GRIP",10,8,1,10.0297451019287,1897.12848591805,"Reward",5,1
"118","WAIT",10,20,1,10.0177190303802,1917.19966006279,"Reward",5,1
"119","GRIP",10,8,1,10.0297400951385,1937.27967190742,"Reward",5,1
"120","GRIP",10,20,1,10.0343940258026,1957.36822485924,"Reward",5,1
"121","WAIT",10,8,1,10.0170538425446,1977.43484401703,"Reward",5,1
"122","WAIT",10,4,0,0.675715923309326,1987.4852669239,"OfferQuit",5,1
"123","GRIP",10,4,0,0.377889156341553,1995.51842403412,"OfferQuit",5,1
"124","GRIP",10,20,1,10.0342600345612,2013.58651089668,"Reward",5,1
"125","WAIT",10,20,1,10.016893863678,2033.6534409523,"Reward",5,1
"126","WAIT",10,8,1,10.0170340538025,2053.72062897682,"Reward",5,1
"127","GRIP",10,8,1,10.0183219909668,2073.78880906105,"Reward",5,1
"128","WAIT",10,4,0,0.447313070297241,2083.83798193932,"OfferQuit",5,1
"129","GRIP",10,4,0,0.725663185119629,2091.87178397179,"OfferQuit",5,1
"130","GRIP",10,8,2,0.30047607421875,2100.20605397224,"Forced Travel",5,1
"131","GRIP",10,4,0,0.897461891174316,2108.2389588356,"OfferQuit",5,1
"132","WAIT",10,20,1,10.0172600746155,2126.28973984718,"Reward",5,1
"133","WAIT",10,8,1,10.0167450904846,2146.35697984695,"Reward",5,1
"134","WAIT",10,20,1,10.0177888870239,2172.15771484375,"Reward",6,0
"135","COGNITIVE",10,20,1,10.0009179115295,2192.20893287659,"Reward",6,0
"136","COGNITIVE",10,8,1,10.0011379718781,2212.25978589058,"Reward",6,0
"137","COGNITIVE",10,4,0,0.335742950439453,2222.30927801132,"OfferQuit",6,0
"138","WAIT",10,8,1,10.0171868801117,2240.36003804207,"Reward",6,0
"139","WAIT",10,4,0,0.398531913757324,2250.40987086296,"OfferQuit",6,0
"140","WAIT",10,8,1,10.017058134079,2268.46102786064,"Reward",6,0
"141","WAIT",10,20,1,10.0169501304626,2288.5281829834,"Reward",6,0
"142","COGNITIVE",10,4,0,0.507611989974976,2298.57830691338,"OfferQuit",6,0
"143","COGNITIVE",10,20,2,10.0009591579437,2316.61308598518,"Forced Travel",6,0
"144","COGNITIVE",10,8,1,10.0007960796356,2334.64675188065,"Reward",6,0
"145","WAIT",10,4,0,0.914287090301514,2344.69654798508,"OfferQuit",6,0
"146","COGNITIVE",10,20,1,10.0010879039764,2362.73129487038,"Reward",6,0
"147","COGNITIVE",10,4,0,0.457808971405029,2372.78094387054,"OfferQuit",6,0
"148","COGNITIVE",10,8,0,0.435388088226318,2380.81431388855,"OfferQuit",6,0
"149","WAIT",10,8,1,10.0170249938965,2398.86515498161,"Reward",6,0
"150","WAIT",10,4,0,0.49084997177124,2408.93189001083,"OfferQuit",6,0
"151","WAIT",10,20,1,10.0170240402222,2427.11598706245,"Reward",6,0
"152","WAIT",10,20,1,10.0170938968658,2447.18340706825,"Reward",6,0
"153","COGNITIVE",10,8,1,10.0012159347534,2467.23468184471,"Reward",6,0
"154","WAIT",10,4,0,0.481125116348267,2477.28371596336,"OfferQuit",6,0
"155","COGNITIVE",10,20,1,10.0015490055084,2495.31895399094,"Reward",6,0
"156","COGNITIVE",10,4,0,0.365231990814209,2505.36841988564,"OfferQuit",6,0
"157","WAIT",10,8,1,10.0172100067139,2523.41920304298,"Reward",6,0
"158","WAIT",10,8,0,0.520283937454224,2533.46928906441,"OfferQuit",6,0
"159","WAIT",10,20,1,10.0170650482178,2551.52006292343,"Reward",6,0
"160","COGNITIVE",10,4,0,0.513288974761963,2561.57000303268,"OfferQuit",6,0
"161","COGNITIVE",10,8,1,10.0019850730896,2579.60573887825,"Reward",6,0
