"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","WAIT",10,4,0,0.7586669921875,7.04168796539307,"OfferQuit",1,1
"2","WAIT",10,8,1,10.0171301364899,25.0929780006409,"Reward",1,1
"3","GRIP",10,8,1,10.0216770172119,45.1640920639038,"Reward",1,1
"4","WAIT",10,20,1,10.017147064209,65.2266600131989,"Reward",1,1
"5","GRIP",10,20,1,10.0214400291443,85.2975649833679,"Reward",1,1
"6","GRIP",10,4,0,1.47008085250854,95.3434269428253,"OfferQuit",1,1
"7","GRIP",10,8,1,10.0215470790863,113.39772105217,"Reward",1,1
"8","GRIP",10,20,1,10.0222961902618,133.466295957565,"Reward",1,1
"9","GRIP",10,4,0,0.658163785934448,143.577472925186,"OfferQuit",1,1
"10","WAIT",10,4,0,1.45702314376831,151.610241889954,"OfferQuit",1,1
"11","WAIT",10,20,1,10.0164527893066,169.66086602211,"Reward",1,1
"12","WAIT",10,8,1,10.0168030261993,189.728121995926,"Reward",1,1
"13","GRIP",10,4,0,1.07763004302979,199.777662038803,"OfferQuit",1,1
"14","WAIT",10,20,1,10.0161581039429,217.827662944794,"Reward",1,1
"15","WAIT",10,4,0,1.13854598999023,227.878560066223,"OfferQuit",1,1
"16","WAIT",10,8,1,10.0166738033295,245.92896604538,"Reward",1,1
"17","GRIP",10,20,1,10.0213210582733,265.999681949615,"Reward",1,1
"18","GRIP",10,8,1,10.0219950675964,286.084794998169,"Reward",1,1
"19","WAIT",10,20,1,10.0173449516296,306.163151025772,"Reward",1,1
"20","GRIP",10,20,1,10.0297999382019,326.242717027664,"Reward",1,1
"21","WAIT",10,8,1,10.0173871517181,346.313514947891,"Reward",1,1
"22","WAIT",10,4,0,1.07323884963989,356.363575935364,"OfferQuit",1,1
"23","GRIP",10,8,1,10.0218639373779,374.418282985687,"Reward",1,1
"24","GRIP",10,4,0,1.05447101593018,384.480823040009,"OfferQuit",1,1
"25","WAIT",10,4,1,10.0170969963074,402.531162977219,"Reward",1,1
"26","WAIT",10,20,1,10.0170118808746,422.598012924194,"Reward",1,1
"27","COGNITIVE",10,4,0,1.06343293190002,438.580430984497,"OfferQuit",2,0
"28","WAIT",10,4,0,0.992492914199829,446.614773035049,"OfferQuit",2,0
"29","COGNITIVE",10,20,2,8.00069403648376,462.648791074753,"Forced Travel",2,0
"30","WAIT",10,8,0,1.10629510879517,470.681757926941,"OfferQuit",2,0
"31","COGNITIVE",10,8,1,10.0004649162292,488.715885877609,"Reward",2,0
"32","WAIT",10,20,1,10.0175440311432,508.782433986664,"Reward",2,0
"33","COGNITIVE",10,8,1,10.0019021034241,528.83405995369,"Reward",2,0
"34","WAIT",10,20,1,10.0168797969818,548.899425029755,"Reward",2,0
"35","COGNITIVE",10,4,0,0.938604116439819,558.948702096939,"OfferQuit",2,0
"36","WAIT",10,4,0,0.875401973724365,566.983012914658,"OfferQuit",2,0
"37","COGNITIVE",10,20,1,10.0011620521545,585.017025947571,"Reward",2,0
"38","WAIT",10,8,1,10.0170459747314,605.083281040192,"Reward",2,0
"39","WAIT",10,8,1,10.0170052051544,625.234014987946,"Reward",2,0
"40","WAIT",10,20,1,10.016793012619,645.30078291893,"Reward",2,0
"41","COGNITIVE",10,8,1,10.0007638931274,665.351409912109,"Reward",2,0
"42","COGNITIVE",10,20,1,10.0004949569702,685.40167093277,"Reward",2,0
"43","WAIT",10,4,0,0.496217012405396,695.451330900192,"OfferQuit",2,0
"44","COGNITIVE",10,4,0,0.786895990371704,703.484797954559,"OfferQuit",2,0
"45","WAIT",10,20,1,10.0175950527191,721.535283088684,"Reward",2,0
"46","COGNITIVE",10,4,0,1.43651795387268,731.584961891174,"OfferQuit",2,0
"47","COGNITIVE",10,8,1,10.001186132431,749.619173049927,"Reward",2,0
"48","WAIT",10,8,0,1.25902915000916,759.668287038803,"OfferQuit",2,0
"49","COGNITIVE",10,20,1,10.0006401538849,777.702702045441,"Reward",2,0
"50","WAIT",10,4,0,0.863438129425049,787.752233982086,"OfferQuit",2,0
"51","WAIT",10,4,0,1.12024092674255,795.786010026932,"OfferQuit",2,0
"52","COGNITIVE",10,4,0,1.70405912399292,803.819550991058,"OfferQuit",2,0
"53","COGNITIVE",10,20,1,10.0004940032959,821.853458881378,"Reward",2,0
"54","WAIT",10,8,1,10.0163760185242,841.919635057449,"Reward",2,0
"55","WAIT",10,20,1,14.2575161457062,872.327523946762,"Reward",3,1
"56","WAIT",10,4,0,1.27810788154602,882.377795934677,"OfferQuit",3,1
"57","WAIT",10,8,1,10.0172960758209,900.428687095642,"Reward",3,1
"58","GRIP",10,20,1,10.0209889411926,920.499176025391,"Reward",3,1
"59","GRIP",10,4,0,0.599672079086304,930.545211076736,"OfferQuit",3,1
"60","GRIP",10,8,0,0.640934944152832,938.57889509201,"OfferQuit",3,1
"61","WAIT",10,20,1,10.0172641277313,956.629288911819,"Reward",3,1
"62","GRIP",10,8,1,10.0217068195343,976.700474023819,"Reward",3,1
"63","GRIP",10,4,0,1.04516696929932,986.746263027191,"OfferQuit",3,1
"64","WAIT",10,8,1,10.0172979831696,1004.79674386978,"Reward",3,1
"65","WAIT",10,4,0,0.726378917694092,1014.84653186798,"OfferQuit",3,1
"66","GRIP",10,20,1,10.0242991447449,1032.90415287018,"Reward",3,1
"67","GRIP",10,4,0,1.04441404342651,1042.9636259079,"OfferQuit",3,1
"68","WAIT",10,8,1,10.017590045929,1061.01432991028,"Reward",3,1
"69","WAIT",10,20,1,10.0171649456024,1081.08120393753,"Reward",3,1
"70","GRIP",10,8,1,10.021341085434,1101.25235700607,"Reward",3,1
"71","WAIT",10,4,0,0.494238138198853,1111.29748797417,"OfferQuit",3,1
"72","GRIP",10,20,1,10.021152973175,1129.35221409798,"Reward",3,1
"73","WAIT",10,20,1,10.0172159671783,1149.41515207291,"Reward",3,1
"74","GRIP",10,8,1,10.0254309177399,1169.49017286301,"Reward",3,1
"75","GRIP",10,20,1,10.020416021347,1189.56930088997,"Reward",3,1
"76","GRIP",10,4,0,0.979773044586182,1199.61609506607,"OfferQuit",3,1
"77","WAIT",10,8,0,0.732374906539917,1207.64817595482,"OfferQuit",3,1
"78","WAIT",10,4,0,0.552278995513916,1215.682336092,"OfferQuit",3,1
"79","WAIT",10,8,0,0.611566781997681,1223.71620202065,"OfferQuit",3,1
"80","WAIT",10,4,0,0.764925003051758,1231.74938488007,"OfferQuit",3,1
"81","GRIP",10,20,1,10.0207800865173,1249.80359601974,"Reward",3,1
"82","WAIT",10,20,1,10.0171139240265,1269.86679697037,"Reward",3,1
"83","COGNITIVE",10,8,1,10.0014731884003,1298.63452100754,"Reward",4,0
"84","COGNITIVE",10,4,0,0.664403915405273,1308.68381500244,"OfferQuit",4,0
"85","WAIT",10,4,0,0.571253061294556,1316.71703100204,"OfferQuit",4,0
"86","WAIT",10,8,0,0.528527975082397,1324.75082993507,"OfferQuit",4,0
"87","WAIT",10,20,1,10.0169179439545,1342.80118489265,"Reward",4,0
"88","COGNITIVE",10,20,1,10.0014450550079,1362.8517999649,"Reward",4,0
"89","COGNITIVE",10,4,0,0.542780876159668,1372.90114092827,"OfferQuit",4,0
"90","COGNITIVE",10,8,0,0.52066707611084,1380.9349758625,"OfferQuit",4,0
"91","WAIT",10,8,0,1.15259003639221,1388.96836400032,"OfferQuit",4,0
"92","WAIT",10,4,0,0.606326103210449,1397.00192594528,"OfferQuit",4,0
"93","COGNITIVE",10,20,2,10.0010831356049,1415.03624296188,"Forced Travel",4,0
"94","WAIT",10,20,1,10.0161120891571,1433.0849878788,"Reward",4,0
"95","WAIT",10,20,1,10.0170969963074,1453.15285801888,"Reward",4,0
"96","COGNITIVE",10,20,1,10.0021250247955,1473.20464801788,"Reward",4,0
"97","COGNITIVE",10,8,0,0.55048394203186,1483.25294589996,"OfferQuit",4,0
"98","WAIT",10,4,0,0.295091152191162,1491.28615403175,"OfferQuit",4,0
"99","WAIT",10,8,0,0.694844961166382,1499.32007193565,"OfferQuit",4,0
"100","COGNITIVE",10,4,0,0.485232830047607,1507.35312390327,"OfferQuit",4,0
"101","COGNITIVE",10,8,0,0.760814905166626,1515.38683104515,"OfferQuit",4,0
"102","COGNITIVE",10,4,0,0.556000947952271,1523.42020487785,"OfferQuit",4,0
"103","COGNITIVE",10,20,1,10.0006427764893,1541.45429706573,"Reward",4,0
"104","WAIT",10,8,1,10.0170838832855,1561.52079105377,"Reward",4,0
"105","WAIT",10,20,1,10.0167629718781,1581.58768391609,"Reward",4,0
"106","WAIT",10,4,0,0.652026176452637,1591.63776993752,"OfferQuit",4,0
"107","WAIT",10,4,0,0.588019132614136,1599.67120504379,"OfferQuit",4,0
"108","COGNITIVE",10,8,1,10.0003480911255,1617.70492696762,"Reward",4,0
"109","COGNITIVE",10,20,1,10.0018479824066,1637.75664997101,"Reward",4,0
"110","COGNITIVE",10,4,0,0.727601051330566,1647.8049249649,"OfferQuit",4,0
"111","WAIT",10,20,1,10.0170409679413,1665.8554918766,"Reward",4,0
"112","WAIT",10,8,0,1.07900714874268,1676.02256798744,"OfferQuit",4,0
"113","WAIT",10,4,0,0.860208988189697,1684.05574893951,"OfferQuit",4,0
"114","COGNITIVE",10,4,0,0.825649976730347,1692.08927607536,"OfferQuit",4,0
"115","COGNITIVE",10,8,1,10.0002992153168,1710.12320303917,"Reward",4,0
"116","WAIT",10,4,0,1.5598680973053,1726.0228600502,"OfferQuit",5,1
"117","WAIT",10,8,1,10.0167880058289,1744.07334899902,"Reward",5,1
"118","GRIP",10,20,1,10.0211610794067,1764.14426994324,"Reward",5,1
"119","GRIP",10,4,0,1.18071389198303,1774.20706391335,"OfferQuit",5,1
"120","GRIP",10,8,1,10.0245468616486,1792.26500606537,"Reward",5,1
"121","WAIT",10,20,1,10.0170350074768,1812.34096002579,"Reward",5,1
"122","GRIP",10,4,0,0.892298936843872,1822.39062309265,"OfferQuit",5,1
"123","WAIT",10,20,1,10.0175828933716,1840.44139409065,"Reward",5,1
"124","GRIP",10,20,1,10.0206909179688,1860.51188588142,"Reward",5,1
"125","GRIP",10,8,1,10.0213000774384,1880.57979297638,"Reward",5,1
"126","WAIT",10,4,0,0.634559869766235,1890.67477989197,"OfferQuit",5,1
"127","WAIT",10,8,0,0.59434700012207,1898.70787596703,"OfferQuit",5,1
"128","WAIT",10,8,1,10.0173029899597,1916.7591688633,"Reward",5,1
"129","GRIP",10,20,1,10.0206789970398,1936.829433918,"Reward",5,1
"130","WAIT",10,4,0,1.21462893486023,1946.87551903725,"OfferQuit",5,1
"131","GRIP",10,8,1,10.0211188793182,1964.92985105515,"Reward",5,1
"132","GRIP",10,4,0,1.02085304260254,1974.97654390335,"OfferQuit",5,1
"133","WAIT",10,20,1,10.0170478820801,1993.02654409409,"Reward",5,1
"134","WAIT",10,4,0,0.895175933837891,2003.07675099373,"OfferQuit",5,1
"135","WAIT",10,20,1,10.016774892807,2021.12702488899,"Reward",5,1
"136","WAIT",10,8,0,0.744721174240112,2031.17745494843,"OfferQuit",5,1
"137","GRIP",10,4,0,0.575759887695312,2039.20986294746,"OfferQuit",5,1
"138","GRIP",10,20,1,10.0207788944244,2057.26480007172,"Reward",5,1
"139","GRIP",10,8,1,10.0056610107422,2077.31584405899,"Reward",5,1
"140","GRIP",10,4,0,0.854119777679443,2087.360902071,"OfferQuit",5,1
"141","GRIP",10,8,0,0.547413110733032,2095.39467597008,"OfferQuit",5,1
"142","WAIT",10,20,1,10.0174150466919,2113.44519495964,"Reward",5,1
"143","GRIP",10,20,1,10.0212790966034,2133.51599693298,"Reward",5,1
"144","COGNITIVE",10,8,1,10.0010612010956,2159.72951602936,"Reward",6,0
"145","COGNITIVE",10,4,0,0.976861000061035,2169.7793970108,"OfferQuit",6,0
"146","WAIT",10,4,0,0.647414922714233,2177.81240701675,"OfferQuit",6,0
"147","WAIT",10,8,1,10.0168180465698,2195.86278390884,"Reward",6,0
"148","WAIT",10,20,1,10.016942024231,2215.9296400547,"Reward",6,0
"149","COGNITIVE",10,20,1,10.0010180473328,2235.98050189018,"Reward",6,0
"150","COGNITIVE",10,8,1,10.0005691051483,2256.030616045,"Reward",6,0
"151","COGNITIVE",10,4,0,0.978829145431519,2266.08042097092,"OfferQuit",6,0
"152","COGNITIVE",10,20,1,10.0007419586182,2284.11460709572,"Reward",6,0
"153","WAIT",10,8,0,0.628772020339966,2294.16432499886,"OfferQuit",6,0
"154","WAIT",10,4,0,0.667994022369385,2302.19753098488,"OfferQuit",6,0
"155","WAIT",10,20,1,10.0169651508331,2320.24800205231,"Reward",6,0
"156","COGNITIVE",10,4,0,0.85546088218689,2330.29701089859,"OfferQuit",6,0
"157","WAIT",10,8,1,10.0167231559753,2348.34817099571,"Reward",6,0
"158","WAIT",10,4,0,0.610743999481201,2358.39829397202,"OfferQuit",6,0
"159","COGNITIVE",10,20,1,10.0172100067139,2376.44905090332,"Reward",6,0
"160","COGNITIVE",10,8,1,10.0005550384521,2396.49936199188,"Reward",6,0
"161","WAIT",10,20,1,10.0161368846893,2416.56477189064,"Reward",6,0
"162","COGNITIVE",10,4,0,0.744686126708984,2426.76578998566,"OfferQuit",6,0
"163","WAIT",10,4,0,0.483457088470459,2434.79934692383,"OfferQuit",6,0
"164","WAIT",10,8,1,10.0169219970703,2452.8497838974,"Reward",6,0
"165","COGNITIVE",10,20,1,10.000834941864,2472.90034294128,"Reward",6,0
"166","COGNITIVE",10,8,1,10.0003490447998,2492.95060896873,"Reward",6,0
"167","WAIT",10,20,1,10.0173959732056,2513.01742386818,"Reward",6,0
"168","WAIT",10,20,1,10.0169880390167,2533.08423399925,"Reward",6,0
"169","WAIT",10,8,1,10.016802072525,2553.15099787712,"Reward",6,0
