10,20,2,0.5069811344146729,2.0004231929779053,437.0691559314728,0,1,1
10,20,1,0.4926490783691406,4.0004870891571045,439.069219827652,0,2,4
10,20,1,0.6405229568481445,6.000408172607422,441.0691409111023,0,0,7
10,20,1,0.591912031173706,8.000754117965698,443.06948804855347,0,0,6
10,20,1,0.9582340717315674,10.000530004501343,445.0692629814148,0,0,5
10,8,1,0.661262035369873,2.0004618167877197,465.1528069972992,0,0,6
10,8,1,0.4149599075317383,4.000510931015015,467.1528568267822,0,2,6
10,8,1,0.6351571083068848,6.00049090385437,469.15283584594727,0,1,1
10,8,2,0.813849925994873,8.000488996505737,471.15283393859863,0,2,0
10,8,1,0.7985119819641113,10.000156879425049,473.1525020599365,0,0,1
10,8,2,1.0000829696655273,2.000804901123047,529.3704390525818,0,1,2
10,8,1,0.7213521003723145,4.017267942428589,531.3869009017944,0,0,1
10,8,1,0.4648308753967285,6.000237941741943,533.3698709011078,0,2,6
10,8,1,0.5848028659820557,8.000602960586548,535.3702359199524,0,1,5
10,8,1,0.7294471263885498,10.000679969787598,537.3703129291534,0,0,5
10,20,2,1.0000901222229004,2.0005459785461426,557.4540138244629,0,1,6
10,20,2,0.8649370670318604,4.000308036804199,559.453775882721,0,2,1
10,20,2,0.7832870483398438,2.0002739429473877,589.5542180538177,0,2,0
10,20,1,0.7641911506652832,4.000485897064209,591.5544309616089,0,2,7
10,20,1,0.5532779693603516,6.000000953674316,593.5539448261261,0,0,3
10,20,2,0.980781078338623,7.999983072280884,595.5539269447327,0,2,2
10,8,1,0.6028649806976318,2.00040602684021,613.6878068447113,0,1,7
10,8,1,0.46843385696411133,4.0004589557647705,615.6878590583801,0,1,5
10,8,1,0.7126591205596924,5.999984979629517,617.6873848438263,0,0,4
10,8,1,0.8358778953552246,8.00049090385437,619.6878910064697,0,0,2
10,8,2,0.996823787689209,10.000483989715576,621.6878838539124,0,2,3
10,20,1,0.8703348636627197,2.0002658367156982,710.0055899620056,0,0,3
10,20,2,0.8973050117492676,4.000262975692749,712.0055859088898,0,2,1
10,20,1,0.9434361457824707,6.000231027603149,714.0055549144745,0,1,0
10,20,2,0.9970409870147705,8.00027084350586,716.0055940151215,0,2,1
10,8,1,0.9973771572113037,2.0007851123809814,754.1394548416138,0,0,7
10,8,1,0.6322019100189209,4.000740051269531,756.1394100189209,0,1,4
10,8,1,0.7403850555419922,6.000733137130737,758.1394028663635,0,1,1
10,8,1,0.7425720691680908,8.017435073852539,760.1561050415039,0,0,4
10,8,1,0.8227341175079346,10.000777006149292,762.1394469738007,0,0,6
10,8,1,0.6263389587402344,2.000062942504883,810.3229780197144,0,0,6
10,8,1,0.7928030490875244,4.000407934188843,812.3233230113983,0,1,6
10,8,1,0.7041339874267578,6.000178098678589,814.3230929374695,0,0,6
10,8,2,0.9983580112457275,8.000824928283691,816.3237400054932,0,2,3
10,8,1,0.8322610855102539,10.000530004501343,818.3234448432922,0,1,1
10,20,1,0.5602171421051025,1.999967098236084,838.406986951828,0,1,3
10,20,2,0.9969360828399658,4.016599893569946,840.4236199855804,0,2,0
10,20,1,0.6482479572296143,6.016679048538208,842.4236989021301,0,2,6
10,20,2,0.7297937870025635,8.000248908996582,844.4072699546814,0,2,0
