10,10,1,0.6660289764404297,2.001646041870117,9.05729603767395,0,58,7
10,10,1,0.5849759578704834,4.002621173858643,11.05826997756958,0,57,0
10,10,1,0.6965470314025879,6.003724098205566,13.059372901916504,0,58,0
10,10,1,0.4468538761138916,8.005862951278687,15.06151294708252,0,58,2
10,10,1,0.514024019241333,10.005659103393555,17.06130886077881,0,58,1
10,10,1,0,10.005913972854614,17.06156301498413,Reward,0,0
10,10,0,1.435938835144043,1.435973882675171,28.569811820983887,0,24,5
10,10,0,0,1.4361228942871094,28.569960832595825,Quit,0,0
10,5,0,0.8511059284210205,0.8770058155059814,37.481940031051636,0,0,6
10,5,0,0,0.8771758079528809,37.482110023498535,Quit,0,0
10,25,1,0.5502581596374512,2.0011849403381348,47.52747201919556,0,58,1
10,25,1,0.39641404151916504,4.002232074737549,49.52851986885071,0,58,0
10,25,1,0.4814908504486084,6.003242015838623,51.529528856277466,0,58,6
10,25,1,0.7248620986938477,8.004374027252197,53.53066086769104,0,58,2
10,25,1,0.6676151752471924,10.005373001098633,55.531659841537476,0,57,7
10,25,1,0,10.005650043487549,55.531935930252075,Reward,0,0
10,25,1,0.4968700408935547,1.9999442100524902,67.58776593208313,0,58,7
10,25,1,0.4130561351776123,4.001306056976318,69.58912801742554,0,58,3
10,25,1,0.5846478939056396,6.002360105514526,71.59018301963806,0,58,6
10,25,1,0.7378649711608887,8.00334906578064,73.59117197990417,0,56,1
10,25,1,0.747920036315918,10.004410028457642,75.59223198890686,0,58,1
10,25,1,0,10.00468921661377,75.59250998497009,Reward,0,0
10,5,0,0.5149509906768799,0.5171160697937012,86.16444683074951,0,2,2
10,5,0,0,0.5174071788787842,86.1647379398346,Quit,0,0
10,5,0,1.5028598308563232,1.502910852432251,95.70479083061218,0,27,5
10,5,0,0,1.5031518936157227,95.70503282546997,Quit,0,0
10,25,1,0.7158071994781494,2.0013368129730225,105.74145698547363,0,58,0
10,25,1,0.6126689910888672,4.0024189949035645,107.7425389289856,0,57,5
10,25,1,0.5144350528717041,6.003454923629761,109.74357485771179,0,58,2
10,25,1,0.6644449234008789,8.004549980163574,111.7446699142456,0,58,0
10,25,1,0.7810099124908447,10.005587816238403,113.74570894241333,0,58,3
10,25,1,0,10.005862951278687,113.7459819316864,Reward,0,0
10,5,0,0.5830729007720947,0.5854310989379883,124.38617086410522,0,2,7
10,5,0,0,0.585669994354248,124.38640999794006,Quit,0,0
10,10,1,0.6500651836395264,2.0011048316955566,134.4230020046234,0,58,6
10,10,1,0.5641858577728271,4.0020599365234375,136.42395782470703,0,58,4
10,10,1,0.5174839496612549,6.003223896026611,138.42512202262878,0,57,3
10,10,1,0.631263017654419,8.00440502166748,140.42630290985107,0,58,6
10,10,1,0.587813138961792,10.005482912063599,142.4273819923401,0,58,0
10,10,1,0,10.005761861801147,142.427659034729,Reward,0,0
10,25,1,0.6819040775299072,2.0167829990386963,154.50036597251892,0,59,1
10,25,1,0.49212121963500977,4.001227140426636,156.48480892181396,0,56,0
10,25,1,0.481112003326416,6.002268075942993,158.48585081100464,0,58,7
10,25,2,0.9969680309295654,8.0033860206604,160.48696899414062,0,58,6
10,25,1,0.6572189331054688,10.004178047180176,162.4877610206604,0,58,4
10,25,1,0,10.005146980285645,162.48872995376587,Reward,0,0
10,10,1,0.715156078338623,2.001281976699829,174.54412603378296,0,57,5
10,10,1,0.6141090393066406,4.002470016479492,176.54531288146973,0,58,1
10,10,1,0.6219439506530762,6.003558874130249,178.54640197753906,0,57,1
10,10,1,0.6152629852294922,8.004628896713257,180.54747200012207,0,58,6
10,10,1,0.514275074005127,10.00570297241211,182.54854702949524,0,58,5
10,10,1,0,10.005975008010864,182.54881691932678,Reward,0,0
10,25,1,0.502180814743042,2.00119686126709,194.60486602783203,0,58,3
10,25,1,0.5472168922424316,4.002293825149536,196.60596299171448,0,58,0
10,25,1,0.5148069858551025,6.0033488273620605,198.607017993927,0,58,7
10,25,1,0.5001730918884277,8.004084825515747,200.6077539920807,0,58,3
10,25,1,0.5315258502960205,10.00516390800476,202.60883283615112,0,58,2
10,25,1,0,10.005432844161987,202.60910081863403,Reward,0,0
10,5,0,1.033107042312622,1.033168077468872,213.69806790351868,0,0,2
10,5,0,0,1.0334429740905762,213.69834184646606,Quit,0,0
10,5,0,0.32623291015625,0.3329200744628906,222.0696439743042,0,1,7
10,5,0,0,0.3335540294647217,222.0702769756317,Quit,0,0
10,10,0,1.351989984512329,1.3520441055297852,231.45962190628052,0,19,7
10,10,0,0,1.3522591590881348,231.45983695983887,Quit,0,0
10,10,1,0.6006548404693604,2.0012550354003906,241.4962978363037,0,58,2
10,10,1,0.7152268886566162,4.002241134643555,243.4972848892212,0,57,5
10,10,1,0.5309600830078125,6.003247976303101,245.498291015625,0,58,7
10,10,1,0.4921550750732422,8.004162073135376,247.4992048740387,0,58,4
10,10,1,0.3894169330596924,10.005389928817749,249.50043296813965,0,58,3
10,10,1,0,10.005643129348755,249.50068497657776,Reward,0,0
10,25,1,0.5342211723327637,2.0012638568878174,261.5567970275879,0,58,4
10,25,1,0.5139291286468506,4.002258777618408,263.5577919483185,0,58,2
10,25,1,0.39467883110046387,6.003098964691162,265.55863189697266,0,58,3
10,25,1,0.5549161434173584,8.00439190864563,267.5599248409271,0,58,1
10,25,1,0.4021601676940918,10.005506992340088,269.5610399246216,0,58,3
10,25,1,0,10.005802869796753,269.56133484840393,Reward,0,0
10,25,1,0.6502912044525146,2.001224994659424,281.61724185943604,0,58,6
