"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",10,8,1,10.0005509853363,17.0427720546722,1
"2",10,4,0,0.415426969528198,27.525484085083,1
"3",10,20,1,10.0005278587341,45.5608031749725,1
"4",10,8,1,10.0158638954163,65.6265230178833,1
"5",10,20,1,10.0004060268402,85.6769020557404,1
"6",10,4,0,0.5156409740448,96.2440052032471,1
"7",10,20,1,10.0163018703461,114.294326066971,1
"8",10,4,0,0.568086862564087,124.913143157959,1
"9",10,20,1,10.0163280963898,142.961584091187,1
"10",10,4,0,0.374356031417847,153.387015104294,1
"11",10,8,0,0.419433116912842,161.832074165344,1
"12",10,8,1,9.99928903579712,179.862374067307,1
"13",10,20,1,10.0160031318665,199.929185152054,1
"14",10,20,2,8.00044894218445,217.980628013611,1
"15",10,8,1,10.0164430141449,236.029895067215,1
"16",10,8,0,0.351880073547363,246.432809114456,1
"17",10,4,0,0.329569101333618,254.793757200241,1
"18",10,4,0,0.318116903305054,263.14922618866,1
"19",10,20,1,9.99911403656006,281.180509090424,1
"20",10,8,1,10.0006151199341,301.232364177704,1
"21",10,4,0,0.413191080093384,311.695322036743,1
"22",10,20,1,10.0159211158752,329.748016119003,1
"23",10,4,0,0.422364950180054,340.221634149551,1
"24",10,8,1,9.99953317642212,358.248773097992,1
"25",10,4,0,0.419172048568726,368.719304084778,1
"26",10,8,0,0.679986000061035,377.42991399765,1
"27",10,8,1,10.0162379741669,395.48299908638,1
"28",10,4,0,0.301224946975708,405.834812164307,1
"29",10,20,1,10.0014908313751,423.868556976318,1
"30",14,4,0,0.396394014358521,440.547675132751,2
"31",14,20,1,13.9994411468506,458.583980083466,2
"32",14,20,1,13.9993941783905,478.634271144867,2
"33",14,8,0,0.352169990539551,485.037501096725,2
"34",14,8,0,0.301367044448853,489.370016098022,2
"35",14,4,0,0.280484914779663,493.68262720108,2
"36",14,20,1,14.016135931015,511.734781980515,2
"37",14,20,1,13.9992370605469,531.785116195679,2
"38",14,8,0,0.324272155761719,538.160554170609,2
"39",14,4,0,0.310746908187866,542.497068166733,2
"40",14,4,0,0.313911199569702,546.849969148636,2
"41",14,8,0,0.23937201499939,551.125560045242,2
"42",14,4,0,0.310850143432617,555.464080095291,2
