"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",14,4,0,0.400650024414062,7.44576501846313,1
"2",14,8,1,14.0159759521484,25.4933500289917,1
"3",14,20,1,14.0151519775391,45.5597920417786,1
"4",14,4,0,0.45108699798584,52.0621030330658,1
"5",14,20,1,14.0159060955048,70.1099338531494,1
"6",14,8,1,14.0154650211334,90.1765599250793,1
"7",14,4,0,0.250883102416992,96.4787769317627,1
"8",14,4,0,0.517513990402222,101.029092073441,1
"9",14,8,1,14.015674829483,119.076542854309,1
"10",14,8,1,14.0154991149902,139.14315700531,1
"11",14,20,1,14.0154120922089,159.209795951843,1
"12",14,20,1,14.0157771110535,179.293118953705,1
"13",14,4,0,0.2515869140625,185.595428943634,1
"14",14,4,0,0.267434120178223,189.894917964935,1
"15",14,20,1,14.0158429145813,207.94303894043,1
"16",14,20,1,14.0153460502625,228.009688854218,1
"17",14,8,0,0.10126805305481,234.161943912506,1
"18",14,8,0,0.648821115493774,238.843195915222,1
"19",14,4,0,0.434906005859375,243.311969041824,1
"20",14,8,1,14.0153660774231,261.359650850296,1
"21",14,4,0,0.251333951950073,267.662102937698,1
"22",14,20,1,14.0153181552887,285.709398984909,1
"23",14,20,1,14.0155658721924,305.776246070862,1
"24",14,8,0,0.517466068267822,312.34477186203,1
"25",14,4,0,0.316841125488281,316.694087982178,1
"26",14,4,0,0.351142883300781,321.07851600647,1
"27",14,20,1,14.0153360366821,339.126170873642,1
"28",14,20,1,14.0153269767761,359.192837953568,1
"29",14,8,1,14.0151908397675,379.25927400589,1
"30",14,8,1,14.0153799057007,399.325852870941,1
"31",14,20,1,14.015508890152,419.392722845078,1
"32",10,20,1,10.0158898830414,441.825845003128,2
"33",10,8,0,0.266057968139648,452.143066883087,2
"34",10,4,0,0.26765513420105,460.444901943207,2
"35",10,4,0,0.2342529296875,468.711590051651,2
"36",10,20,1,10.0152390003204,486.759095907211,2
"37",10,8,1,10.0152139663696,506.825748920441,2
"38",10,20,1,10.0152840614319,526.892576932907,2
"39",10,8,0,0.283628940582275,537.227206945419,2
"40",10,4,0,0.317669153213501,545.577950000763,2
"41",10,8,1,10.0155718326569,563.625841856003,2
"42",10,20,1,10.0153839588165,583.692474842072,2
"43",10,4,0,0.334299087524414,594.078105926514,2
"44",10,8,0,6.40088200569153,608.511290073395,2
"45",10,20,1,10.0155599117279,626.559059858322,2
"46",10,4,0,0.534237146377563,637.144449949265,2
"47",10,20,1,10.0166640281677,655.192363023758,2
"48",10,8,0,0.150254011154175,665.393878936768,2
"49",10,4,0,0.934536933898926,674.361381053925,2
"50",10,4,0,0.551114797592163,682.944756031036,2
"51",10,8,1,10.0155558586121,700.99231004715,2
"52",10,8,0,0.401007890701294,711.44461107254,2
"53",10,20,1,10.0155148506165,729.492218017578,2
"54",10,20,1,10.0154519081116,749.558901071548,2
"55",10,4,0,0.267545938491821,759.877783060074,2
"56",10,4,0,0.299998998641968,768.210155963898,2
"57",10,4,1,10.015172958374,786.258838891983,2
"58",10,20,1,10.0160920619965,806.32525396347,2
"59",10,8,0,0.301290035247803,816.677388906479,2
"60",10,8,0,0.300594091415405,825.011020898819,2
"61",10,20,1,10.0152900218964,843.05871796608,2
"62",2,4,1,2.01607894897461,862.308922052383,3
"63",2,8,1,2.01655387878418,882.375684022903,3
"64",2,20,1,2.01598501205444,902.442290067673,3
"65",2,20,1,2.01563096046448,922.508609056473,3
"66",2,8,0,0.235926866531372,940.794098854065,3
"67",2,4,0,0.334094047546387,957.160526990891,3
"68",2,20,1,2.01509118080139,975.208513021469,3
"69",2,4,0,0.218585014343262,993.477458000183,3
"70",2,8,0,0.384320020675659,1009.89407706261,3
"71",2,4,0,0.334460020065308,1026.26072907448,3
"72",2,8,1,2.0155930519104,1044.30836486816,3
"73",2,20,1,2.01623916625977,1064.37540793419,3
"74",2,20,1,2.01531600952148,1084.44144797325,3
"75",2,4,0,0.298752784729004,1102.79195904732,3
"76",2,20,1,2.01546597480774,1120.84159207344,3
"77",2,4,0,0.301063060760498,1139.19379591942,3
"78",2,8,1,2.01563692092896,1157.24161791801,3
"79",2,8,0,0.300835847854614,1175.59374904633,3
"80",2,4,0,0.184317827224731,1191.81017804146,3
"81",2,20,1,2.01569700241089,1209.85792207718,3
"82",2,8,0,0.1509690284729,1228.06037688255,3
"83",2,8,1,2.01516103744507,1246.10789299011,3
"84",2,20,1,2.0155041217804,1266.17452287674,3
"85",14,4,0,0.25131893157959,1298.21053791046,4
"86",14,4,0,0.285348176956177,1302.52692198753,4
"87",14,20,1,14.015636920929,1320.57462906837,4
"88",14,20,1,14.0159871578217,1340.64161896706,4
"89",14,8,0,0.284196138381958,1346.97665095329,4
"90",14,8,0,0.317458152770996,1351.32679200172,4
"91",14,4,0,0.0677661895751953,1355.42674303055,4
"92",14,4,0,0.034113883972168,1359.49337506294,4
"93",14,8,1,14.0156288146973,1377.54122900963,4
"94",14,20,1,14.0154850482941,1397.60784888268,4
"95",14,8,1,14.0153188705444,1417.6744890213,4
"96",14,20,1,14.0152988433838,1437.74092006683,4
"97",14,8,1,14.0153360366821,1457.80774092674,4
"98",14,20,1,14.0151829719543,1477.87417888641,4
"99",14,4,0,0.167815923690796,1484.09350085258,4
"100",14,8,1,14.0156140327454,1502.14091086388,4
"101",14,20,1,14.0155110359192,1522.20765304565,4
"102",14,4,0,0.367918968200684,1528.62656188011,4
"103",14,4,0,0.367534160614014,1533.02661800385,4
"104",14,4,0,0.267470121383667,1537.32655096054,4
"105",14,8,1,14.0155069828033,1555.37425589561,4
"106",14,20,1,14.0153789520264,1575.44092607498,4
"107",14,8,1,14.0153150558472,1595.50752496719,4
"108",14,20,1,14.0153641700745,1615.57416796684,4
"109",14,20,1,14.0155329704285,1635.64079189301,4
"110",14,20,1,14.0151340961456,1655.70721197128,4
"111",14,8,0,0.334559917449951,1662.09314489365,4
"112",14,4,0,0.334441900253296,1666.45973587036,4
"113",14,4,0,0.250924110412598,1670.74293398857,4
"114",14,8,1,14.0156729221344,1688.7907910347,4
"115",14,20,1,14.0151591300964,1708.85719895363,4
"116",10,8,0,0.767592191696167,1721.8931210041,5
"117",10,4,0,0.0844528675079346,1730.00972104073,5
"118",10,4,0,0.633671998977661,1738.67585206032,5
"119",10,20,1,10.0154569149017,1756.72395706177,5
"120",10,20,1,10.0155010223389,1776.79060196877,5
"121",10,8,1,10.0155940055847,1796.85723686218,5
"122",10,8,1,10.0153608322144,1816.92364001274,5
"123",10,20,1,10.0155408382416,1837.05716705322,5
"124",10,4,0,0.282686948776245,1847.39086890221,5
"125",10,20,1,10.0155048370361,1865.44043898582,5
"126",10,4,0,0.250747919082642,1875.74252605438,5
"127",10,8,1,10.0156021118164,1893.79040789604,5
"128",10,4,0,0.217797040939331,1904.05921697617,5
"129",10,20,1,10.0163958072662,1922.10703706741,5
"130",10,8,0,0.668442010879517,1932.82617497444,5
"131",10,20,1,10.0152909755707,1950.87340092659,5
"132",10,4,0,0.333189964294434,1961.25804805756,5
"133",10,8,1,10.0165209770203,1979.30679988861,5
"134",10,4,0,0.317365884780884,1989.67541885376,5
"135",10,20,1,10.0159330368042,2007.72356891632,5
"136",10,4,1,10.0158269405365,2027.79024004936,5
"137",10,8,1,10.0154058933258,2047.8568508625,5
"138",10,20,1,10.0164170265198,2067.92345094681,5
"139",10,8,1,10.0155520439148,2087.99011397362,5
"140",10,20,1,10.0153300762177,2108.05672097206,5
"141",10,8,0,0.599945068359375,2118.70794701576,5
"142",10,4,0,0.350610971450806,2127.09187698364,5
"143",2,8,1,2.01542496681213,2143.17329287529,6
"144",2,4,0,0.334047079086304,2161.55885195732,6
"145",2,20,1,2.01568293571472,2179.60657501221,6
"146",2,20,1,2.01557302474976,2199.67321801186,6
"147",2,8,1,2.01567006111145,2219.73993587494,6
"148",2,4,0,0.367848873138428,2238.15903687477,6
"149",2,8,1,2.01582098007202,2256.20654296875,6
"150",2,20,1,2.01569795608521,2276.27318286896,6
"151",2,20,1,2.01525497436523,2296.33957791328,6
"152",2,4,0,0.06803297996521,2314.45863103867,6
"153",2,4,0,0.350735902786255,2330.84176206589,6
"154",2,8,1,2.01535797119141,2348.88947486877,6
"155",2,20,1,2.01540398597717,2368.95632004738,6
"156",2,8,0,0.600906133651733,2387.6085729599,6
"157",2,4,1,2.01543092727661,2405.65628099442,6
"158",2,8,1,2.01532101631165,2425.72270202637,6
"159",2,20,1,2.01578593254089,2445.78931283951,6
"160",2,4,0,0.317731857299805,2464.15859484673,6
"161",2,20,1,2.01532793045044,2482.20610189438,6
"162",2,4,0,0.250956058502197,2500.50819993019,6
"163",2,4,0,0.301244020462036,2516.84175896645,6
"164",2,8,1,2.01537322998047,2534.88934397697,6
"165",2,20,1,2.01555585861206,2554.95584607124,6
