"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,20,1,2.02020883560181,9.07887506484985,1
2,20,1,2.02247714996338,29.1650309562683,1
2,8,1,2.01942896842957,49.2454979419708,1
2,4,1,2.01915311813354,69.3125360012054,1
2,4,1,2.01930499076843,89.3797581195831,1
2,8,1,2.01911091804504,109.496624946594,1
2,8,1,2.0275559425354,129.572169065475,1
2,4,1,2.01953601837158,149.646955013275,1
2,8,1,2.01931095123291,169.713788032532,1
2,20,1,2.0194308757782,189.781889915466,1
2,20,1,2.019287109375,209.849041938782,1
2,4,1,2.01909399032593,229.915365934372,1
2,8,1,2.01911211013794,249.982779026031,1
2,4,1,2.01932787895203,270.050267934799,1
2,8,1,2.02376699447632,290.12183713913,1
2,20,1,2.02363681793213,310.206489086151,1
2,20,1,2.0195198059082,330.286148071289,1
2,4,1,2.0204131603241,350.37068605423,1
2,4,1,2.02019190788269,370.454775094986,1
2,4,1,2.01923108100891,390.537009000778,1
2,20,1,2.01920986175537,410.62061214447,1
10,8,1,10.0226600170135,446.206888914108,2
10,8,1,10.0224270820618,466.290447950363,2
10,20,1,10.0223770141602,486.374131917953,2
10,4,1,10.0221798419952,506.524459123611,2
10,4,1,10.0216341018677,526.607610940933,2
10,20,1,10.0219218730927,546.69203209877,2
10,4,1,10.0228850841522,566.776265144348,2
10,8,1,10.0222899913788,586.859480142593,2
10,8,1,10.0224652290344,606.943650007248,2
10,4,1,10.0222089290619,627.027049064636,2
10,20,1,10.0225667953491,647.111324071884,2
10,20,1,10.0223150253296,667.194416046143,2
10,20,1,10.022794008255,687.278747081757,2
10,4,1,10.0225088596344,707.362559080124,2
10,8,1,10.0230371952057,727.446501016617,2
10,20,1,10.0321779251099,747.540611028671,2
10,8,1,10.0227429866791,767.614814043045,2
10,4,1,10.0222840309143,787.696645975113,2
10,8,1,10.0230700969696,807.782649040222,2
10,4,1,10.0224068164825,827.865673065186,2
10,8,1,10.0221498012543,847.948856115341,2
14,8,1,14.0235719680786,878.515988111496,3
14,8,1,14.0237679481506,898.600072145462,3
14,4,1,14.0235548019409,918.684234142303,3
14,4,1,14.0243990421295,938.768852949142,3
14,20,1,14.024092912674,958.852183103561,3
14,20,1,14.0202820301056,978.932274103165,3
14,20,1,14.0237500667572,999.016678094864,3
14,8,1,14.0259029865265,1019.10271596909,3
14,20,1,14.0242691040039,1039.18474912643,3
14,4,1,14.0232360363007,1059.26744198799,3
