"Handling","Reward","Choice","RT","Experiment.Time","Block"
10,4,0,0.701443910598755,7.75762605667114,1
10,4,0,0.434465885162354,16.2240710258484,1
10,8,1,10.0155429840088,34.2720489501953,1
10,20,1,10.015613079071,54.3389389514923,1
10,20,1,10.0156419277191,74.4060349464417,1
10,8,1,10.0153238773346,94.4725320339203,1
10,20,1,10.0155138969421,114.539945840836,1
10,8,1,10.0155601501465,134.607040882111,1
10,4,0,0.801247119903564,145.459434986115,1
10,20,1,10.0155811309814,163.507501840591,1
10,8,1,10.0151720046997,183.574033021927,1
10,4,0,1.01784586906433,194.643684864044,1
10,4,0,0.701252937316895,203.377421855927,1
10,8,1,10.0155651569366,221.425035953522,1
10,20,1,10.0157570838928,241.49212884903,1
10,8,1,10.0163159370422,261.559161901474,1
10,4,0,0.333694934844971,271.944227933884,1
10,20,1,10.01571393013,289.993016958237,1
10,4,0,0.384382963180542,300.428630828857,1
10,4,0,0.43435001373291,308.895087003708,1
10,8,1,10.0150949954987,326.943055868149,1
10,8,1,10.0160529613495,347.010403871536,1
10,20,1,10.0155580043793,367.077438831329,1
10,20,1,10.0167379379272,387.144536972046,1
10,4,0,0.599156141281128,397.794929981232,1
10,8,1,10.0154769420624,415.844524860382,1
2,20,1,2.01655793190002,435.062232017517,2
2,4,0,0.567447900772095,453.680984020233,2
2,4,1,2.01535892486572,471.729115009308,2
2,20,1,2.01547122001648,491.796180963516,2
2,8,1,2.015291929245,511.863141059875,2
2,8,1,2.01531410217285,531.930256843567,2
2,8,1,2.01504397392273,551.996778011322,2
2,4,1,2.01506996154785,572.063845872879,2
2,4,1,2.01507806777954,592.147480964661,2
2,20,1,2.01559901237488,612.214938879013,2
2,20,1,2.01640510559082,632.281766891479,2
2,8,1,2.01509380340576,652.34841799736,2
2,20,1,2.01580595970154,672.416143894196,2
2,8,1,2.01576995849609,692.482933998108,2
2,8,1,2.01563715934753,712.549907922745,2
2,4,1,2.01537799835205,732.616759061813,2
2,20,1,2.01557683944702,752.683871030807,2
2,4,1,2.01378893852234,772.751008987427,2
2,8,1,2.01420497894287,792.817971944809,2
2,20,1,2.01398205757141,812.88486790657,2
2,8,1,2.01432013511658,832.951803922653,2
