"Handling","Reward","Choice","RT","Experiment.Time","Block"
14,8,1,14.01544713974,21.0678250789642,1
14,4,0,0.6494460105896,27.7683980464935,1
14,20,1,14.0160450935364,45.8186140060425,1
14,20,1,14.0157120227814,65.8857710361481,1
14,4,0,0.417765855789185,72.3548829555511,1
14,8,1,14.015960931778,90.4027881622314,1
14,20,1,14.0173411369324,110.470267057419,1
14,8,0,1.23395681381226,117.755684137344,1
14,8,0,0.500982046127319,122.289472103119,1
14,20,1,14.0161309242249,140.338068008423,1
14,4,0,0.418654203414917,146.807140111923,1
14,4,0,0.733932018280029,151.573541164398,1
14,4,0,0.43454909324646,156.040678024292,1
14,8,1,14.0156619548798,174.088407993317,1
14,20,1,14.0155920982361,194.155601024628,1
14,4,0,0.351115942001343,200.558338165283,1
14,8,1,14.0160930156708,218.606538057327,1
14,20,1,14.0160229206085,238.673830986023,1
14,8,1,14.015567779541,258.740672111511,1
14,20,1,14.0158410072327,278.808215141296,1
14,4,0,0.283624172210693,285.143211126328,1
14,20,1,14.0159940719604,303.192156076431,1
14,8,1,14.0157651901245,323.259339094162,1
14,4,0,0.351546049118042,329.662233114243,1
14,4,0,0.299076080322266,333.993580102921,1
14,8,1,14.0158350467682,352.043487071991,1
14,4,0,0.317270040512085,358.412183046341,1
14,8,1,14.0157580375671,376.460808992386,1
14,20,1,14.0154240131378,396.527731180191,1
14,20,1,14.0155909061432,416.594940185547,1
2,8,1,2.01538896560669,432.129168987274,2
2,8,1,2.01530480384827,452.19584107399,2
2,20,1,2.01548099517822,472.263396024704,2
2,4,1,2.01556897163391,492.330607175827,2
2,4,0,0.101062059402466,510.483247041702,2
2,20,1,2.01564884185791,528.53151512146,2
2,4,1,2.01556205749512,548.598852157593,2
2,8,1,2.01540398597717,568.665946006775,2
2,8,1,2.01551103591919,588.733126163483,2
2,20,1,2.01543998718262,608.800362110138,2
2,4,1,2.01521801948547,628.867237091064,2
2,20,1,2.01556801795959,648.934698104858,2
2,4,0,0.751101016998291,667.737262010574,2
2,8,1,2.01578712463379,685.785742044449,2
2,20,1,2.01549315452576,705.852956056595,2
2,20,1,2.01594400405884,725.919851064682,2
2,8,1,2.0151379108429,745.987006187439,2
2,4,0,0.0843420028686523,764.123495101929,2
2,4,0,0.0321948528289795,780.188699960709,2
2,8,1,2.01576614379883,798.238779067993,2
2,8,1,2.01538419723511,818.305920124054,2
2,20,1,2.01519298553467,838.372889995575,2
10,20,1,10.0161559581757,873.207520961761,3
10,8,1,10.0153300762177,893.274747133255,3
10,8,1,10.0156099796295,913.341866016388,3
10,20,1,10.0153770446777,933.408817052841,3
10,4,0,0.0182850360870361,943.477766990662,3
10,4,1,10.0152552127838,961.526400089264,3
10,8,1,10.0158178806305,981.593796014786,3
10,20,1,10.0159909725189,1001.66125607491,3
10,4,0,0.084022045135498,1011.7964990139,3
10,4,1,10.015389919281,1029.84504699707,3
10,20,1,10.0156049728394,1049.91216516495,3
10,8,1,10.0157361030579,1069.9794280529,3
10,20,1,10.0154650211334,1090.04641699791,3
10,4,0,0.18504786491394,1100.29916095734,3
10,8,1,10.0159878730774,1118.34734916687,3
10,8,1,10.0156571865082,1138.41463708878,3
10,4,0,0.184132099151611,1148.65002799034,3
10,20,1,10.0158591270447,1166.69874501228,3
10,20,1,10.0154540538788,1186.76562309265,3
10,4,0,0.0336050987243652,1196.8511660099,3
10,4,1,10.0153658390045,1214.89973211288,3
10,8,1,10.0161011219025,1234.96718001366,3
10,20,1,10.0156829357147,1255.03442502022,3
10,8,1,10.0156700611115,1275.10158705711,3
14,8,0,0.701666116714478,1361.40638208389,4
14,20,1,14.0156509876251,1379.45417499542,4
14,20,1,14.0154538154602,1399.52138614655,4
14,8,0,0.0672979354858398,1405.64032506943,4
14,4,0,0.251708984375,1409.92480897903,4
14,4,0,0.0173459053039551,1413.97421813011,4
14,8,1,14.0160222053528,1432.02248811722,4
14,20,1,14.0157608985901,1452.08975696564,4
14,8,0,0.401222944259644,1458.54240298271,4
14,4,0,0.250761032104492,1462.82531499863,4
14,4,0,0.185113906860352,1467.04252099991,4
14,20,1,14.0161678791046,1485.09061717987,4
14,4,0,0.117595195770264,1491.25967311859,4
14,4,0,0.284063100814819,1495.57646608353,4
14,8,0,0.38480806350708,1499.99351000786,4
14,20,1,14.0160181522369,1518.04144906998,4
