"Handling","Reward","Choice","RT","Experiment.Time","Block"
10,8,1,9.99969696998596,17.0432779788971,1
10,20,1,10.015734910965,37.1262929439545,1
10,8,1,10.0161759853363,57.1932871341705,1
10,20,1,9.99906611442566,77.243185043335,1
10,4,1,10.0166568756104,97.3098649978638,1
10,4,1,10.0158669948578,117.376122951508,1
10,20,1,10.0163910388947,137.443193912506,1
10,20,1,10.0154302120209,157.509061098099,1
10,8,1,10.0162529945374,177.576632022858,1
10,8,1,9.99963808059692,197.626502037048,1
10,4,2,7.99919509887695,215.676197052002,1
10,4,2,3.99921488761902,227.709545135498,1
10,4,2,4.01680707931519,239.760672092438,1
10,20,2,3.99886608123779,251.792560100555,1
10,8,2,4.0002748966217,263.827258110046,1
10,20,2,4.01604795455933,275.876405000687,1
10,4,2,4.00044989585876,287.909497976303,1
10,8,2,3.99917793273926,299.942883968353,1
10,8,2,4.00005507469177,311.977323055267,1
10,8,2,3.99859809875488,324.009114027023,1
10,20,2,4.00021696090698,336.043921947479,1
10,4,2,3.99912905693054,348.076170921326,1
10,4,2,4.01586103439331,360.126127004623,1
10,20,2,4.01561999320984,372.1763920784,1
10,8,2,4.0159330368042,384.225891113281,1
10,8,2,3.99908089637756,396.259496927261,1
10,4,2,3.99929690361023,408.292778968811,1
10,4,2,3.99925398826599,420.326277017593,1
14,20,2,3.9999418258667,467.426091909409,2
14,20,1,14.0161778926849,485.476213932037,2
14,8,1,14.0004549026489,505.526063919067,2
14,8,1,14.017431974411,525.594033956528,2
14,4,1,14.0161621570587,545.65963602066,2
14,4,1,14.0006020069122,565.71071100235,2
14,8,1,14.0161650180817,585.776190042496,2
14,20,1,13.9993147850037,605.825827121735,2
14,4,1,13.9995400905609,625.876311063766,2
14,8,1,13.9996089935303,645.925995111465,2
14,4,1,13.9996089935303,665.976248025894,2
14,20,1,13.9995861053467,686.02613401413,2
14,8,1,13.9995470046997,706.076137065887,2
14,4,0,0.432500839233398,712.559294939041,2
14,20,1,14.0007619857788,730.59395813942,2
14,4,1,14.0172400474548,750.660614013672,2
14,20,1,13.999696969986,770.709553003311,2
14,8,1,14.0010368824005,790.76061296463,2
14,4,1,14.0163719654083,810.82609295845,2
14,20,1,14.0154628753662,830.891988992691,2
14,4,0,0.489176034927368,837.432361125946,2
14,8,1,14.0162620544434,855.47593998909,2
14,8,1,13.9993250370026,875.526091098785,2
2,4,0,0.488354921340942,888.865178108215,3
2,20,1,1.9990930557251,906.892447948456,3
2,20,1,1.99909996986389,926.942490100861,3
2,4,1,1.99959301948547,946.992728948593,3
2,8,1,1.99949097633362,967.04247713089,3
2,8,1,1.99994683265686,987.093294143677,3
2,4,1,2.01592707633972,1007.1590089798,3
2,8,1,2.01563215255737,1027.22556805611,3
2,20,1,2.00019502639771,1047.27647900581,3
2,4,1,2.01631307601929,1067.34269404411,3
2,8,1,1.99945902824402,1087.3926410675,3
2,20,1,2.01575994491577,1107.45899510384,3
2,8,1,2.01673698425293,1127.52569699287,3
2,4,1,2.00035285949707,1147.57703495026,3
2,8,1,1.99953293800354,1167.62595891953,3
2,4,1,2.00034403800964,1187.67648291588,3
2,20,1,2.01677083969116,1207.74331092834,3
2,20,1,1.99975204467773,1227.79259490967,3
2,4,1,2.01601815223694,1247.92583608627,3
2,20,1,2.00035500526428,1267.97663593292,3
2,8,1,2.0157790184021,1288.04226708412,3
10,4,0,0.3141930103302,1330.82397508621,4
10,8,1,10.0163078308105,1348.87582111359,4
10,4,0,0.331892967224121,1359.25798797607,4
10,8,1,9.99926900863647,1377.29246902466,4
10,20,1,9.99925494194031,1397.3422191143,4
10,20,1,10.0163860321045,1417.40913796425,4
10,4,0,0.280261039733887,1427.73960709572,4
10,20,1,10.0160269737244,1445.7921359539,4
10,4,0,0.338376045227051,1456.18134093285,4
10,20,1,10.0161318778992,1474.22577810287,4
10,8,1,9.99958491325378,1494.27588295937,4
10,8,1,9.99954295158386,1514.3256289959,4
10,8,1,10.016389131546,1534.39240002632,4
10,20,1,9.99965000152588,1554.4423251152,4
10,4,0,0.267922878265381,1564.76064395905,4
10,4,1,9.99912786483765,1582.79211091995,4
10,20,1,10.0162880420685,1602.85902500153,4
10,8,1,10.0161378383636,1622.9256799221,4
10,8,1,9.99966096878052,1642.97565793991,4
10,4,0,0.265607833862305,1653.29164195061,4
10,4,0,0.301980018615723,1661.62819314003,4
10,20,1,10.0160429477692,1679.67558097839,4
10,20,1,9.99919199943542,1699.72530913353,4
10,8,1,9.99931788444519,1719.77540493011,4
10,4,0,0.435241937637329,1730.2611219883,4
10,4,0,0.314319133758545,1738.60725903511,4
14,8,0,0.10568904876709,1752.99780297279,5
14,4,0,0.29013991355896,1757.31626701355,5
14,20,1,14.0005810260773,1775.34224009514,5
14,8,0,0.68008017539978,1782.07274508476,5
14,20,1,13.9993948936462,1800.10890293121,5
14,4,0,0.30068302154541,1806.45980501175,5
14,8,0,0.274519920349121,1810.76719093323,5
14,8,1,13.9994690418243,1828.79223299026,5
14,20,1,14.0156688690186,1848.85827112198,5
14,4,0,0.314969062805176,1855.22435903549,5
14,20,1,13.9989950656891,1873.25852394104,5
14,4,0,0.301362037658691,1879.61061692238,5
14,4,0,0.30805492401123,1883.95080399513,5
14,8,1,13.999470949173,1901.97549104691,5
14,8,0,0.319537162780762,1908.34512209892,5
14,4,0,0.385083913803101,1912.76042294502,5
14,20,1,13.9996318817139,1930.79189991951,5
14,20,1,13.9988970756531,1950.84150695801,5
14,20,1,14.000186920166,1970.89299511909,5
14,8,1,13.9994421005249,1990.94191908836,5
14,4,0,0.284770011901855,1997.27735590935,5
14,8,1,13.9998230934143,2015.3088350296,5
14,20,1,14.0157389640808,2035.37518501282,5
14,4,0,0.292129993438721,2041.71810793877,5
14,20,1,14.0009219646454,2059.75982999802,5
14,8,1,14.0164248943329,2079.82538890839,5
14,4,0,0.285890102386475,2086.16116714478,5
14,20,1,13.9993488788605,2104.19209313393,5
14,8,1,13.9995820522308,2124.24214196205,5
14,4,0,0.319309949874878,2130.61110210419,5
14,4,0,0.269804954528809,2134.91264605522,5
14,20,1,13.9993648529053,2152.94201993942,5
14,20,1,14.0157740116119,2173.0083990097,5
2,4,1,1.99930715560913,2187.34198403358,6
2,4,2,2.01692986488342,2207.40875411034,6
2,8,1,1.99969911575317,2225.4420580864,6
2,20,1,1.9996440410614,2245.49211907387,6
2,20,1,2.01545214653015,2265.5580060482,6
2,8,1,2.00004386901855,2285.60919594765,6
2,20,1,1.99890398979187,2305.65796613693,6
2,8,1,2.00004005432129,2325.70933508873,6
2,8,1,1.99880194664001,2345.75796508789,6
2,4,1,2.01678395271301,2365.82559704781,6
2,20,1,2.00079107284546,2385.87653803825,6
2,4,1,2.01608800888062,2405.9419491291,6
2,20,1,2.00150394439697,2425.99383091927,6
2,4,1,2.00019788742065,2446.04246091843,6
2,20,1,2.0170431137085,2466.10950899124,6
2,4,1,1.99990200996399,2486.15909314156,6
2,8,2,2.01672291755676,2506.22577500343,6
2,8,2,2.0170910358429,2524.27640199661,6
2,20,1,1.99965620040894,2542.30853009224,6
2,8,1,2.0001049041748,2562.35897994041,6
2,4,2,2.01601505279541,2582.42492198944,6
