"","Handling","Offer","Choice","RT","Experiment.Time","Block"
"1",10,8,1,10.0157358646393,17.0801939964294,1
"2",10,8,1,10.0153770446777,37.1467900276184,1
"3",10,4,1,10.015702009201,57.2134759426117,1
"4",10,4,1,10.0152850151062,77.2800848484039,1
"5",10,20,1,10.0153360366821,97.3466238975525,1
"6",10,20,1,10.0155091285706,117.413569927216,1
"7",10,4,1,10.0155529975891,137.480069875717,1
"8",10,20,1,10.0153751373291,157.546700954437,1
"9",10,8,1,10.0154600143433,177.613312005997,1
"10",10,20,1,10.0159800052643,197.679816007614,1
"11",10,4,1,10.0157330036163,217.746332883835,1
"12",10,8,1,10.0152118206024,237.812973022461,1
"13",10,20,1,10.0151388645172,257.87963104248,1
"14",10,8,1,10.0154662132263,277.946532964706,1
"15",10,4,1,10.015114068985,298.012909889221,1
"16",10,8,1,10.0141131877899,318.079962968826,1
"17",10,4,1,10.0139291286469,338.146607875824,1
"18",10,20,1,10.0137457847595,358.213227033615,1
"19",10,20,1,10.0137770175934,378.279856920242,1
"20",10,4,1,10.014524936676,398.346489906311,1
"21",10,4,1,10.0139799118042,418.413084030151,1
"22",14,20,1,14.0153169631958,449.229279994965,2
"23",14,20,1,14.0153641700745,469.296278953552,2
"24",14,4,1,14.0156497955322,489.362889051437,2
"25",14,8,1,14.0154061317444,509.429560899734,2
"26",14,8,1,14.0154569149017,529.496216058731,2
"27",14,4,1,14.0157120227814,549.562877893448,2
"28",14,4,1,14.0156128406525,569.629503011703,2
"29",14,8,1,14.0152399539948,589.695839881897,2
"30",14,4,1,14.0153360366821,609.762750864029,2
"31",14,20,1,14.0154309272766,629.829440832138,2
"32",14,20,1,14.0151200294495,649.895758867264,2
"33",14,8,1,14.0162830352783,669.962708950043,2
"34",14,8,1,14.0153322219849,690.029253959656,2
"35",14,20,1,14.0153079032898,710.096019029617,2
"36",14,20,1,14.0153591632843,730.162648916245,2
"37",14,4,0,2.83460307121277,739.049016952515,2
