"Handling","Reward","Choice","Task.RT","Choice.RT","Experiment.Time","Trial.Outcome","Task.Type","Task.Setup","Block"
10,20,2,0,6.01537299156189,619.701804161072,"Forced travel",0,0,2
10,20,1,0.64833402633667,1.99923801422119,629.734969139099,"0",1,1,2
10,20,1,0.470741987228394,3.99888801574707,631.734620094299,"0",0,6,2
10,20,1,0.397330045700073,5.99921894073486,633.734951019287,"0",1,7,2
10,20,2,0.931204080581665,8.01592397689819,635.75165605545,"0",2,6,2
10,20,1,0.880981922149658,10.015655040741,637.751387119293,"0",2,2,2
10,20,1,0,10.0166778564453,637.752408981323,"Reward",0,0,2
10,4,1,0.715574979782104,2.01629114151001,649.818684101105,"0",2,0,2
10,4,1,0.730695009231567,3.99925017356873,651.801644086838,"0",1,4,2
10,4,1,0.407222032546997,5.99892616271973,653.801320075989,"0",0,2,2
10,4,1,0.360370874404907,7.99928903579712,655.801681995392,"0",0,2,2
10,4,1,0.51888108253479,9.99896502494812,657.801359176636,"0",0,1,2
10,4,1,0,10.0002870559692,657.80267906189,"Reward",0,0,2
10,8,2,0.997042894363403,2.01607704162598,669.868689060211,"0",2,5,2
10,8,1,0.0122749805450439,4.01504111289978,671.867654085159,"0",2,2,2
10,8,1,0.634193181991577,5.99925398826599,673.851867198944,"0",1,1,2
10,8,1,0.490407943725586,7.9987530708313,675.851366043091,"0",0,4,2
10,8,2,0.81378698348999,10.0156979560852,677.868311166763,"0",2,7,2
10,8,2,0,10.0159080028534,677.868520021439,"Forced travel",0,0,2
10,4,1,0.447621822357178,1.99915409088135,687.901694059372,"0",0,1,2
10,4,1,0.424172878265381,3.9987690448761,689.90131020546,"0",0,6,2
10,4,1,0.674338817596436,5.99910998344421,691.901651144028,"0",1,0,2
10,4,1,0.479158163070679,7.99907898902893,693.901620149612,"0",1,7,2
10,4,1,0.480936050415039,9.99906396865845,695.901605129242,"0",1,3,2
10,4,1,0,9.99927496910095,695.90181517601,"Reward",0,0,2
10,8,1,0.552155017852783,1.99896502494812,707.951606035233,"0",0,3,2
10,8,1,0.49370002746582,3.99869203567505,709.951333045959,"0",0,6,2
10,8,1,0.423984050750732,5.99850487709045,711.951146125793,"0",0,2,2
10,8,1,0.482424020767212,7.99895811080933,713.951598167419,"0",1,5,2
10,8,1,0.425318002700806,9.99892997741699,715.951570987701,"0",1,3,2
10,8,1,0,9.99914002418518,715.951780080795,"Reward",0,0,2
10,20,1,0.522921085357666,1.99869799613953,728.001273155212,"0",0,3,2
10,20,1,0.864080905914307,4.0156581401825,730.018231153488,"0",2,3,2
10,20,1,0.831779003143311,6.01567196846008,732.018244981766,"0",2,5,2
10,20,1,0.495552062988281,7.99900102615356,734.001574993134,"0",0,3,2
10,20,1,0.616578102111816,9.99900507926941,736.001579999924,"0",1,0,2
10,20,1,0,9.99921298027039,736.001785993576,"Reward",0,0,2
10,4,1,0.624697923660278,1.99871397018433,748.05166220665,"0",1,5,2
10,4,1,0.824686050415039,3.99862504005432,750.051573038101,"0",0,7,2
10,4,1,0.96371603012085,6.01532006263733,752.068268060684,"0",2,6,2
10,4,1,0.813388109207153,7.99865388870239,754.051602125168,"0",0,4,2
10,4,1,0.66792893409729,9.99894595146179,756.051894187927,"0",0,7,2
10,4,1,0,9.99915790557861,756.05210518837,"Reward",0,0,2
10,4,1,0.713716983795166,1.99905800819397,768.101572036743,"0",1,1,2
10,4,1,0.504220008850098,3.9989218711853,770.101437091827,"0",1,4,2
10,4,1,0.364495038986206,5.99933385848999,772.101847171783,"0",1,4,2
10,4,1,0.360181093215942,7.99906992912292,774.101584196091,"0",1,3,2
10,4,1,0.35725998878479,9.99910092353821,776.101615190506,"0",1,4,2
10,4,1,0,9.99931001663208,776.101823091507,"Reward",0,0,2
10,20,1,0.637248039245605,1.9990599155426,788.151501178741,"0",1,1,2
10,20,1,0.571228981018066,3.99910688400269,790.151547193527,"0",1,0,2
10,20,1,0.679131984710693,6.01551604270935,792.16795706749,"0",2,2,2
10,20,1,0.580358982086182,7.99884104728699,794.151281118393,"0",1,1,2
10,20,1,0.47829008102417,9.99916791915894,796.151607990265,"0",0,1,2
10,20,1,0,9.99937605857849,796.151816129684,"Reward",0,0,2
10,8,2,0.898712873458862,2.01570987701416,808.218189001083,"0",2,6,2
10,8,1,0.997655153274536,4.01539993286133,810.217879056931,"0",2,0,2
10,8,1,0.685385942459106,5.99909377098083,812.201573133469,"0",0,5,2
10,8,2,0.996754884719849,8.01603889465332,814.218518018723,"0",2,6,2
10,8,2,0,8.01623892784119,814.218717098236,"Forced travel",0,0,2
10,20,1,0.543812036514282,1.99941492080688,824.251752138138,"0",0,4,2
10,20,1,0.83112096786499,4.0158360004425,826.268171072006,"0",2,2,2
10,20,1,0.674062967300415,5.99886894226074,828.251205205917,"0",1,6,2
10,20,1,0.682271003723145,8.01577591896057,830.268112182617,"0",2,3,2
10,20,1,0.532541990280151,9.99913287162781,832.251469135284,"0",0,0,2
10,20,1,0,9.99934506416321,832.251680135727,"Reward",0,0,2
10,8,2,0.998081922531128,2.01650309562683,844.318150043488,"0",2,7,2
10,8,1,0.981005907058716,3.99988603591919,846.301534175873,"0",2,4,2
10,8,1,0.5384840965271,6.00012803077698,848.301776170731,"0",0,2,2
10,8,1,0.658852815628052,7.99983716011047,850.301485061646,"0",1,2,2
10,8,1,0.697803020477295,10.0165200233459,852.3181681633,"0",2,1,2
10,8,1,0,10.0167281627655,852.318375110626,"Reward",0,0,2
10,4,2,0.465574979782104,1.9989640712738,864.36814904213,"0",0,7,2
10,4,1,0.516889095306396,3.99894905090332,866.368134021759,"0",1,3,2
10,4,1,0.39350700378418,5.99901008605957,868.368195056915,"0",1,5,2
10,4,1,0.524868965148926,7.99909400939941,870.368278980255,"0",1,2,2
10,4,1,0.575814962387085,9.99861097335815,872.367796182632,"0",0,2,2
10,4,1,0,9.99881410598755,872.367998123169,"Reward",0,0,2
10,8,1,0.650977849960327,1.99869513511658,884.417828083038,"0",0,7,2
10,8,1,0.379571914672852,3.99872016906738,886.417853116989,"0",0,7,2
10,8,1,0.709694862365723,5.99890303611755,888.418037176132,"0",0,5,2
10,8,1,0.571526050567627,7.99853205680847,890.41766500473,"0",0,1,2
10,8,1,0.530205011367798,9.99870300292969,892.41783618927,"0",0,2,2
10,8,1,0,9.9989161491394,892.418048143387,"Reward",0,0,2
14,4,1,0.811574935913086,1.99866890907288,913.918160200119,"0",0,7,3
14,4,1,0.496384143829346,3.99868583679199,915.918178081512,"0",1,7,3
14,4,1,0.781393051147461,6.01530003547668,917.934792041779,"0",2,2,3
14,4,1,0.756626844406128,7.99830102920532,919.917792081833,"0",1,2,3
14,4,1,0.748729944229126,10.0153000354767,921.934791088104,"0",2,2,3
14,4,1,0.681667804718018,12.0152339935303,923.934725046158,"0",2,1,3
14,4,1,0.465986013412476,13.9984169006348,925.917908191681,"0",1,5,3
14,4,1,0,13.9997310638428,925.919221162796,"Reward",0,0,3
14,8,1,0.76511287689209,2.01586985588074,933.984767198563,"0",2,1,3
14,8,1,0.677344083786011,3.9991888999939,935.968086004257,"0",0,7,3
14,8,1,0.433855056762695,5.99916887283325,937.968066215515,"0",1,7,3
14,8,1,0.630923986434937,8.01619386672974,939.985091209412,"0",2,2,3
14,8,1,0.4579918384552,9.99943995475769,941.968337059021,"0",1,7,3
14,8,1,0.400593042373657,11.9992258548737,943.968123197556,"0",1,5,3
14,8,1,0.516045808792114,13.9991798400879,945.968078136444,"0",0,0,3
14,8,1,0,13.9993908405304,945.968286991119,"Reward",0,0,3
14,4,1,0.630190134048462,1.99965310096741,954.017821073532,"0",0,4,3
14,4,1,0.44185996055603,3.9995379447937,956.017706155777,"0",0,6,3
14,4,1,0.731155157089233,6.0166130065918,958.034780979156,"0",2,1,3
14,4,1,0.698219776153564,8.01654505729675,960.034713029861,"0",2,5,3
14,4,2,0.764542102813721,10.0165641307831,962.034732103348,"0",2,4,3
14,4,1,0.703797101974487,11.9996769428253,964.017844200134,"0",1,2,3
14,4,1,0.460785150527954,13.9995601177216,966.017728090286,"0",0,1,3
14,4,1,0,13.9997699260712,966.01793718338,"Reward",0,0,3
14,20,1,0.623628854751587,2.00005197525024,974.068084001541,"0",0,3,3
14,20,2,0.995511054992676,4.00005006790161,976.068081140518,"0",2,6,3
14,20,1,0.542395114898682,5.99973797798157,978.067770004272,"0",0,4,3
14,20,1,0.550140857696533,7.99972105026245,980.067753076553,"0",0,5,3
14,20,1,0.737207889556885,9.99999904632568,982.068031072617,"0",1,6,3
14,20,1,0.499002933502197,11.999990940094,984.068023204803,"0",0,4,3
14,20,1,0.375143051147461,14.0000019073486,986.068034172058,"0",1,5,3
14,20,1,0,14.0013289451599,986.069359064102,"Reward",0,0,3
14,20,1,0.731877088546753,2.01562905311584,994.134705066681,"0",2,3,3
14,20,2,0.513884782791138,3.99903893470764,996.118115186691,"0",0,7,3
14,20,1,0.68153190612793,6.01580500602722,998.134881019592,"0",2,4,3
14,20,1,0.480787038803101,7.99899697303772,1000.1180729866,"0",0,4,3
14,20,1,0.474595785140991,9.99865889549255,1002.11773514748,"0",0,2,3
14,20,1,0.445837020874023,11.998939037323,1004.11801409721,"0",1,7,3
14,20,1,0.594576835632324,13.9988379478455,1006.11791419983,"0",0,3,3
14,20,1,0,13.9990439414978,1006.11811900139,"Reward",0,0,3
14,8,1,0.748791933059692,2.01594305038452,1014.18472504616,"0",2,3,3
14,8,1,0.522627830505371,3.99926996231079,1016.1680521965,"0",0,1,3
14,8,1,0.442919015884399,5.9994580745697,1018.16824007034,"0",0,4,3
14,8,1,0.539466857910156,7.99923706054688,1020.16801905632,"0",0,0,3
14,8,1,0.664985179901123,10.0159261226654,1022.18470811844,"0",2,5,3
14,8,1,0.565985918045044,11.9992740154266,1024.1680560112,"0",0,4,3
14,8,1,0.614386081695557,14.0163218975067,1026.1851041317,"0",2,0,3
14,8,1,0,14.0165309906006,1026.1853120327,"Reward",0,0,3
14,4,1,0.765694856643677,2.01582503318787,1034.25110912323,"0",2,7,3
14,4,1,0.53020715713501,3.99942302703857,1036.23470616341,"0",0,1,3
14,4,1,0.434064149856567,5.9993999004364,1038.23468399048,"0",1,5,3
14,4,1,0.450776100158691,7.99930500984192,1040.23458909988,"0",0,4,3
14,4,1,0.530988931655884,10.0160830020905,1042.25136709213,"0",2,2,3
14,4,1,0.616523027420044,11.9993748664856,1044.23465919495,"0",0,5,3
14,4,1,0.563214063644409,13.9997010231018,1046.23498511314,"0",0,1,3
14,4,1,0,13.9999098777771,1046.23519301414,"Reward",0,0,3
14,8,1,0.67995285987854,2.01593208312988,1054.30163121223,"0",2,4,3
14,8,1,0.681555986404419,4.0153660774231,1056.3010661602,"0",2,4,3
14,8,1,0.761259078979492,5.99898099899292,1058.28467917442,"0",1,0,3
14,8,1,0.697065114974976,8.01567816734314,1060.30137705803,"0",2,5,3
14,8,1,0.564985990524292,10.0156462192535,1062.30134510994,"0",2,7,3
14,8,1,0.564768075942993,12.0158262252808,1064.30152511597,"0",2,4,3
14,8,1,0.531342029571533,14.015702009201,1066.30140113831,"0",2,7,3
14,8,1,0,14.0159130096436,1066.30161118507,"Reward",0,0,3
14,20,1,0.529486179351807,2.00027894973755,1074.35153913498,"0",0,1,3
14,20,1,0.62977409362793,4.00004291534424,1076.35130214691,"0",2,1,3
14,20,1,0.670676946640015,6.00003910064697,1078.3512980938,"0",1,2,3
14,20,1,0.498323917388916,8.00011801719666,1080.35137605667,"0",2,2,3
14,20,1,0.680417060852051,10.0000739097595,1082.35133218765,"0",2,7,3
14,20,1,0.499650001525879,11.9997940063477,1084.3510529995,"0",0,6,3
14,20,1,0.531249046325684,13.9997730255127,1086.35103201866,"0",2,0,3
14,20,1,0,14.0000069141388,1086.35126519203,"Reward",0,0,3
14,4,2,0.463508129119873,1.99943208694458,1094.4013440609,"0",1,6,3
14,4,1,0.712479829788208,4.01661014556885,1096.4185230732,"0",2,4,3
14,4,1,0.418383836746216,5.99935102462769,1098.40126299858,"0",0,2,3
14,4,1,0.427592039108276,7.99884510040283,1100.40075707436,"0",0,3,3
14,4,1,0.631856203079224,9.99940204620361,1102.40131402016,"0",1,6,3
14,4,2,0.947510957717896,12.0160479545593,1104.41796016693,"0",2,2,3
14,4,2,0,12.0162510871887,1104.41816210747,"Forced travel",0,0,3
14,8,1,0.582551956176758,1.99921584129333,1110.4512732029,"0",1,4,3
14,8,1,0.457015037536621,3.9994478225708,1112.45150613785,"0",0,0,3
14,8,2,0.831408023834229,6.01606488227844,1114.46812200546,"0",2,3,3
14,8,1,0.687478065490723,7.9992618560791,1116.45131802559,"0",1,1,3
14,8,1,0.498027086257935,9.99924778938293,1118.45130515099,"0",1,5,3
14,8,1,0.593244075775146,11.9988667964935,1120.4509241581,"0",0,5,3
14,8,1,0.423795938491821,13.9992039203644,1122.45126104355,"0",1,3,3
14,8,1,0,13.9994099140167,1122.45146608353,"Reward",0,0,3
14,20,1,0.490546941757202,1.99905014038086,1130.5013051033,"0",0,6,3
14,20,1,0.781404972076416,4.01571393013,1132.51796913147,"0",2,4,3
14,20,1,0.68165111541748,6.01571893692017,1134.51797413826,"0",2,4,3
14,20,1,0.709403038024902,7.9989960193634,1136.50125098228,"0",0,5,3
14,20,1,0.742360830307007,9.99903512001038,1138.50128912926,"0",1,6,3
14,20,1,0.831137180328369,12.0158700942993,1140.51812505722,"0",2,7,3
14,20,1,0.89224100112915,13.9987499713898,1142.50100517273,"0",1,6,3
14,20,1,0,13.9989609718323,1142.50121498108,"Reward",0,0,3
14,20,1,0.464409112930298,1.9989800453186,1150.55124306679,"0",0,6,3
14,20,1,0.524158954620361,3.99866890907288,1152.55093121529,"0",0,0,3
14,20,1,0.681360960006714,6.01564908027649,1154.56791210175,"0",2,3,3
14,20,1,0.677826166152954,7.99907994270325,1156.55134320259,"0",1,4,3
14,20,1,0.373719930648804,9.99909400939941,1158.55135703087,"0",1,3,3
14,20,1,0.43206000328064,11.9989759922028,1160.55123901367,"0",1,5,3
14,20,1,0.540437936782837,13.9990060329437,1162.55126905441,"0",1,2,3
14,20,1,0,13.9992160797119,1162.55147814751,"Reward",0,0,3
14,8,1,0.768121004104614,1.99891090393066,1170.60121917725,"0",1,0,3
14,8,1,0.452735900878906,3.9986400604248,1172.60094809532,"0",0,6,3
14,8,1,0.340746879577637,5.99866700172424,1174.60097503662,"0",0,6,3
14,8,1,0.731961011886597,8.01573204994202,1176.61804008484,"0",2,1,3
14,8,1,0.582315921783447,9.99927401542664,1178.60158205032,"0",1,6,3
14,8,1,0.596916913986206,12.015291929245,1180.61760020256,"0",2,0,3
14,8,1,0.670567035675049,13.9989809989929,1182.60128808022,"0",1,3,3
14,8,1,0,13.9991919994354,1182.60149908066,"Reward",0,0,3
14,8,1,0.698713779449463,2.01630806922913,1190.6684319973,"0",2,6,3
14,8,1,0.441425800323486,3.99895405769348,1192.65107798576,"0",1,5,3
14,8,1,0.544972896575928,5.99909806251526,1194.65122199059,"0",0,3,3
14,8,1,0.591785907745361,7.99918007850647,1196.65130400658,"0",0,1,3
14,8,1,0.516453981399536,9.99908399581909,1198.65120816231,"0",1,4,3
14,8,1,0.780901908874512,12.0158090591431,1200.66793298721,"0",2,5,3
14,8,1,0.503680944442749,13.9990990161896,1202.65122318268,"0",0,3,3
14,8,1,0,13.9993071556091,1202.65143013,"Reward",0,0,3
14,20,1,0.476930856704712,1.99917697906494,1210.70130705833,"0",1,7,3
14,20,1,0.382839202880859,3.99911093711853,1212.70124101639,"0",1,3,3
14,20,1,0.388025045394897,5.99907398223877,1214.70120406151,"0",1,7,3
14,20,1,0.831024169921875,8.01571989059448,1216.71785020828,"0",2,5,3
14,20,1,0.614908933639526,10.0158479213715,1218.71797800064,"0",2,0,3
14,20,1,0.591329097747803,11.998507976532,1220.7006380558,"0",1,2,3
14,20,1,0.532183885574341,14.0156259536743,1222.71775603294,"0",2,0,3
14,20,1,0,14.0158059597015,1222.7179350853,"Reward",0,0,3
14,4,1,0.569199800491333,1.999027967453,1230.81790304184,"0",0,0,3
14,4,1,0.408518075942993,3.99873900413513,1232.81761407852,"0",0,0,3
14,4,1,0.772166013717651,5.99861693382263,1234.81749200821,"0",0,7,3
14,4,1,0.71285605430603,7.99869394302368,1236.81756901741,"0",0,4,3
14,4,1,0.614493846893311,9.998615026474,1238.81749010086,"0",0,2,3
14,4,1,0.802634954452515,11.9994838237762,1240.81835913658,"0",1,6,3
14,4,1,0.598433017730713,14.0158948898315,1242.83477020264,"0",2,3,3
14,4,1,0,14.0161068439484,1242.83498120308,"Reward",0,0,3
14,4,1,0.782709836959839,1.99997591972351,1250.88446712494,"0",2,4,3
14,4,1,0.458566904067993,4.00001692771912,1252.88450813293,"0",1,3,3
14,4,1,0.485584020614624,5.99974703788757,1254.88423800468,"0",0,4,3
14,4,1,0.581693172454834,8.00045299530029,1256.88494300842,"0",2,5,3
14,4,1,0.667943954467773,10.0000360012054,1258.88452720642,"0",1,2,3
14,4,1,0.45932412147522,12.0000500679016,1260.8845410347,"0",0,4,3
14,4,1,0.389374971389771,14.0002460479736,1262.88473820686,"0",0,0,3
14,4,1,0,14.0005080699921,1262.88499808311,"Reward",0,0,3
14,20,1,0.542171001434326,1.99904799461365,1270.93449902534,"0",1,2,3
14,20,1,0.40971302986145,3.99917101860046,1272.93462204933,"0",1,0,3
14,20,1,0.451061010360718,5.9982750415802,1274.93372607231,"0",0,0,3
14,20,1,0.664767026901245,8.01577401161194,1276.95122504234,"0",2,1,3
14,20,1,0.689526081085205,9.99944686889648,1278.93489813805,"0",1,5,3
14,20,1,0.652377843856812,11.9990708827972,1280.93452215195,"0",0,3,3
14,20,1,0.765260934829712,14.0157730579376,1282.95122408867,"0",2,5,3
14,20,1,0,14.0159809589386,1282.951431036,"Reward",0,0,3
14,8,1,0.767442941665649,1.99939203262329,1291.00132107735,"0",1,6,3
14,8,1,0.489111185073853,3.99880194664001,1293.00073099136,"0",1,6,3
14,8,1,0.698433876037598,6.01563191413879,1295.01756119728,"0",2,0,3
14,8,2,0.997383117675781,8.01606297492981,1297.01799201965,"0",2,3,3
14,8,1,0.559632062911987,9.99939799308777,1299.00132608414,"0",1,6,3
14,8,1,0.597800970077515,12.0159878730774,1301.01791715622,"0",2,2,3
14,8,1,0.581670045852661,14.015928030014,1303.01785707474,"0",2,5,3
14,8,1,0,14.0161390304565,1303.01806712151,"Reward",0,0,3
14,4,1,0.643705129623413,1.9989960193634,1311.06784820557,"0",1,0,3
14,4,1,0.731539964675903,4.01547598838806,1313.08432817459,"0",2,6,3
14,4,1,0.49540376663208,5.99923396110535,1315.06808614731,"0",1,7,3
14,4,1,0.597854852676392,8.01564598083496,1317.08449816704,"0",2,7,3
14,4,1,0.581501960754395,10.0151810646057,1319.08403301239,"0",2,0,3
14,4,1,0.475726127624512,11.9989681243896,1321.0678191185,"0",1,5,3
14,4,1,0.483722925186157,13.9989750385284,1323.06782698631,"0",0,0,3
14,4,1,0,13.9991850852966,1323.06803607941,"Reward",0,0,3
2,8,1,0.870141983032227,1.99956202507019,1388.90112400055,"0",0,3,4
2,8,1,0,2.00057005882263,1388.90213108063,"Reward",0,0,4
2,8,0,0.157769918441772,0.161149978637695,1407.11354398727,"0",1,5,4
2,8,0,0,0.162406206130981,1407.11480021477,"Quit",0,0,4
2,20,1,0.615752935409546,1.99925017356873,1425.15126204491,"0",0,4,4
2,20,1,0,2.00143814086914,1425.15344715118,"Reward",0,0,4
2,4,1,0.923901081085205,1.99944591522217,1445.2013502121,"0",0,3,4
2,4,1,0,1.99965500831604,1445.20155715942,"Reward",0,0,4
2,4,2,0.997236967086792,2.01575803756714,1465.2677052021,"0",2,4,4
2,4,2,0,2.0167510509491,1465.26869702339,"Forced travel",0,0,4
2,20,1,0.680644035339355,1.99903893470764,1483.30087018013,"0",1,6,4
2,20,1,0,2.0007050037384,1483.30253601074,"Reward",0,0,4
2,8,1,0.61682915687561,1.99977397918701,1503.35097408295,"0",0,4,4
2,8,1,0,1.99998092651367,1503.3511800766,"Reward",0,0,4
2,8,1,0.666604042053223,1.9993109703064,1523.40127110481,"0",1,6,4
2,8,1,0,2.00036096572876,1523.40231919289,"Reward",0,0,4
2,4,2,0.948700904846191,2.01567792892456,1543.46757602692,"0",2,2,4
2,4,2,0,2.01587891578674,1543.4677760601,"Forced travel",0,0,4
2,4,0,0.190623998641968,0.195060014724731,1559.69668507576,"0",1,4,4
2,4,0,0,0.19519305229187,1559.69681811333,"Quit",0,0,4
2,20,1,0.832298994064331,2.01591992378235,1577.75088620186,"0",2,5,4
2,20,1,0,2.01692795753479,1577.75189304352,"Reward",0,0,4
2,20,1,0.622848987579346,1.99922704696655,1597.80110001564,"0",1,0,4
2,20,1,0,2.00025200843811,1597.80212306976,"Reward",0,0,4
2,8,1,0.58277416229248,1.99968099594116,1617.85084700584,"0",1,5,4
2,8,1,0,1.99990391731262,1617.85106921196,"Reward",0,0,4
2,8,1,0.631721973419189,2.01535892486572,1637.91729712486,"0",2,1,4
2,8,1,0,2.01556706428528,1637.91750407219,"Reward",0,0,4
