"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,4,1,2.01922678947449,9.0588071346283,1
2,8,1,2.01898312568665,29.1426470279694,1
2,4,0,1.01868104934692,48.209774017334,1
2,8,1,2.01893901824951,66.2604842185974,1
2,20,1,2.03101706504822,86.3388919830322,1
2,20,1,2.03024697303772,106.472405195236,1
2,8,1,2.01859903335571,126.54492521286,1
2,4,1,2.01902890205383,146.612604141235,1
2,8,1,2.02987694740295,166.690275192261,1
2,20,1,2.01890206336975,186.763574123383,1
2,4,1,2.01885986328125,206.830298185349,1
2,20,1,2.01889204978943,226.897804021835,1
2,8,1,2.01879405975342,246.980370044708,1
2,20,1,2.0342218875885,267.063372135162,1
2,8,1,2.02767896652222,287.141533136368,1
2,4,0,1.02472305297852,306.224050045013,1
2,20,1,2.0301079750061,324.296534061432,1
2,4,1,2.01935791969299,344.369453191757,1
2,8,1,2.01929497718811,364.453186988831,1
2,4,1,2.01844596862793,384.535790205002,1
2,8,1,2.01879477500916,404.620319128036,1
10,8,1,10.0338151454926,439.067248106003,2
10,8,1,10.0286500453949,459.213062047958,2
10,20,1,10.0329391956329,479.30150604248,2
10,4,0,1.01854300498962,490.37020111084,2
10,4,0,1.01909995079041,499.421382188797,2
10,20,1,10.0344319343567,517.486968994141,2
10,4,0,1.01872706413269,528.555078983307,2
10,8,0,1.01897811889648,537.605621099472,2
10,8,0,1.01911497116089,546.656000137329,2
10,20,1,10.017853975296,564.704953193665,2
10,4,0,1.01891493797302,575.772888183594,2
10,20,1,10.0284190177917,593.832890033722,2
10,8,0,1.02495193481445,604.913312196732,2
10,20,0,1.02464199066162,613.962962150574,2
10,4,0,1.02534008026123,623.013881206512,2
10,8,1,10.0285181999207,641.067542076111,2
10,4,0,1.02484011650085,652.147691011429,2
10,20,1,10.0344178676605,670.207399129868,2
10,8,1,10.0343699455261,690.291369199753,2
10,20,1,10.0176291465759,710.358852148056,2
10,8,1,10.0345990657806,730.442597150803,2
10,4,0,1.01900601387024,741.512396097183,2
10,20,1,10.0177671909332,759.560938119888,2
10,4,0,1.01932406425476,770.629750013351,2
10,8,0,1.0190589427948,779.680093050003,2
10,20,1,10.0183999538422,797.729741096497,2
10,20,1,10.0177230834961,817.812258005142,2
10,4,1,10.0179469585419,837.880144119263,2
14,20,1,14.0340459346771,868.711436986923,3
14,8,0,1.01846981048584,875.779729127884,3
14,20,1,14.0344409942627,893.846031188965,3
14,4,0,1.02489304542542,900.92057299614,3
