"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,20,1,2.0015881061554,9.04990816116333,1
2,20,1,1.9991819858551,29.1144530773163,1
2,8,1,2.01761507987976,49.182492017746,1
2,4,1,2.00072407722473,69.2328810691833,1
2,8,1,2.00025916099548,89.3495380878448,1
2,4,1,1.99965000152588,109.399096012115,1
2,20,1,1.9995059967041,129.448876142502,1
2,4,1,2.00036692619324,149.500030040741,1
2,20,1,2.00225901603699,169.55144906044,1
2,8,1,1.99967312812805,189.599688053131,1
2,8,1,2.00024008750916,209.650717020035,1
2,4,2,2.01823210716248,229.718959093094,1
2,8,1,2.01604509353638,247.766911029816,1
2,20,1,2.00029993057251,267.818002939224,1
2,4,1,2.01592111587524,287.883849143982,1
2,8,1,2.01642394065857,307.950812101364,1
2,20,1,2.00031614303589,328.00193810463,1
2,4,1,1.99947094917297,348.051311016083,1
2,20,1,2.01628994941711,368.118160009384,1
2,4,2,2.00114893913269,388.169260025024,1
2,20,1,1.99972796440125,406.201912164688,1
14,4,0,0.456871032714844,430.859524011612,2
14,8,1,13.9998741149902,448.885679006577,2
14,20,2,12.0176181793213,466.953571081161,2
14,8,1,14.0164999961853,485.002724170685,2
14,20,1,13.999832868576,505.052909135818,2
14,4,0,0.336185932159424,511.4395840168,2
14,8,1,14.0005979537964,529.470630168915,2
14,20,1,14.0159780979156,549.536416053772,2
14,20,1,13.9999661445618,569.586887121201,2
14,8,2,12.0161650180817,587.653752088547,2
14,4,0,0.302020072937012,591.989789009094,2
14,4,0,1.56850600242615,597.58994603157,2
14,8,1,13.9995820522308,615.620726108551,2
14,20,1,13.9996528625488,635.670966148376,2
14,4,0,0.251101970672607,641.972481012344,2
14,20,1,13.9993851184845,660.004301071167,2
14,4,0,0.401702880859375,666.456809997559,2
14,8,1,14.0166130065918,684.504811048508,2
14,8,1,13.9996252059937,704.554798126221,2
14,8,0,0.431364059448242,711.036818981171,2
14,4,0,0.498203039169312,715.570518016815,2
14,20,1,14.0002930164337,733.605314016342,2
14,20,1,13.9998791217804,753.655522108078,2
14,4,0,0.282956123352051,759.988763093948,2
14,8,0,0.252014875411987,764.274909973145,2
14,8,0,0.280250072479248,768.586724996567,2
14,20,1,14.000412940979,786.623373031616,2
14,4,0,1.35139107704163,794.024569988251,2
14,4,0,0.250235795974731,798.306882143021,2
14,20,1,13.9996740818024,816.339251995087,2
14,8,0,0.269070863723755,822.659314155579,2
14,4,0,0.346343994140625,827.036499977112,2
14,20,1,13.9996490478516,845.07298707962,2
10,8,1,9.99914216995239,867.490019083023,3
10,4,0,0.268054008483887,877.808558940887,3
10,8,1,10.0162301063538,895.857026100159,3
10,4,0,0.267742872238159,906.175194978714,3
10,20,1,9.99945616722107,924.207008123398,3
10,20,1,9.99925208091736,944.257224082947,3
10,4,0,0.237766027450562,954.545668125153,3
10,4,0,0.267596960067749,962.842771053314,3
10,20,1,9.99949717521667,980.874565124512,3
10,8,1,9.99909591674805,1000.92434501648,3
10,20,1,10.0163991451263,1020.99167609215,3
10,8,1,9.99958920478821,1041.04179310799,3
10,8,1,9.99941301345825,1061.10846805573,3
10,4,0,0.224756002426147,1071.38413596153,3
10,20,1,9.99926209449768,1089.42545509338,3
10,20,1,9.99971008300781,1109.47583603859,3
10,8,1,10.0002918243408,1129.52661514282,3
10,4,0,0.269014835357666,1139.84577512741,3
10,4,0,0.23046612739563,1148.10762310028,3
10,20,1,10.000983953476,1166.14427399635,3
10,4,0,0.23461389541626,1176.42833995819,3
10,8,1,9.999666929245,1194.4600789547,3
10,20,1,9.99969792366028,1214.51006317139,3
10,8,1,10.0162379741669,1234.62691307068,3
10,8,1,9.99922609329224,1254.6771030426,3
10,8,1,10.000883102417,1274.72872400284,3
2,20,1,2.00059008598328,1378.89605903625,4
2,4,1,2.01705098152161,1398.96285295486,4
2,4,1,2.00075483322144,1419.01348400116,4
2,8,1,2.00162410736084,1439.06459903717,4
2,20,1,2.00041389465332,1459.11336493492,4
2,8,1,1.99983406066895,1479.16269111633,4
2,4,1,1.99924111366272,1499.21289610863,4
2,8,1,2.00062704086304,1519.26419401169,4
2,8,1,2.01632499694824,1539.33017516136,4
2,4,1,2.0160129070282,1559.39713716507,4
2,20,1,2.00023889541626,1579.44810295105,4
2,20,1,1.9997251033783,1599.49751806259,4
2,4,1,2.00050282478333,1619.54858016968,4
2,20,1,2.01775813102722,1639.61637401581,4
2,20,1,2.01633596420288,1659.68154811859,4
2,4,1,2.00029993057251,1679.73253893852,4
2,8,1,2.01673102378845,1699.79924917221,4
2,8,1,1.99945616722107,1719.8485751152,4
2,8,1,2.00046706199646,1739.89977407455,4
2,20,1,2.00024223327637,1759.94998812675,4
2,4,1,1.99968218803406,1779.99937009811,4
14,20,1,14.0169048309326,1819.48390316963,5
14,20,1,14.0161209106445,1839.54994297028,5
14,4,0,0.324755907058716,1845.92487096786,5
14,8,0,0.422131061553955,1850.37281703949,5
14,8,0,0.300514936447144,1854.70124197006,5
14,4,0,0.311292171478271,1859.04522514343,5
14,8,0,0.263155937194824,1863.34739303589,5
14,20,1,13.9995918273926,1881.38376712799,5
14,20,1,14.0001308917999,1901.43397593498,5
14,8,0,0.267589092254639,1907.75218009949,5
14,4,0,0.502341032028198,1912.28664016724,5
14,4,0,0.289083957672119,1916.60738515854,5
14,4,0,0.410408020019531,1921.04507899284,5
14,4,0,0.24169397354126,1925.32663607597,5
14,20,1,14.0007040500641,1943.36885404587,5
14,8,1,13.9997899532318,1963.41795516014,5
14,20,1,14.01620221138,1983.48476910591,5
14,8,0,0.0345590114593506,1989.56995511055,5
14,4,0,0.501641988754272,1994.10379314423,5
14,20,1,13.9992501735687,2012.13477110863,5
14,20,1,14.0173380374908,2032.20310306549,5
14,8,0,0.375885009765625,2038.6284840107,5
14,4,0,0.382697105407715,2043.05203008652,5
14,8,0,0.384450912475586,2047.47044801712,5
14,4,0,0.284724950790405,2051.78729915619,5
14,20,1,13.9996509552002,2069.81900906563,5
14,20,1,14.0012669563293,2089.8709499836,5
14,8,0,0.268726110458374,2096.20420503616,5
14,4,0,0.289785861968994,2100.52636194229,5
14,8,0,0.210427045822144,2104.76379299164,5
14,4,0,0.232586145401001,2109.03600406647,5
14,8,0,0.150347232818604,2113.22045516968,5
14,20,1,13.9988288879395,2131.25223398209,5
14,20,1,13.9993710517883,2151.30298399925,5
14,4,0,0.386605024337769,2157.74032711983,5
14,8,0,0.299479961395264,2162.07004594803,5
14,4,0,0.134383916854858,2166.23835897446,5
14,20,1,14.0005569458008,2184.27126502991,5
14,4,0,0.266913890838623,2190.58785295486,5
14,8,1,13.9994630813599,2208.62029099464,5
14,20,1,14.0010030269623,2228.67181801796,5
10,20,0,3.06812596321106,2244.70596909523,6
10,8,1,10.0158951282501,2262.75414705276,6
10,4,0,0.318208932876587,2273.12302303314,6
10,8,1,10.0001900196075,2291.15465211868,6
10,20,1,9.99950790405273,2311.20492196083,6
10,4,0,0.647473096847534,2321.90315008163,6
10,4,0,0.200033903121948,2330.13892197609,6
10,4,1,9.99878191947937,2348.17128396034,6
10,8,1,9.99939393997192,2368.22188997269,6
10,8,1,10.0172410011292,2388.2901301384,6
10,20,1,9.9993908405304,2408.33899116516,6
10,20,1,9.99947905540466,2428.38944411278,6
10,20,1,10.0000240802765,2448.4401640892,6
10,4,0,0.346608877182007,2458.83669900894,6
10,20,1,9.9997730255127,2476.87328910828,6
10,8,1,9.99952507019043,2496.92349410057,6
10,8,1,9.99971914291382,2516.97371411324,6
10,4,0,0.260007858276367,2527.28429293633,6
10,20,1,10.0160999298096,2545.34060502052,6
10,8,1,9.99942898750305,2565.39076113701,6
10,4,0,0.224919080734253,2575.66650104523,6
10,8,1,9.99944591522217,2593.69087314606,6
10,20,1,9.99922299385071,2613.74114203453,6
10,4,0,0.0518999099731445,2623.84387207031,6
10,4,0,0.280184984207153,2632.15561413765,6
10,8,1,9.99968099594116,2650.19174098969,6
