"Handling","Reward","Choice","Task.RT","Choice.RT","Experiment.Time","Trial.Outcome","Task.Type","Task.Setup","Block"
2,4,1,0.754069089889526,1.99905395507812,9.05489301681519,"0",1,2,1
2,4,1,0,1.99941492080688,9.05525302886963,"Reward",0,0,1
2,4,0,0.371354818344116,0.374367952346802,27.4968950748444,"0",1,3,1
2,4,0,0,0.374507904052734,27.497034072876,"Quit",0,0,1
2,8,2,1.00007700920105,1.99900984764099,45.5222561359406,"0",0,5,1
2,8,2,0,1.99920988082886,45.5224549770355,"Forced travel",0,0,1
2,20,1,0.880015134811401,2.01583814620972,63.5725131034851,"0",2,6,1
2,20,1,0,2.01688599586487,63.5735599994659,"Reward",0,0,1
2,20,1,0.590682983398438,1.99907779693604,83.6228971481323,"0",1,0,1
2,20,1,0,1.99928879737854,83.6231060028076,"Reward",0,0,1
2,8,1,0.747249126434326,2.01609182357788,103.690152168274,"0",2,6,1
2,8,1,0,2.01629996299744,103.690359115601,"Reward",0,0,1
2,4,0,0.298771858215332,0.300622940063477,122.041980981827,"0",2,2,1
2,4,0,0,0.301635980606079,122.042993068695,"Quit",0,0,1
2,8,2,0.997652053833008,2.01581406593323,140.090511083603,"0",2,0,1
2,8,2,0,2.01601696014404,140.090713977814,"Forced travel",0,0,1
2,20,1,0.921044111251831,1.99896383285522,158.124214172363,"0",1,2,1
2,20,1,0,1.99998593330383,158.125235080719,"Reward",0,0,1
2,4,0,0.244164943695068,0.24703311920166,176.422388076782,"0",1,3,1
2,4,0,0,0.247709989547729,176.423065185547,"Quit",0,0,1
2,8,1,0.809695959091187,1.99893999099731,194.457952022552,"0",0,0,1
2,8,1,0,1.99914908409119,194.458160161972,"Reward",0,0,1
2,20,1,0.846781969070435,1.9993040561676,214.508541107178,"0",1,6,1
2,20,1,0,2.00143098831177,214.510667085648,"Reward",0,0,1
2,8,2,0.704116821289062,1.99907493591309,234.558718204498,"0",0,7,1
2,8,2,0,1.99943399429321,234.559076070786,"Forced travel",0,0,1
2,20,1,0.813544034957886,1.9988968372345,252.59233212471,"0",0,6,1
2,20,1,0,1.99910497665405,252.592539072037,"Reward",0,0,1
2,20,1,0.614622831344604,1.99895596504211,272.642894983292,"0",1,2,1
2,20,1,0,1.99916410446167,272.643102169037,"Reward",0,0,1
2,4,0,0.560367107391357,0.580996990203857,291.275037050247,"0",0,7,1
2,4,0,0,0.581135034561157,291.275175094604,"Quit",0,0,1
2,8,1,0.797177076339722,1.99897909164429,309.310168027878,"0",1,6,1
2,8,1,0,1.99918794631958,309.310376167297,"Reward",0,0,1
2,4,1,0.746927976608276,1.99880814552307,329.360350131989,"0",0,4,1
2,4,1,0,2.00092315673828,329.362465143204,"Reward",0,0,1
2,20,1,0.603456020355225,1.99930906295776,349.410901069641,"0",1,4,1
2,20,1,0,1.99951791763306,349.411108016968,"Reward",0,0,1
2,4,1,0.599391937255859,1.99941897392273,369.461247205734,"0",1,6,1
2,4,1,0,1.99964690208435,369.461474180222,"Reward",0,0,1
2,8,0,0.232321977615356,0.234062910079956,387.746468067169,"0",2,3,1
2,8,0,0,0.234994888305664,387.747400045395,"Quit",0,0,1
2,4,2,0.997156858444214,2.01566100120544,405.795169115067,"0",2,3,1
2,4,2,0,2.01696991920471,405.796477079391,"Forced travel",0,0,1
14,8,1,0.882116079330444,2.01601409912109,431.312370061874,"0",2,5,2
14,8,1,0.864161014556885,4.01599407196045,433.312350034714,"0",2,1,2
14,8,2,1.00010991096497,5.99937295913696,435.295729160309,"0",0,4,2
14,8,1,0.898476123809814,8.01608610153198,437.312442064285,"0",2,6,2
14,8,1,0.91471004486084,10.0159170627594,439.312273025513,"0",2,2,2
14,8,1,0.748419046401978,12.0161881446838,441.312544107437,"0",2,1,2
14,8,1,0.731719017028809,14.0161790847778,443.312535047531,"0",2,6,2
14,8,1,0,14.0163850784302,443.312740087509,"Reward",0,0,2
14,20,1,0.714920043945312,2.01572299003601,451.379191160202,"0",2,1,2
14,20,1,0.929978847503662,4.01594305038452,453.379410982132,"0",2,7,2
14,20,1,0.528892993927002,5.99924898147583,455.362717151642,"0",1,5,2
14,20,1,0.748602151870728,8.01627111434937,457.379739046097,"0",2,0,2
14,20,1,0.707429170608521,9.99903011322021,459.362498044968,"0",1,2,2
14,20,1,0.608342170715332,11.9993810653687,461.362848997116,"0",1,0,2
14,20,1,0.720434904098511,13.9997019767761,463.363169193268,"0",1,7,2
14,20,1,0,13.9999260902405,463.363393068314,"Reward",0,0,2
14,8,2,0.825384855270386,1.9992151260376,471.413038015366,"0",0,2,2
14,8,1,0.799773931503296,3.99927306175232,473.413096189499,"0",0,0,2
14,8,1,0.981667995452881,5.99927401542664,475.413097143173,"0",0,7,2
14,8,1,0.996985912322998,7.99909210205078,477.412914991379,"0",2,6,2
14,8,1,0.63942289352417,9.99949717521667,479.413321018219,"0",1,1,2
14,8,2,0.996695041656494,12.0160632133484,481.429886102676,"0",2,3,2
14,8,2,0,12.0162661075592,481.430088043213,"Forced travel",0,0,2
14,20,1,0.836504936218262,1.99900221824646,487.463282108307,"0",0,1,2
14,20,1,0.910820007324219,3.99906301498413,489.463342189789,"0",0,4,2
14,20,1,0.667986154556274,5.99909615516663,491.463376045227,"0",0,7,2
14,20,1,0.605318784713745,7.99909806251526,493.463378190994,"0",0,3,2
14,20,1,0.473984956741333,9.99919414520264,495.463474035263,"0",0,3,2
14,20,1,0.57426905632019,11.9991421699524,497.463422060013,"0",0,2,2
14,20,2,0.997071981430054,14.0159242153168,499.480204105377,"0",2,2,2
14,20,1,0,14.0161340236664,499.480413198471,"Reward",0,0,2
14,4,0,0.279783010482788,0.298709869384766,505.829967975616,"0",0,5,2
14,4,0,0,0.299457788467407,505.830715179443,"Quit",0,0,2
14,4,0,0.275774955749512,0.294819831848145,510.159744977951,"0",0,4,2
14,4,0,0,0.294969797134399,510.159893989563,"Quit",0,0,2
14,8,1,0.603101968765259,1.99895286560059,516.196961164474,"0",0,0,2
14,8,1,0.748028039932251,4.01583695411682,518.213845014572,"0",2,5,2
14,8,1,0.681478977203369,6.01589393615723,520.213901996613,"0",2,2,2
14,8,1,0.616819143295288,7.999263048172,522.197272062302,"0",1,0,2
14,8,1,0.616448879241943,9.99911093711853,524.197118997574,"0",0,2,2
14,8,1,0.516396045684814,11.9993569850922,526.197365045547,"0",0,7,2
14,8,1,0.508549928665161,13.999372959137,528.197381019592,"0",1,4,2
14,8,1,0,13.9995830059052,528.19759106636,"Reward",0,0,2
14,8,1,0.458450794219971,1.99903702735901,536.247523069382,"0",1,4,2
14,8,1,0.523074150085449,3.9988579750061,538.247344017029,"0",0,0,2
14,8,1,0.527435064315796,5.99906396865845,540.247550010681,"0",1,0,2
14,8,1,0.63170599937439,8.01558995246887,542.264075994492,"0",2,7,2
14,8,2,0.528126001358032,9.99916291236877,544.24764919281,"0",0,1,2
14,8,1,0.565758943557739,11.9995150566101,546.248001098633,"0",1,1,2
14,8,1,0.980684041976929,14.0158970355988,548.264382123947,"0",2,0,2
14,8,1,0,14.0161049365997,548.264589071274,"Reward",0,0,2
14,20,1,0.519858121871948,1.99891090393066,556.314278125763,"0",0,3,2
14,20,1,0.625416994094849,3.99920201301575,558.314568996429,"0",1,6,2
14,20,1,0.524534940719604,5.99921298027039,560.31457901001,"0",0,2,2
14,20,2,0.981197118759155,8.01625800132751,562.331624984741,"0",2,5,2
14,20,1,0.782373905181885,9.9991021156311,564.31446814537,"0",1,2,2
14,20,1,0.73105001449585,12.016273021698,566.331640005112,"0",2,7,2
14,20,1,0.556351900100708,13.9992001056671,568.314567089081,"0",1,2,2
14,20,1,0,13.9994060993195,568.314772129059,"Reward",0,0,2
14,20,1,0.591279983520508,1.99892282485962,576.364875078201,"0",0,0,2
14,20,1,0.513928174972534,3.99877882003784,578.364730119705,"0",0,3,2
14,20,1,0.781857013702393,6.01565790176392,580.381609201431,"0",2,7,2
14,20,1,0.576536893844604,7.99936699867249,582.365318059921,"0",0,4,2
14,20,2,0.996433019638062,10.0155429840088,584.381493091583,"0",2,2,2
14,20,1,0.780208826065063,12.0155849456787,586.381536006927,"0",2,6,2
14,20,1,0.576893091201782,13.999303817749,588.365255117416,"0",0,4,2
14,20,1,0,14.000617980957,588.366568088531,"Reward",0,0,2
14,4,1,0.54778003692627,1.99895191192627,596.415223121643,"0",0,2,2
14,4,1,0.747821092605591,4.01572895050049,598.432000160217,"0",2,5,2
14,4,1,0.506501913070679,5.99910807609558,600.415379047394,"0",0,6,2
14,4,1,0.449894905090332,7.99906492233276,602.41533613205,"0",0,0,2
14,4,1,0.565813064575195,9.99914503097534,604.415417194366,"0",1,6,2
14,4,1,0.573523998260498,11.9991841316223,606.415455102921,"0",1,1,2
14,4,1,0.613687038421631,13.9988059997559,608.415076971054,"0",0,7,2
14,4,1,0,13.9990129470825,608.415283203125,"Reward",0,0,2
14,4,0,0.264256954193115,0.265975952148438,614.732311010361,"0",2,2,2
14,4,0,0,0.266172885894775,614.732506036758,"Quit",0,0,2
14,20,1,0.521476030349731,1.99899387359619,620.765482187271,"0",0,5,2
14,20,1,0.40930700302124,3.99921584129333,622.765704154968,"0",0,5,2
14,20,1,0.681302070617676,6.01624584197998,624.782734155655,"0",2,4,2
14,20,1,0.550770998001099,7.99930787086487,626.76579618454,"0",0,2,2
14,20,1,0.425220012664795,9.99911093711853,628.765599012375,"0",0,2,2
14,20,1,0.527362108230591,11.9994029998779,630.765891075134,"0",1,1,2
14,20,1,0.436162948608398,13.9994068145752,632.76589512825,"0",1,5,2
14,20,1,0,13.9996268749237,632.766113996506,"Reward",0,0,2
14,4,0,0.249490976333618,0.268611907958984,639.085448980331,"0",0,5,2
14,4,0,0,0.269859075546265,639.086695194244,"Quit",0,0,2
14,8,1,0.747323036193848,2.01592993736267,645.133036136627,"0",2,6,2
14,8,2,0.996838092803955,4.01575398445129,647.132860183716,"0",2,4,2
14,8,1,0.69807505607605,5.99912214279175,649.116228103638,"0",0,1,2
14,8,1,0.664921045303345,8.01578211784363,651.13288807869,"0",2,4,2
14,8,1,0.514373064041138,9.99914598464966,653.116252183914,"0",0,6,2
14,8,1,0.5972900390625,11.99897813797,655.116084098816,"0",0,2,2
14,8,1,0.47325587272644,13.9992251396179,657.116331100464,"0",0,4,2
14,8,1,0,13.9994320869446,657.116537094116,"Reward",0,0,2
14,20,2,0.997074127197266,2.01598691940308,665.183205127716,"0",2,1,2
14,20,1,0.682095050811768,3.99930906295776,667.166527032852,"0",1,6,2
14,20,1,0.501071929931641,5.99964213371277,669.166860103607,"0",1,4,2
