"Handling","Reward","Choice","Task.RT","Choice.RT","Experiment.Time","Trial.Outcome","Task.Type","Task.Setup","Block"
10,4,1,0.614562034606934,8.01578998565674,521.093674898148,"0",2,4,2
10,4,1,0.470437049865723,9.99918103218079,523.077065944672,"0",1,7,2
10,4,1,0,10.0005049705505,523.078388929367,"Reward",0,0,2
10,20,1,0.607742071151733,1.99841094017029,535.127071857452,"0",0,2,2
10,20,1,0.642127990722656,3.99884295463562,537.127502918243,"0",1,6,2
10,20,1,0.551962852478027,5.9990029335022,539.127664089203,"0",1,2,2
10,20,1,0.560702085494995,7.99893593788147,541.127596855164,"0",1,3,2
10,20,1,0.646295070648193,10.0154409408569,543.144101858139,"0",2,1,2
10,20,1,0,10.0156509876251,543.144310951233,"Reward",0,0,2
10,4,1,0.532613039016724,1.99918007850647,555.194510936737,"0",1,7,2
10,4,1,0.501442193984985,3.99909210205078,557.194422006607,"0",0,0,2
10,4,1,0.479161024093628,5.9991090297699,559.194439888,"0",0,3,2
10,4,1,0.798447132110596,8.01576590538025,561.211097002029,"0",2,5,2
10,4,1,0.428094863891602,9.99914002418518,563.194470882416,"0",0,0,2
10,4,1,0,9.99934911727905,563.19467997551,"Reward",0,0,2
10,4,1,0.681751012802124,1.99942803382874,575.244915962219,"0",1,1,2
