"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,20,1,2.01539278030396,9.07313013076782,1
2,8,1,2.01524305343628,29.1403210163116,1
2,8,1,2.01573300361633,49.2078900337219,1
2,20,1,2.01536011695862,69.2746620178223,1
2,4,1,2.01575899124146,89.342050075531,1
2,4,1,2.01551103591919,109.408823013306,1
2,4,1,2.01575899124146,129.47623705864,1
2,20,1,2.01555585861206,149.542937994003,1
2,8,1,2.01568293571472,169.610408067703,1
2,4,1,2.01574516296387,189.677503108978,1
2,20,1,2.01580095291138,209.744626045227,1
2,8,1,2.01593112945557,229.811573028564,1
2,4,1,2.01567411422729,249.878700017929,1
2,8,1,2.01524806022644,269.94547700882,1
2,8,1,2.01574301719666,290.012791156769,1
2,20,1,2.01394486427307,310.079882144928,1
2,20,1,2.01384305953979,330.146866083145,1
2,4,1,2.01503801345825,350.21472120285,1
2,4,1,2.01462197303772,370.281080007553,1
2,8,1,2.01407504081726,390.348076105118,1
2,20,1,2.01433801651001,410.415284156799,1
14,4,1,14.0157518386841,448.88240814209,2
14,8,1,14.0160729885101,468.949590206146,2
14,20,1,14.0158240795135,489.016559123993,2
14,4,0,0.950918912887573,496.018934011459,2
14,8,1,14.015988111496,514.067093133926,2
14,20,1,14.0156881809235,534.134174108505,2
14,4,0,0.417697906494141,540.603235006332,2
14,20,1,14.0159809589386,558.651386022568,2
14,8,0,0.617928028106689,565.320333003998,2
14,4,0,0.465883016586304,569.81845498085,2
14,20,1,14.0154349803925,587.868360042572,2
14,8,0,0.351017951965332,594.271028995514,2
14,8,0,0.365630865097046,598.669210195541,2
14,20,1,14.0153529644012,616.718952178955,2
14,20,1,14.0156071186066,636.786273002625,2
14,4,0,0.467640161514282,643.305385112762,2
14,8,0,0.484067916870117,647.822144985199,2
14,4,0,0.383965015411377,652.23856306076,2
14,4,0,0.367113828659058,656.638640165329,2
14,4,0,0.417052984237671,661.088507175446,2
14,8,0,0.368368148803711,665.489467144012,2
14,20,1,14.0168731212616,683.537311077118,2
14,8,0,0.267102003097534,689.855710983276,2
14,20,1,14.0156180858612,707.904433012009,2
14,8,0,0.317760944366455,714.273614168167,2
14,20,1,14.0158069133759,732.321631193161,2
14,4,0,0.318188905715942,738.6908659935,2
14,20,1,14.0154280662537,756.738483190536,2
14,4,0,0.351418972015381,763.141638040543,2
14,8,0,0.252027034759521,767.424363136292,2
14,20,1,14.0157310962677,785.472731113434,2
14,20,1,14.0158250331879,805.539849996567,2
14,8,0,0.317823886871338,811.908885002136,2
14,4,0,0.26720404624939,816.208322048187,2
14,8,0,0.26702094078064,820.508086204529,2
14,4,0,0.267798900604248,824.809367179871,2
14,20,1,14.0155930519104,842.857275009155,2
10,20,1,10.0154769420624,864.974380016327,3
10,4,1,10.0153810977936,885.041110992432,3
10,4,0,0.934391021728516,896.027549028397,3
10,8,1,10.0152611732483,914.075050115585,3
10,8,1,10.015734910965,934.142498970032,3
10,20,1,10.0151348114014,954.209586143494,3
10,8,0,0.45008397102356,964.711614131927,3
10,8,0,0.633935928344727,973.378458976746,3
10,20,1,10.0152468681335,991.426651000977,3
10,20,1,10.0157599449158,1011.49419403076,3
10,4,0,0.267804861068726,1021.81347298622,3
