"Handling","Reward","Choice","RT","Experiment.Time","Block"
14,8,1,14.0303380489349,21.099219083786,1
14,4,1,14.0328249931335,41.185595035553,1
14,20,1,14.0280680656433,61.2646679878235,1
14,4,0,0.253484010696411,67.5737640857697,1
14,20,1,14.0225582122803,85.6261470317841,1
14,8,1,14.0307648181915,105.717833042145,1
14,8,1,14.0271439552307,125.797847986221,1
14,20,1,14.0283510684967,145.883008956909,1
14,8,1,14.0252261161804,165.963486909866,1
14,4,0,1.25867199897766,173.281022071838,1
14,20,1,14.0304839611053,191.336159944534,1
14,4,0,0.661850929260254,198.051050901413,1
14,8,1,14.0255999565125,216.115104913712,1
14,20,1,14.0344831943512,236.207746982574,1
14,4,0,0.520524024963379,242.793998003006,1
14,4,0,0.112701892852783,246.93644785881,1
14,20,1,14.0346460342407,265.008166074753,1
14,8,1,14.0272381305695,285.084429979324,1
14,8,0,0.237163066864014,291.378244876862,1
14,4,0,1.02112793922424,296.429233074188,1
14,8,1,14.0281789302826,314.48641705513,1
14,20,1,14.0172212123871,334.560914039612,1
14,20,1,14.0242929458618,354.634278059006,1
14,4,0,1.02326488494873,361.717153072357,1
14,8,1,14.0281240940094,379.772146940231,1
14,4,0,1.02201795578003,386.850063085556,1
14,20,1,14.0296151638031,404.907718896866,1
14,20,1,14.0324740409851,425.060899972916,1
10,4,1,10.0267059803009,449.054507017136,2
10,8,1,10.0226480960846,469.13395690918,2
10,20,1,10.0296018123627,489.224385023117,2
10,20,1,10.0234298706055,509.302196025848,2
10,8,1,10.0345249176025,529.396632909775,2
10,4,0,1.0234751701355,540.469280958176,2
10,4,0,1.02340388298035,549.519979000092,2
10,8,1,10.0290160179138,567.575366973877,2
10,8,1,10.02973985672,587.660103082657,2
10,20,1,10.0275180339813,607.741961956024,2
10,4,0,1.02449798583984,618.822048902512,2
10,20,1,10.0292239189148,636.87668800354,2
10,20,1,10.0287749767303,656.960478067398,2
10,4,0,0.0663390159606934,667.081552028656,2
10,20,1,10.0309209823608,685.146414041519,2
10,8,0,0.175371885299683,695.374713897705,2
10,4,0,1.02140283584595,704.420778036118,2
10,8,1,10.0296099185944,722.478991985321,2
10,8,1,10.0285379886627,742.561721086502,2
10,20,1,10.0307579040527,762.647961854935,2
10,4,0,1.02461695671082,773.725756883621,2
10,8,1,10.0337541103363,791.784952878952,2
10,20,1,10.0257499217987,811.86055803299,2
10,4,0,1.02279710769653,822.94136095047,2
10,20,1,10.0226328372955,840.991410017014,2
2,20,1,2.02552485466003,860.744282007217,3
2,8,1,2.02823996543884,880.831076860428,3
2,8,1,2.0231249332428,900.909903049469,3
2,4,1,2.02894902229309,920.999518871307,3
2,4,1,2.02573895454407,941.079663038254,3
2,20,1,2.02810502052307,961.166105031967,3
2,4,1,2.02617883682251,981.314439058304,3
2,20,1,2.02841901779175,1001.40055799484,3
2,8,1,2.02895379066467,1021.48483395576,3
2,4,1,2.02666211128235,1041.56629490852,3
2,8,1,2.0269980430603,1061.65040802956,3
2,20,1,2.02675199508667,1081.73370289803,3
2,20,1,2.0272171497345,1101.81691598892,3
2,8,1,2.02761197090149,1121.90209507942,3
2,4,1,2.02727317810059,1141.98562192917,3
2,4,1,2.02674078941345,1162.07050800323,3
2,20,1,2.02776503562927,1182.15533685684,3
2,8,1,2.02545285224915,1202.23679208755,3
2,20,1,2.02902817726135,1222.32345294952,3
2,20,1,2.02574896812439,1242.40437698364,3
2,4,1,2.02698278427124,1262.48922896385,3
14,8,1,14.0304358005524,1412.74424600601,4
