"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,8,2,2.00311994552612,9.06350803375244,1
2,20,1,2.00019884109497,27.0946660041809,1
2,4,1,2.00064301490784,47.1437041759491,1
2,8,1,2.01661205291748,68.9269762039185,1
2,4,0,0.170302867889404,87.1634302139282,1
2,20,1,2.01602101325989,105.209728002548,1
2,8,1,2.01604080200195,125.293834209442,1
2,4,1,1.99938607215881,145.343532085419,1
2,20,1,2.01807188987732,165.41231918335,1
2,20,1,2.01616382598877,185.477150201797,1
2,8,2,1.99947881698608,205.526850223541,1
2,4,2,2.01815915107727,223.57917714119,1
2,8,1,2.01651501655579,241.626283168793,1
2,4,1,2.01595687866211,261.693541049957,1
2,20,1,1.99878311157227,281.743087053299,1
2,20,2,1.99885702133179,301.793081998825,1
2,4,1,2.0168628692627,319.844343185425,1
2,8,1,2.01716899871826,339.911212205887,1
2,20,1,2.00048685073853,359.961175203323,1
2,8,1,2.00042700767517,380.011201143265,1
2,20,1,1.99983501434326,400.060665130615,1
2,4,1,1.99923205375671,420.110011100769,1
14,8,2,12.0163249969482,456.34330701828,2
14,20,1,13.9994029998779,474.376723051071,2
14,20,1,13.9993050098419,494.426586151123,2
14,8,1,13.999284029007,514.47660112381,2
14,4,0,0.657706022262573,521.184802055359,2
14,4,0,0.267669916152954,525.478487014771,2
14,4,0,0.770025968551636,530.280894994736,2
14,8,1,14.0156948566437,548.326205015182,2
14,20,1,13.9993109703064,568.376551151276,2
14,4,0,0.25724983215332,574.684489011765,2
14,8,1,14.0159089565277,592.726529121399,2
14,20,1,13.9990248680115,612.776542186737,2
14,8,1,14.0159389972687,632.843159198761,2
14,8,1,14.0169451236725,652.910926103592,2
14,20,1,13.9994750022888,672.959845066071,2
14,4,0,0.344194889068604,679.354804039001,2
14,4,1,13.9993720054626,697.393411159515,2
14,20,1,13.9991760253906,717.443107128143,2
14,8,1,13.9992530345917,737.493095159531,2
14,4,1,14.0158610343933,757.5598051548,2
14,20,1,14.0151309967041,777.625688076019,2
14,8,2,6.01744103431702,789.694214105606,2
14,4,1,13.998636007309,807.726401090622,2
14,20,1,13.9992370605469,827.776368141174,2
14,8,1,14.0160238742828,847.842941045761,2
14,20,1,14.0161628723145,867.909991025925,2
10,4,1,10.0008859634399,889.87713599205,3
10,20,1,10.0171020030975,909.943904161453,3
10,8,1,9.99960899353027,929.993328094482,3
10,8,1,10.0010838508606,950.044236183167,3
10,4,0,0.284916877746582,960.378659009933,3
10,20,1,9.99890780448914,978.40934920311,3
10,20,1,10.0158898830414,998.476296186447,3
10,4,0,0.27236008644104,1008.79947710037,3
10,4,0,0.322370052337646,1017.14952111244,3
10,8,1,10.015841960907,1035.19292807579,3
10,20,1,9.99887800216675,1055.24250912666,3
10,8,1,9.99914693832397,1075.29291701317,3
