"Handling","Reward","Choice","RT","Experiment.Time","Block"
2,20,1,2.01681804656982,9.05777788162231,1
2,4,0,0.317938089370728,27.4267618656158,1
2,8,1,2.01603603363037,45.4748539924622,1
2,4,0,0.301331043243408,63.8439629077911,1
2,8,1,2.01565599441528,81.9082968235016,1
2,20,1,2.01595091819763,101.975328922272,1
2,4,1,2.01506495475769,122.041448831558,1
2,8,1,2.01518797874451,142.108288764954,1
2,20,1,2.01588082313538,162.175853967667,1
2,4,1,2.01542997360229,182.242316961288,1
2,20,1,2.01506114006042,202.308735847473,1
2,8,1,2.0158519744873,222.375995874405,1
2,8,1,2.01541495323181,242.442587852478,1
2,4,1,2.01529002189636,262.509331941605,1
2,8,1,2.01535391807556,282.576148986816,1
2,20,1,2.01536893844604,302.642929792404,1
2,4,1,2.01575803756714,322.709779977798,1
2,20,1,2.01565194129944,342.776502847672,1
2,4,1,2.01496696472168,362.842908859253,1
2,20,1,2.0141749382019,382.926974773407,1
2,20,1,2.01374197006226,403.010302782059,1
14,4,0,1.00189900398254,430.029320001602,2
14,8,0,0.367849826812744,434.42949795723,2
14,20,1,14.0154230594635,452.47682094574,2
14,20,1,14.0157270431519,472.543979883194,2
14,8,0,0.300646066665649,478.895816802979,2
14,4,0,0.251092910766602,483.179683923721,2
14,20,1,14.0152428150177,501.227143764496,2
14,8,0,0.284643888473511,507.563312768936,2
14,20,1,14.0160031318665,525.611075878143,2
14,4,0,0.251883029937744,531.913228988647,2
14,4,0,0.250809907913208,536.194765806198,2
14,8,0,0.384166955947876,540.612894773483,2
14,4,0,0.351180076599121,544.996883869171,2
14,4,0,0.250684976577759,549.279982805252,2
14,8,0,0.36783504486084,553.680155992508,2
14,20,1,14.0155320167542,571.727917909622,2
14,20,1,14.0154149532318,591.794691801071,2
14,8,0,0.268898963928223,598.11384677887,2
14,8,0,0.250906944274902,602.396914958954,2
14,20,1,14.0157909393311,620.445060968399,2
14,8,0,0.250236988067627,626.74623298645,2
14,4,0,0.234557867050171,631.013868808746,2
14,20,1,14.0155670642853,649.061845779419,2
14,4,0,0.351014137268066,655.464093923569,2
14,4,0,0.3173828125,659.814095973969,2
14,8,0,0.234505891799927,664.080985784531,2
14,20,1,14.0153119564056,682.12844991684,2
14,20,1,14.0153610706329,702.195473909378,2
14,4,0,0.267910003662109,708.514549970627,2
14,8,0,0.0167520046234131,712.563696861267,2
14,20,1,14.0155799388885,730.612518787384,2
14,4,0,0.284499883651733,736.948223829269,2
14,20,1,14.0154650211334,754.995912790298,2
14,8,0,0.267186880111694,761.314356803894,2
14,8,0,0.30095386505127,765.64824795723,2
14,4,0,0.250648975372314,769.931045770645,2
14,4,0,0.0844569206237793,774.048238992691,2
14,20,1,14.0157299041748,792.096190929413,2
14,8,0,0.367795944213867,798.515201807022,2
14,20,1,14.015496969223,816.563015937805,2
14,8,0,0.467619180679321,823.081913948059,2
14,4,0,0.268125772476196,827.382061958313,2
14,8,0,0.234493970870972,831.648791790009,2
14,4,0,0.38450288772583,836.082194805145,2
14,8,0,0.251218795776367,840.365571975708,2
10,8,0,0.434921979904175,850.599249839783,3
10,20,1,10.016566991806,868.647037982941,3
10,20,1,10.0154027938843,888.713558912277,3
10,4,0,0.217904090881348,898.982754945755,3
10,4,0,0.250509023666382,907.265747785568,3
10,8,0,0.26800799369812,915.566436767578,3
10,20,1,10.0156669616699,933.613882780075,3
10,8,0,0.365607023239136,944.030870914459,3
10,8,0,0.365039825439453,952.447299957275,3
10,4,0,0.267920970916748,960.750069856644,3
10,4,0,0.250552892684937,969.032916784286,3
10,20,1,10.0156941413879,987.081030845642,3
10,20,1,10.0155770778656,1007.14786076546,3
10,8,0,0.435192108154297,1017.65069794655,3
10,20,1,10.0155401229858,1035.6981048584,3
10,4,0,0.25095009803772,1046.00041484833,3
10,8,0,0.23343300819397,1054.2662768364,3
10,4,0,0.284244060516357,1062.58363986015,3
10,20,1,10.0157289505005,1080.63173794746,3
10,20,1,10.0151262283325,1100.71488690376,3
10,4,0,0.25090503692627,1111.01730084419,3
10,8,0,0.101401090621948,1119.15109181404,3
10,4,0,0.0837528705596924,1127.26703381538,3
10,8,0,0.25139307975769,1135.55115795135,3
10,20,1,10.0157477855682,1153.59910392761,3
10,8,0,0.168480157852173,1163.81843495369,3
10,4,0,0.268141031265259,1172.11841487885,3
10,4,0,0.467373847961426,1180.61787796021,3
10,8,0,0.31771993637085,1188.96824097633,3
10,20,1,10.0151460170746,1207.01575779915,3
10,8,0,1.63403391838074,1218.70139980316,3
10,4,0,0.301018953323364,1227.03524279594,3
10,20,1,10.0154440402985,1245.08306789398,3
10,20,1,10.015172958374,1265.14961385727,3
2,20,1,2.01577687263489,1284.8830177784,4
2,20,1,2.01508402824402,1304.94992280006,4
2,4,1,2.01544904708862,1325.01701879501,4
2,8,1,2.01536011695862,1345.08392286301,4
2,8,1,2.01533102989197,1365.1507267952,4
