2,4,0,0.12887907028198242,7.17070198059082
2,8,1,2.0192949771881104,25.227564096450806
2,20,1,2.0191378593444824,45.31078314781189
2,8,1,2.0222949981689453,65.39730501174927
2,20,1,2.023800849914551,85.48219609260559
2,4,1,2.019428014755249,105.61103510856628
2,4,1,2.01894211769104,125.69371104240417
2,20,1,2.01884388923645,145.76029109954834
2,8,1,2.019153118133545,165.82706809043884
2,20,1,2.018962860107422,185.91041612625122
2,8,1,2.019028902053833,205.99367809295654
2,4,1,2.019073009490967,226.06003618240356
2,4,1,2.0193397998809814,246.12746715545654
2,4,1,2.0187971591949463,266.2101480960846
2,20,1,2.019009828567505,286.2769441604614
2,8,1,2.0196239948272705,306.36211609840393
2,8,1,2.019087076187134,326.4448571205139
2,20,1,2.0194449424743652,346.5292592048645
2,8,1,2.019289970397949,366.6117570400238
2,4,1,2.019649028778076,386.69530415534973
2,8,1,2.0196280479431152,406.7787311077118
14,8,0,1.019002914428711,432.31029415130615
14,4,0,1.0187358856201172,437.35979199409485
14,20,1,14.022619009017944,455.4136850833893
14,20,1,14.02938199043274,475.5038411617279
14,4,0,1.0209507942199707,482.5786781311035
14,8,0,1.0237560272216797,487.69813203811646
14,4,0,1.021230936050415,492.7457401752472
14,20,1,14.022835969924927,510.79716420173645
14,4,0,1.0190658569335938,517.8764560222626
14,20,1,14.022282123565674,535.9298961162567
14,8,0,1.0191540718078613,543.0098960399628
14,8,0,1.0186958312988281,548.0597531795502
14,4,0,1.0189688205718994,553.1098921298981
14,20,1,14.022429943084717,571.1634590625763
14,8,0,1.0192420482635498,578.2431840896606
14,20,1,14.02310299873352,596.2965211868286
14,4,0,1.018754005432129,603.3758790493011
14,8,0,1.01857590675354,608.4260439872742
14,20,1,14.0226149559021,626.4802470207214
14,20,1,14.022080898284912,646.5622751712799
14,4,0,7.13024115562439,659.7544600963593
14,8,0,1.0189430713653564,664.8097701072693
14,4,0,1.0187602043151855,669.8595840930939
14,8,0,1.0210070610046387,674.911847114563
14,20,1,14.021918058395386,692.9628570079803
14,4,0,1.0191481113433838,700.0432751178741
14,4,0,0.7528960704803467,704.8270480632782
14,8,0,0.4100608825683594,709.2676382064819
14,8,0,1.0189549922943115,714.326502084732
14,20,1,14.022297143936157,732.3798789978027
14,8,0,0.1133120059967041,738.5552821159363
14,4,0,0.05043506622314453,742.6423950195312
14,20,1,14.022087097167969,760.6978611946106
14,20,1,14.022011995315552,780.7804911136627
14,8,0,1.8160979747772217,788.6583111286163
14,4,0,1.0188319683074951,793.7108881473541
14,8,0,1.0188710689544678,798.7611529827118
14,20,1,14.021947860717773,816.8141491413116
14,20,1,14.021826028823853,836.89692902565
14,4,0,0.5039820671081543,843.4630432128906
10,8,1,10.032979965209961,864.1564819812775
10,4,0,1.023759126663208,875.2313470840454
10,20,1,10.021342992782593,893.278519153595
10,8,1,10.025420904159546,913.3660151958466
10,20,1,10.021314859390259,933.4450161457062
10,4,0,1.018949031829834,944.5258660316467
10,4,0,1.0190110206604004,953.5761551856995
10,20,1,10.020990133285522,971.6282570362091
10,8,1,10.021178960800171,991.711480140686
10,8,1,10.022805213928223,1011.7965431213379
10,20,1,10.021253108978271,1031.8782510757446
10,4,0,1.0194921493530273,1042.9600050449371
10,20,1,10.021224021911621,1061.0116531848907
10,20,1,10.021572828292847,1081.0955901145935
10,4,0,1.035085916519165,1092.1909630298615
10,8,0,1.0217058658599854,1101.2453181743622
10,4,0,1.021420955657959,1110.2950251102448
10,8,1,10.021596908569336,1128.3449621200562
10,4,0,1.018812894821167,1139.4262030124664
10,8,1,10.024173021316528,1157.4810531139374
10,8,1,10.018998861312866,1177.5591042041779
10,20,1,10.020267963409424,1197.6270570755005
10,20,1,10.021141052246094,1217.7112212181091
10,4,0,1.025251865386963,1228.7990951538086
10,4,0,1.0218429565429688,1237.8454711437225
10,4,0,1.018691062927246,1246.892198085785
10,8,1,10.0207839012146,1264.9443020820618
0,0,0,0,1274.0263171195984
2,20,1,2.01951003074646,1287.709034204483
2,4,1,2.0189778804779053,1307.8756310939789
2,8,1,2.0187668800354004,1327.9420909881592
2,4,1,2.0287280082702637,1348.018832206726
2,20,1,2.018615961074829,1368.0919470787048
2,8,1,2.0191650390625,1388.1591250896454
2,4,1,2.0185980796813965,1408.2256090641022
2,8,1,2.0190961360931396,1428.2923300266266
2,20,1,2.018819808959961,1448.6136281490326
