"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","GRIP",10,20,1,10.0222079753876,17.064110994339,"Reward",1,1
"2","WAIT",10,8,1,10.0170860290527,37.1430759429932,"Reward",1,1
"3","WAIT",10,4,0,0.504894018173218,47.1929450035095,"OfferQuit",1,1
"4","GRIP",10,8,1,10.0210289955139,65.2802469730377,"Reward",1,1
"5","WAIT",10,20,1,10.0174021720886,85.36021900177,"Reward",1,1
"6","GRIP",10,4,0,0.505873918533325,95.4096539020538,"OfferQuit",1,1
"7","GRIP",10,4,0,0.550493955612183,103.443857908249,"OfferQuit",1,1
"8","WAIT",10,4,0,0.623516798019409,111.476835012436,"OfferQuit",1,1
"9","GRIP",10,8,1,10.0211160182953,129.531136035919,"Reward",1,1
"10","GRIP",10,20,1,10.0207240581512,149.648310899734,"Reward",1,1
"11","WAIT",10,20,1,10.0173099040985,169.71116900444,"Reward",1,1
"12","WAIT",10,8,1,10.0170879364014,189.777902841568,"Reward",1,1
"13","GRIP",10,20,1,10.0211849212646,209.848849058151,"Reward",1,1
"14","WAIT",10,4,0,0.591832876205444,219.894878864288,"OfferQuit",1,1
"15","WAIT",10,20,1,10.0171329975128,237.94552397728,"Reward",1,1
"16","GRIP",10,4,0,1.00099802017212,247.995069980621,"OfferQuit",1,1
"17","WAIT",10,8,1,10.0165400505066,266.045166969299,"Reward",1,1
"18","GRIP",10,8,1,10.0212218761444,286.116852045059,"Reward",1,1
"19","GRIP",10,8,1,10.0213758945465,306.183604001999,"Reward",1,1
"20","GRIP",10,20,1,10.020919084549,326.266438961029,"Reward",1,1
"21","WAIT",10,20,1,10.0168650150299,346.329957008362,"Reward",1,1
"22","GRIP",10,4,0,0.417948007583618,356.379152059555,"OfferQuit",1,1
"23","WAIT",10,4,0,0.490242004394531,364.413084983826,"OfferQuit",1,1
"24","WAIT",10,8,1,10.0169408321381,382.463660001755,"Reward",1,1
"25","WAIT",10,20,1,10.0167231559753,402.530401945114,"Reward",1,1
"26","WAIT",10,4,0,0.562054872512817,412.580814838409,"OfferQuit",1,1
"27","WAIT",10,4,0,1.75132203102112,426.864017963409,"OfferQuit",2,0
"28","COGNITIVE",10,8,1,10.0013840198517,444.898125886917,"Reward",2,0
"29","WAIT",10,20,1,10.0167281627655,464.964464902878,"Reward",2,0
"30","WAIT",10,8,0,0.831821918487549,475.014587879181,"OfferQuit",2,0
"31","COGNITIVE",10,20,1,10.0014989376068,493.048749923706,"Reward",2,0
"32","COGNITIVE",10,4,0,0.818120002746582,503.098178863525,"OfferQuit",2,0
"33","COGNITIVE",10,4,0,1.56665110588074,511.131953001022,"OfferQuit",2,0
"34","WAIT",10,8,1,10.0167798995972,529.181663990021,"Reward",2,0
"35","COGNITIVE",10,8,1,10.0014040470123,549.2327439785,"Reward",2,0
"36","WAIT",10,20,1,10.0167348384857,569.299052000046,"Reward",2,0
"37","WAIT",10,4,0,0.801177024841309,579.349239826202,"OfferQuit",2,0
"38","COGNITIVE",10,20,1,10.0173778533936,597.399811029434,"Reward",2,0
"39","COGNITIVE",10,8,1,10.0023150444031,617.451015949249,"Reward",2,0
"40","WAIT",10,20,1,10.0172979831696,637.599962949753,"Reward",2,0
"41","COGNITIVE",10,20,1,10.0008120536804,657.650712966919,"Reward",2,0
"42","WAIT",10,8,0,0.804540157318115,667.70009303093,"OfferQuit",2,0
"43","WAIT",10,4,0,0.717863082885742,675.733443975449,"OfferQuit",2,0
