"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","COGNITIVE",10,8,2,8.00108695030212,15.0409698486328,"Forced Travel",1,0
"2","COGNITIVE",10,20,1,10.0007719993591,33.074630022049,"Reward",1,0
"3","WAIT",10,4,0,0.578365802764893,43.1241040229797,"OfferQuit",1,0
"4","WAIT",10,8,1,10.0159587860107,61.174576997757,"Reward",1,0
"5","WAIT",10,20,1,10.0168697834015,81.2416369915009,"Reward",1,0
"6","COGNITIVE",10,4,0,0.560126066207886,91.2916820049286,"OfferQuit",1,0
"7","COGNITIVE",10,20,2,6.00135707855225,105.325958013535,"Forced Travel",1,0
"8","WAIT",10,8,1,10.0171859264374,123.37574005127,"Reward",1,0
"9","WAIT",10,4,0,0.872786045074463,133.425971984863,"OfferQuit",1,0
"10","COGNITIVE",10,4,0,0.742583990097046,141.458778858185,"OfferQuit",1,0
"11","WAIT",10,20,1,10.0172970294952,159.509624958038,"Reward",1,0
"12","COGNITIVE",10,8,1,10.0007090568542,179.560657978058,"Reward",1,0
"13","COGNITIVE",10,20,1,10.0006790161133,199.611006975174,"Reward",1,0
"14","COGNITIVE",10,4,0,0.669306039810181,209.660644054413,"OfferQuit",1,0
"15","WAIT",10,4,0,0.806105136871338,217.694115877151,"OfferQuit",1,0
"16","WAIT",10,8,1,10.0169198513031,235.74450802803,"Reward",1,0
"17","WAIT",10,20,1,10.0169248580933,255.811526060104,"Reward",1,0
"18","COGNITIVE",10,8,1,10.0005159378052,275.86238193512,"Reward",1,0
"19","COGNITIVE",10,20,1,10.0001091957092,295.912775993347,"Reward",1,0
"20","COGNITIVE",10,4,0,0.545461893081665,305.962429046631,"OfferQuit",1,0
"21","WAIT",10,20,1,10.0167398452759,324.012709856033,"Reward",1,0
"22","WAIT",10,8,1,10.016930103302,344.079840898514,"Reward",1,0
"23","WAIT",10,4,1,10.0168669223785,364.146811008453,"Reward",1,0
"24","COGNITIVE",10,8,2,6.00066804885864,380.19762301445,"Forced Travel",1,0
"25","COGNITIVE",10,4,0,0.898179054260254,388.230563879013,"OfferQuit",1,0
"26","COGNITIVE",10,20,1,10.0006461143494,406.264764070511,"Reward",1,0
"27","WAIT",10,8,1,10.017126083374,426.331291913986,"Reward",1,0
"28","WAIT",10,8,1,10.01802110672,452.432195901871,"Reward",2,1
"29","WAIT",10,4,1,10.0169470310211,472.498854875565,"Reward",2,1
"30","GRIP",10,4,0,0.839323043823242,482.548570871353,"OfferQuit",2,1
"31","WAIT",10,20,1,10.0170929431915,500.599215984344,"Reward",2,1
"32","GRIP",10,20,1,10.0209059715271,520.670001029968,"Reward",2,1
"33","GRIP",10,8,1,10.0190019607544,540.735522985458,"Reward",2,1
"34","GRIP",10,8,1,10.0193600654602,560.80327796936,"Reward",2,1
"35","WAIT",10,8,1,10.0174250602722,580.867388963699,"Reward",2,1
"36","GRIP",10,20,1,10.0354671478271,600.952651977539,"Reward",2,1
"37","WAIT",10,4,1,10.0169570446014,621.018079042435,"Reward",2,1
"38","WAIT",10,20,1,10.0168671607971,641.151809930801,"Reward",2,1
"39","GRIP",10,4,0,1.49435901641846,651.201653003693,"OfferQuit",2,1
"40","WAIT",10,4,1,10.0167458057404,669.252249002457,"Reward",2,1
"41","WAIT",10,8,1,10.0167820453644,689.319604873657,"Reward",2,1
"42","GRIP",10,4,0,0.586032867431641,699.369089841843,"OfferQuit",2,1
"43","GRIP",10,20,1,10.0354599952698,717.438168048859,"Reward",2,1
"44","WAIT",10,20,1,10.0171508789062,737.503476858139,"Reward",2,1
"45","GRIP",10,8,1,10.0193719863892,757.573137998581,"Reward",2,1
"46","WAIT",10,20,1,10.0174698829651,777.637802839279,"Reward",2,1
"47","GRIP",10,20,1,10.0354659557343,797.722914934158,"Reward",2,1
"48","GRIP",10,4,0,1.48713397979736,807.771556854248,"OfferQuit",2,1
"49","WAIT",10,8,1,10.0171508789062,825.821778059006,"Reward",2,1
"50","GRIP",10,8,1,10.0354251861572,845.906982898712,"Reward",2,1
"51","COGNITIVE",10,4,0,1.01446604728699,862.188955068588,"OfferQuit",3,0
"52","COGNITIVE",10,8,2,8.0005738735199,878.223268032074,"Forced Travel",3,0
"53","WAIT",10,20,1,10.0180330276489,896.273793935776,"Reward",3,0
"54","WAIT",10,8,1,10.0168449878693,916.34047794342,"Reward",3,0
"55","WAIT",10,4,0,0.830148935317993,926.390213012695,"OfferQuit",3,0
"56","COGNITIVE",10,20,2,8.00069880485535,942.424653053284,"Forced Travel",3,0
"57","WAIT",10,8,1,10.0172619819641,960.47435593605,"Reward",3,0
"58","COGNITIVE",10,20,1,10.0017848014832,980.526066064835,"Reward",3,0
"59","WAIT",10,4,0,1.0439281463623,990.574378967285,"OfferQuit",3,0
"60","COGNITIVE",10,4,0,0.803638935089111,998.608254909515,"OfferQuit",3,0
"61","WAIT",10,20,1,10.0173151493073,1016.65866494179,"Reward",3,0
"62","COGNITIVE",10,8,1,10.0018730163574,1036.71057605743,"Reward",3,0
"63","COGNITIVE",10,20,2,6.00100207328796,1052.76024484634,"Forced Travel",3,0
"64","COGNITIVE",10,8,1,10.0006120204926,1070.79347491264,"Reward",3,0
"65","WAIT",10,4,0,1.0211169719696,1080.84237885475,"OfferQuit",3,0
"66","WAIT",10,8,1,10.016930103302,1098.89353990555,"Reward",3,0
"67","WAIT",10,20,1,10.0167520046234,1118.96042990685,"Reward",3,0
"68","COGNITIVE",10,4,0,0.978477001190186,1129.11064505577,"OfferQuit",3,0
"69","WAIT",10,4,0,0.516052961349487,1137.14382600784,"OfferQuit",3,0
"70","WAIT",10,20,1,10.0167119503021,1155.19441890717,"Reward",3,0
"71","WAIT",10,8,1,10.0164730548859,1175.26147890091,"Reward",3,0
"72","COGNITIVE",10,20,1,10.000864982605,1195.31238293648,"Reward",3,0
"73","COGNITIVE",10,8,1,10.0001418590546,1215.36260485649,"Reward",3,0
"74","COGNITIVE",10,4,2,10.0005400180817,1236.9115049839,"Forced Travel",3,0
"75","WAIT",10,20,1,10.0174791812897,1254.96163797379,"Reward",3,0
"76","COGNITIVE",10,20,1,10.000757932663,1275.01214885712,"Reward",3,0
"77","WAIT",10,8,1,10.0171329975128,1670.1526389122,"Reward",4,1
"78","GRIP",10,8,1,10.0348420143127,1690.2375998497,"Reward",4,1
"79","GRIP",10,4,0,1.0722599029541,1700.28641986847,"OfferQuit",4,1
"80","WAIT",10,4,1,10.0168590545654,1718.33681607246,"Reward",4,1
"81","WAIT",10,20,1,10.0168550014496,1738.40383791924,"Reward",4,1
"82","GRIP",10,20,1,10.0296218395233,1758.48335003853,"Reward",4,1
"83","WAIT",10,8,1,10.0168721675873,1778.55462598801,"Reward",4,1
"84","GRIP",10,20,1,10.0211379528046,1798.62540602684,"Reward",4,1
"85","GRIP",10,4,0,1.47804379463196,1808.68847894669,"OfferQuit",4,1
"86","GRIP",10,8,1,10.0350658893585,1826.75702404976,"Reward",4,1
"87","WAIT",10,20,1,10.0171909332275,1846.82250285149,"Reward",4,1
"88","WAIT",10,4,1,10.0169649124146,1866.8896958828,"Reward",4,1
"89","WAIT",10,20,1,10.0170710086823,1886.95670485497,"Reward",4,1
"90","WAIT",10,8,1,10.0168130397797,1907.02361488342,"Reward",4,1
"91","GRIP",10,8,1,10.0195322036743,1927.09290790558,"Reward",4,1
"92","GRIP",10,4,0,1.08256793022156,1937.14085197449,"OfferQuit",4,1
"93","WAIT",10,4,1,10.0168571472168,1955.19128394127,"Reward",4,1
"94","GRIP",10,20,1,10.003096818924,1975.24402403831,"Reward",4,1
"95","GRIP",10,20,1,10.0351979732513,1995.32698106766,"Reward",4,1
"96","WAIT",10,4,0,1.45459699630737,2005.37537884712,"OfferQuit",4,1
"97","GRIP",10,8,1,10.0190010070801,2023.42723107338,"Reward",4,1
"98","WAIT",10,8,1,10.0173108577728,2043.49287605286,"Reward",4,1
"99","GRIP",10,4,0,1.63952088356018,2053.54252505302,"OfferQuit",4,1
"100","WAIT",10,20,1,10.0172028541565,2071.59338402748,"Reward",4,1
"101","COGNITIVE",10,4,0,1.10494494438171,2087.74313998222,"OfferQuit",5,0
"102","COGNITIVE",10,8,1,10.0008580684662,2105.77789187431,"Reward",5,0
"103","COGNITIVE",10,20,1,10.0017499923706,2125.94611287117,"Reward",5,0
"104","WAIT",10,20,1,10.0172770023346,2146.01155185699,"Reward",5,0
"105","WAIT",10,4,1,10.016674041748,2166.07862091064,"Reward",5,0
"106","WAIT",10,8,1,10.0170788764954,2186.14583802223,"Reward",5,0
"107","WAIT",10,4,1,10.0170910358429,2206.21289491653,"Reward",5,0
