"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"86","WAIT",10,8,1,10.0170478820801,1749.0899438858,"Reward",4,1
"87","WAIT",10,8,1,10.0166668891907,1775.44011998177,"Reward",5,0
"88","COGNITIVE",10,8,2,10.0023849010468,1795.4920361042,"Forced Travel",5,0
"89","COGNITIVE",10,20,1,10.0016798973083,1813.52547192574,"Reward",5,0
"90","COGNITIVE",10,4,1,10.0007848739624,1833.57457590103,"Reward",5,0
"91","WAIT",10,20,1,10.0168030261993,1853.64077210426,"Reward",5,0
"92","WAIT",10,4,1,10.0166549682617,1873.70748305321,"Reward",5,0
"93","COGNITIVE",10,8,1,10.0009090900421,1893.75841903687,"Reward",5,0
"94","COGNITIVE",10,4,1,10.0006301403046,1913.80844902992,"Reward",5,0
"95","WAIT",10,4,1,10.0168650150299,1933.87473487854,"Reward",5,0
"96","WAIT",10,8,1,10.0168509483337,1953.94157409668,"Reward",5,0
"97","COGNITIVE",10,20,1,10.0019540786743,1973.99349689484,"Reward",5,0
"98","WAIT",10,20,1,10.0172619819641,1994.17526102066,"Reward",5,0
"99","COGNITIVE",10,8,1,10.0011417865753,2014.22603988647,"Reward",5,0
"100","WAIT",10,4,1,10.0169160366058,2034.29224610329,"Reward",5,0
"101","COGNITIVE",10,20,1,10.0009598731995,2054.34306788445,"Reward",5,0
"102","WAIT",10,8,1,10.0168960094452,2074.4091219902,"Reward",5,0
"103","WAIT",10,20,1,10.016606092453,2094.47597193718,"Reward",5,0
"104","COGNITIVE",10,4,1,10.0008718967438,2114.52691292763,"Reward",5,0
"105","WAIT",10,4,1,10.0169649124146,2134.5930480957,"Reward",5,0
"106","COGNITIVE",10,20,2,10.0008108615875,2154.6438229084,"Forced Travel",5,0
"107","WAIT",10,8,1,10.0169820785522,2172.69337296486,"Reward",5,0
"108","WAIT",10,4,1,10.0163309574127,2198.82691001892,"Reward",6,1
"109","WAIT",10,20,1,10.0167000293732,2218.89370989799,"Reward",6,1
"110","GRIP",10,8,1,10.0304608345032,2238.97411108017,"Reward",6,1
"111","GRIP",10,4,1,10.0222260951996,2259.04945993423,"Reward",6,1
"112","GRIP",10,20,1,10.0291788578033,2279.13983201981,"Reward",6,1
"113","WAIT",10,8,1,10.0164709091187,2299.21057510376,"Reward",6,1
"114","GRIP",10,20,1,10.028018951416,2319.28905010223,"Reward",6,1
"115","WAIT",10,20,1,10.0176010131836,2339.36140108109,"Reward",6,1
"116","GRIP",10,8,1,10.0225749015808,2359.43398094177,"Reward",6,1
"117","GRIP",10,4,1,10.0337929725647,2379.52873492241,"Reward",6,1
"118","WAIT",10,4,1,10.0169408321381,2399.59525203705,"Reward",6,1
"119","WAIT",10,8,1,10.0167901515961,2419.66210198402,"Reward",6,1
"120","GRIP",10,4,1,10.0274431705475,2439.7394349575,"Reward",6,1
"121","GRIP",10,8,1,10.0281789302826,2459.82361006737,"Reward",6,1
"122","WAIT",10,20,1,10.0170588493347,2479.89542603493,"Reward",6,1
"123","WAIT",10,8,1,10.016391992569,2499.96240496635,"Reward",6,1
"124","WAIT",10,4,1,10.0160920619965,2520.02954697609,"Reward",6,1
"125","GRIP",10,20,1,10.0323820114136,2540.11200904846,"Reward",6,1
"126","WAIT",10,8,1,10.016960144043,2560.17982697487,"Reward",6,1
"127","GRIP",10,20,1,10.0128998756409,2580.24244189262,"Reward",6,1
"128","WAIT",10,4,1,10.0169241428375,2600.31356692314,"Reward",6,1
