"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"80","WAIT",10,4,0,0.97545599937439,1289.40659999847,"OfferQuit",4,0
"81","WAIT",10,8,1,10.0165679454803,1307.4571750164,"Reward",4,0
"82","COGNITIVE",10,4,0,1.20499610900879,1317.5071041584,"OfferQuit",4,0
"83","WAIT",10,20,1,10.0169379711151,1335.55747413635,"Reward",4,0
"84","COGNITIVE",10,20,2,10.0014481544495,1355.60895013809,"Forced Travel",4,0
"85","COGNITIVE",10,8,1,10.0004689693451,1373.64170098305,"Reward",4,0
"86","COGNITIVE",10,4,0,1.1766529083252,1383.69145202637,"OfferQuit",4,0
"87","WAIT",10,20,1,10.0169010162354,1401.74162817001,"Reward",4,0
"88","COGNITIVE",10,20,1,10.0006940364838,1421.79228210449,"Reward",4,0
"89","WAIT",10,4,0,1.84116506576538,1431.84188318253,"OfferQuit",4,0
"90","WAIT",10,8,1,10.0167291164398,1449.89207911491,"Reward",4,0
"91","COGNITIVE",10,8,1,10.0018179416656,1469.94388198853,"Reward",4,0
"92","COGNITIVE",10,8,2,10.0013391971588,1489.99407410622,"Forced Travel",4,0
"93","WAIT",10,8,1,10.0165748596191,1508.04270410538,"Reward",4,0
"94","COGNITIVE",10,20,1,10.0007510185242,1528.09347200394,"Reward",4,0
"95","COGNITIVE",10,4,0,1.07873797416687,1538.1430721283,"OfferQuit",4,0
"96","WAIT",10,20,1,10.0166687965393,1556.19316411018,"Reward",4,0
"97","WAIT",10,4,0,1.64095091819763,1566.24353718758,"OfferQuit",4,0
"98","COGNITIVE",10,4,0,0.96500301361084,1574.27681803703,"OfferQuit",4,0
"99","WAIT",10,20,1,10.0168061256409,1592.32697701454,"Reward",4,0
"100","WAIT",10,8,1,10.0164680480957,1612.39387106895,"Reward",4,0
"101","COGNITIVE",10,8,0,1.90671992301941,1622.44397902489,"OfferQuit",4,0
"102","COGNITIVE",10,20,1,10.000538110733,1640.47825813293,"Reward",4,0
"103","WAIT",10,4,0,1.17852401733398,1650.52766299248,"OfferQuit",4,0
"104","WAIT",10,20,1,10.0168080329895,1668.57784605026,"Reward",4,0
"105","WAIT",10,4,0,1.16957592964172,1678.62827301025,"OfferQuit",4,0
"106","COGNITIVE",10,8,0,1.64221000671387,1686.66125011444,"OfferQuit",4,0
"107","COGNITIVE",10,4,0,1.40925717353821,1694.81160306931,"OfferQuit",4,0
"108","GRIP",10,20,1,10.0200848579407,1719.36456799507,"Reward",5,1
"109","WAIT",10,20,1,10.0167949199677,1739.42863798141,"Reward",5,1
"110","WAIT",10,4,0,1.44621515274048,1749.47886705399,"OfferQuit",5,1
"111","WAIT",10,8,1,10.0166850090027,1767.52897000313,"Reward",5,1
"112","GRIP",10,4,0,1.30009913444519,1777.57893300056,"OfferQuit",5,1
"113","GRIP",10,8,1,10.023973941803,1795.63656497002,"Reward",5,1
"114","WAIT",10,20,1,10.0167908668518,1815.71281599998,"Reward",5,1
"115","WAIT",10,8,1,10.0166189670563,1835.779733181,"Reward",5,1
"116","GRIP",10,8,1,10.0345928668976,1855.86448907852,"Reward",5,1
"117","GRIP",10,20,1,10.0320279598236,1875.94560599327,"Reward",5,1
"118","GRIP",10,4,0,1.55882906913757,1885.9969060421,"OfferQuit",5,1
"119","WAIT",10,4,0,1.58467507362366,1894.03030610085,"OfferQuit",5,1
"120","WAIT",10,8,1,10.0165331363678,1912.08053612709,"Reward",5,1
"121","GRIP",10,4,2,1.03540396690369,1923.16614198685,"Forced Travel",5,1
"122","WAIT",10,20,1,10.0167808532715,1941.2141931057,"Reward",5,1
"123","GRIP",10,8,1,10.0199408531189,1961.28427410126,"Reward",5,1
"124","GRIP",10,20,1,10.0210580825806,1981.35226202011,"Reward",5,1
"125","WAIT",10,4,0,1.294517993927,1991.39808917046,"OfferQuit",5,1
"126","WAIT",10,20,1,10.0167620182037,2009.44826102257,"Reward",5,1
"127","WAIT",10,8,1,10.0168209075928,2029.51516199112,"Reward",5,1
"128","GRIP",10,20,1,10.0282969474792,2049.59337496758,"Reward",5,1
"129","WAIT",10,4,0,1.47858786582947,2059.6488070488,"OfferQuit",5,1
"130","GRIP",10,8,1,10.0202920436859,2077.70256304741,"Reward",5,1
"131","GRIP",10,4,0,1.27072882652283,2087.74923205376,"OfferQuit",5,1
"132","GRIP",10,8,1,10.0201351642609,2105.80290102959,"Reward",5,1
"133","WAIT",10,4,0,1.14145112037659,2115.84912896156,"OfferQuit",5,1
"134","WAIT",10,20,1,10.0165009498596,2140.16634511948,"Reward",6,0
"135","COGNITIVE",10,20,1,10.0006439685822,2160.21706104279,"Reward",6,0
"136","COGNITIVE",10,4,0,1.25030207633972,2170.26669096947,"OfferQuit",6,0
"137","WAIT",10,4,0,1.5595178604126,2178.30011916161,"OfferQuit",6,0
"138","COGNITIVE",10,8,1,10.0013830661774,2196.33494901657,"Reward",6,0
"139","WAIT",10,8,1,10.0167179107666,2216.40055298805,"Reward",6,0
"140","WAIT",10,4,0,1.68472099304199,2226.45080018044,"OfferQuit",6,0
"141","WAIT",10,8,1,10.0167410373688,2244.50096917152,"Reward",6,0
"142","COGNITIVE",10,8,1,10.0009310245514,2264.55183005333,"Reward",6,0
"143","COGNITIVE",10,4,0,1.03727197647095,2274.60142803192,"OfferQuit",6,0
"144","COGNITIVE",10,20,1,10.0004940032959,2292.63526701927,"Reward",6,0
"145","WAIT",10,20,1,10.0167529582977,2312.70162916183,"Reward",6,0
"146","WAIT",10,4,0,1.07836508750916,2322.75189495087,"OfferQuit",6,0
"147","COGNITIVE",10,20,1,10.0007660388947,2340.78580307961,"Reward",6,0
"148","COGNITIVE",10,4,0,0.973241090774536,2350.83549404144,"OfferQuit",6,0
"149","WAIT",10,20,1,10.0167570114136,2368.88562011719,"Reward",6,0
"150","COGNITIVE",10,8,0,1.45636105537415,2378.93553113937,"OfferQuit",6,0
"151","WAIT",10,8,1,10.0166530609131,2396.98592996597,"Reward",6,0
"152","WAIT",10,8,1,10.0166049003601,2417.05278897285,"Reward",6,0
"153","WAIT",10,4,0,1.13574814796448,2427.10297513008,"OfferQuit",6,0
"154","COGNITIVE",10,4,0,0.86227011680603,2435.13630795479,"OfferQuit",6,0
"155","COGNITIVE",10,20,1,10.0007729530334,2453.17053604126,"Reward",6,0
"156","WAIT",10,20,1,10.0167820453644,2473.23676800728,"Reward",6,0
"157","COGNITIVE",10,8,1,10.0006809234619,2493.28747200966,"Reward",6,0
"158","WAIT",10,8,1,10.0168101787567,2513.35392904282,"Reward",6,0
"159","COGNITIVE",10,8,1,10.0008630752563,2533.40481901169,"Reward",6,0
