14,4,0,0.5460240840911865,0.5502030849456787,7.60304594039917,0,1,3
14,4,0,0,0.5510191917419434,7.603863000869751,Quit,0,0
14,20,1,0.8041388988494873,1.9992759227752686,13.635874032974243,0,1,6
14,20,1,0.5574159622192383,3.999258041381836,15.635856866836548,0,1,3
14,20,1,0.9781320095062256,6.015734910964966,17.652331829071045,0,2,7
14,20,1,0.7533152103424072,7.999356031417847,19.63595485687256,0,0,2
14,20,1,0.7283940315246582,9.999160051345825,21.63575792312622,0,0,3
14,20,1,0.8539299964904785,11.999470949172974,23.636067867279053,0,0,2
14,20,1,0.6242837905883789,13.99920105934143,25.635798931121826,0,0,1
14,20,1,0,13.99941086769104,25.6360080242157,Reward,0,0
14,20,1,0.8435378074645996,1.9986958503723145,33.702296018600464,0,0,5
14,20,1,0.6217279434204102,3.999177932739258,35.702779054641724,0,1,0
14,20,1,0.4825320243835449,5.999212026596069,37.702812910079956,0,1,2
14,20,1,0.6534199714660645,7.9990339279174805,39.70263385772705,0,0,4
14,20,1,0.6482710838317871,10.016016960144043,41.71961688995361,0,2,4
14,20,1,0.5713901519775391,11.999061822891235,43.702661991119385,0,1,0
14,20,1,0.5074429512023926,13.999330043792725,45.702929973602295,0,1,0
14,20,1,0,13.999603033065796,45.70320200920105,Reward,0,0
14,4,0,1.1182589530944824,1.1183009147644043,52.871816873550415,0,2,1
14,4,0,0,1.118501901626587,52.8720178604126,Quit,0,0
14,8,1,0.6480631828308105,2.016103982925415,58.91968393325806,0,2,0
14,8,1,0.6189920902252197,3.9991979598999023,60.902777910232544,0,0,0
14,8,1,0.5522301197052002,5.999327898025513,62.902907848358154,0,0,3
14,8,1,0.5130507946014404,7.999600887298584,64.90318202972412,0,0,6
14,8,1,0.5284810066223145,9.999337911605835,66.90291786193848,0,1,5
14,8,1,0.6642680168151855,11.99934196472168,68.90292191505432,0,0,2
14,8,1,0.6976940631866455,14.01623797416687,70.91981887817383,0,2,4
14,8,1,0,14.016498804092407,70.92007803916931,Reward,0,0
14,8,1,0.9122540950775146,1.9999120235443115,78.96975088119507,0,0,5
14,8,1,0.5819060802459717,3.999901056289673,80.96974086761475,0,1,7
14,8,1,0.7484779357910156,6.016669034957886,82.98650789260864,0,2,4
14,8,1,0.6868140697479248,8.000209093093872,84.97004890441895,0,0,6
14,8,1,0.5112061500549316,10.000022888183594,86.96986198425293,0,1,2
14,8,1,0.39868807792663574,12.000210046768188,88.97004985809326,0,1,2
14,8,1,0.47574591636657715,14.000041961669922,90.96988105773926,0,1,4
14,8,1,0,14.000252962112427,90.97009086608887,Reward,0,0
14,20,1,0.6616518497467041,1.9991230964660645,99.01999092102051,0,0,5
14,20,1,0.6476418972015381,4.015817165374756,101.03668594360352,0,2,4
14,20,1,0.9818010330200195,6.015825033187866,103.0366940498352,0,2,4
14,20,1,0.690608024597168,7.999698162078857,105.02056694030762,0,1,1
14,20,1,0.4641449451446533,9.99920105934143,107.02006983757019,0,1,5
14,20,1,0.47826504707336426,11.999226093292236,109.020094871521,0,1,6
14,20,1,0.6308720111846924,14.015948057174683,111.03681683540344,0,2,1
14,20,1,0,14.017271995544434,111.03813886642456,Reward,0,0
14,8,1,0.6078381538391113,1.9989280700683594,119.0868308544159,0,1,1
14,8,1,0.5237040519714355,3.999181032180786,121.08708500862122,0,1,1
14,8,1,0.635591983795166,5.999050140380859,123.08695197105408,0,0,0
14,8,1,0.4807260036468506,7.999344110488892,125.08724594116211,0,1,2
14,8,1,0.4323430061340332,9.999279975891113,127.08718395233154,0,1,4
14,8,1,0.5770611763000488,11.99914002418518,129.0870418548584,0,0,6
14,8,1,0.5432009696960449,13.998783111572266,131.0866858959198,0,0,3
14,8,1,0,13.998991966247559,131.08689403533936,Reward,0,0
14,4,0,0.3331789970397949,0.3349177837371826,137.47273302078247,0,2,3
14,4,0,0,0.33623290061950684,137.47404789924622,Quit,0,0
14,4,0,0.4657008647918701,0.4674241542816162,141.9723789691925,0,2,3
14,4,0,0,0.46762609481811523,141.972580909729,Quit,0,0
14,20,1,0.6490209102630615,2.0165469646453857,148.0210678577423,0,2,3
14,20,1,0.5871410369873047,3.999263048171997,150.00378394126892,0,1,1
14,20,1,0.9913561344146729,5.99967098236084,152.00419187545776,0,0,5
14,20,1,0.5641770362854004,8.016008853912354,154.02053093910217,0,2,6
14,20,1,0.6789729595184326,10.016342878341675,156.0208649635315,0,2,6
14,20,1,0.4917640686035156,11.999500036239624,158.00402092933655,0,1,4
14,20,1,0.3803730010986328,13.999698877334595,160.0042200088501,0,1,4
14,20,1,0,13.999961853027344,160.00448203086853,Reward,0,0
14,8,1,0.5985841751098633,2.0161008834838867,168.07105898857117,0,2,2
14,8,1,0.4639708995819092,4.016158103942871,170.07111597061157,0,2,5
14,8,1,0.5142650604248047,6.015932083129883,172.07088994979858,0,2,2
14,8,1,0.5233089923858643,7.999247074127197,174.0542049407959,0,1,2
14,8,1,0.4176788330078125,9.999283075332642,176.05424094200134,0,1,3
14,8,1,0.41109299659729004,11.99929404258728,178.05425190925598,0,1,5
14,8,1,0.6319930553436279,14.01601791381836,180.07097601890564,0,2,6
14,8,1,0,14.017339944839478,180.07229685783386,Reward,0,0
14,8,1,0.5389020442962646,1.9992749691009521,188.12101888656616,0,1,4
14,8,1,0.5982170104980469,4.016249895095825,190.13799500465393,0,2,4
14,8,1,0.5148239135742188,6.016050100326538,192.13779497146606,0,2,1
14,8,1,0.6528329849243164,7.999566078186035,194.12131190299988,0,0,5
